id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
87,0.6722421926,0.4382747753,0.0842104386,0.0907909103,0.0944772969,0.0671884074,1.4471840211,0.0556010393
88,0.6816419044,0.4420568083,0.0842104386,0.0469998065,0.0960714443,0.0732532139,1.424233616,0.0459051248
89,0.7336687951,0.6705650041,0.0421052193,0.0399729391,0.2809470936,0.0859065134,1.8531655646,0.227117069
90,0.7383151854,0.7622135303,0.0421052193,0.0717283752,0.3031279016,0.0791134323,1.9966036441,0.2877157102
91,0.8967253346,0.8546744829,0,0.0601678461,0.4331418715,0,2.2447095351,0.3925336214
92,0.8835356672,0.7013913846,0,0.0430481586,0.8121461296,5.460032e-4,2.4406673432,0.4753204026
329,0.8791380673,0.7742158105,0.4631578752,0.0424787448,0.5236029396,1,3.6825934374,1
330,0.7231175604,0.6428513299,0.5210526096,0,0.5541797571,0.203567032,2.644768289,0.5615474354
332,0.5389282512,0.530161016,0.8157896078,0.0987707442,0.2740818019,0.4442542377,2.7019856588,0.5857201995
333,0.4899772644,0.5270747872,0.7157896541,0.0987707442,0.2937255657,0.4306154965,2.5559535121,0.5240256363
334,0.4421707831,0.5175538281,0.5421054509,0.0987707442,0.356932304,0.4189637274,2.3764968377,0.44821013
335,0.5169975106,0.5432403398,0.4999997684,0.105764986,0.2116671635,0.080699515,1.9583692833,0.271562745
336,0.4595426417,0.5051103435,0.5894735331,0.1276605379,0.1895329895,0.052527832000000003,1.9238478777,0.2569784011
337,0.4310057441,0.4978240661,0.6315787524,0.1644573999,0.1802973376,0.0306007246,1.9357640247,0.2620126453
338,0.6794143682,0.5608800791,0.6052630482,0.0768751923,0.3486659225,0.1170393587,2.388137969,0.4531281876
339,1,0.3672505008,0.289473672,0.4598065914,0.2649891762,0.3955487208,2.7770686612,0.6174407018
340,0.8240540464,0.8619558986,0.7052630019,0,0.6614565129,0.1773177733,3.2300472331,0.8088116826
341,0.8433962182,0.718447345,0.2263156115,0,0.5172415036,0.2072738519,2.5126745302,0.5057414575
342,0.8429159175,0.737084244,0.731578706,0,0.5424364021,0.2054998476,3.0595151172,0.7367665566
343,0.7634520899,0.7880064173,0.4578945491,0,0.6866730829,0.171805974,2.8678321132,0.6557857625
344,0.9932900656,0.5847353028,0.289473672,0.4598065914,0.2255820709,0.4406035433,2.993491246,0.708873288
345,0.7493009693,0.9281594504,0.5894735331,0,0.8718741486,0.137538802,3.2763469034,0.8283720192
346,0.8735743358,0.4530036459,0.4157893299,0.129551053,0.2116410144,0.3286135658,2.4121729448,0.4632823034
347,0.8826733447,0.5975184629,0.5210526096,0.129551053,0.186100735,0.3380930263,2.6549892315,0.5658655023
348,0.716331182,0.5438258288,0.5473683138,0,0.3389577912,0.1494658492,2.295948965,0.4141808704
349,0.8527263164,0.5813877818,0.5157892835,0.129551053,0.2882576636,0.3554987017,2.7232108,0.5946872376
350,0.7780356196,0.5954908945,0.5473683138,0,0.4198652994,0.1851677806,2.5259279079,0.5113406448
351,0.838379248,0.6301539731,0.731578706,0.129551053,0.3710746297,0.3567799536,3.0575175634,0.7359226451
352,0.8075651061,0.6042647024,0.6894734868,0.129551053,0.1738568963,0.2059353061,2.6106465507,0.54713194
353,0.8145077343,0.5768616011,0.731578706,0.129551053,0.2790908901,0.2052789804,2.7368689649,0.6004574364
354,0.8423922783,0.6321298498,0.2315789376,0,0.5442206909,0.1931158168,2.4434375734,0.4764907486
355,0.8287528204,0.5876271941,0.7157896541,0.129551053,0.400340542,0.2190310992,2.8810923628,0.661387853
356,0.7842615794,0.6177264535,0.289473672,0.1018617699,0.2461545262,0.2340786248,2.2735566258,0.4047207233
357,0.8851740959,0.5835549159,0.0578947344,0.1018617699,0.2864641472,0.1315950631,2.0465447264,0.3088144431
358,0.8252087457,0.7155158298,0.5631578289,0.1018617699,0.2854381061,0.2275258922,2.7187081726,0.5927850014
359,0.8314629849,0.6894098073,0.3736841106,0.1742887203,0.290835901,0.2411814676,2.6008629917,0.5429986556
360,0.8353320413,0.4673661408,0.142105173,0.1742887203,0.3080061526,0.1901346902,2.1172329182,0.3386782588
361,0.7429729023,0.4992545158,0.6315787524,0.1742887203,0.3275524231,0.1800361607,2.5556834746,0.5239115529
362,0.7309031618,0.517920341,0.6315787524,0.6340953103,0.322716081,0.1686646316,3.0058782781,0.7141064682
363,0.7080380765,0.6937952395,0.442105034,0.6340953103,0.3373981228,0.1581746098,2.9736063929,0.7004724848
364,0.7163658072,0.5045646536,0.731578706,0.6340953103,0.3426580047,0.1657737977,3.0950362795,0.7517732702
365,0.8005694792,0.3213410796,0.142105173,0.1742887203,0.3404159841,0.2046895753,1.9834100115,0.2821417635
366,0.7981096501,0.7093560755,0.5894735331,0.1742887203,0.36413755,0.1728636455,2.8082291745,0.6306051611
367,0.8866155869,0.5946188052,0.6473682675,0.1742887203,0.311173693,0.267436237,2.8815013099,0.6615606219
368,0.8987696777,0.5567419438,0.6052630482,0.1742887203,0.344801515,0.3214977508,2.9013626558,0.669951494
369,0.9607940298,0.6252831247,0.2315789376,0.1998729978,0.2427274234,0.5075478814,2.7678043947,0.6135268042
370,0.8961518033,0.7478092293,0.3315788913,0.1998729978,0.1289746679,0.3302541986,2.6346417882,0.5572692675
371,0.9027601733,0.8116776403,0.3315788913,0.1998729978,0.1348352807,0.3138554745,2.6945804579,0.582591706
372,0.9714924865,0.767223184,0.5210526096,0.1998729978,0.1181983982,0.3376066965,2.9154463726,0.6759014768
373,0.9324590988,0.2854975627,0.4157893299,0.1286820488,0.1656603663,0.6314458766,2.5595342831,0.5255384135
374,0.9310278151,0.6606031223,0.289473672,0.1286820488,0.2707655524,0.267472645,2.5480248556,0.5206759971
375,0.5341520469,0.8976922358,0.2842103459,0.1480965792,0.8086035119,0.2403360703,2.91309079,0.6749063079
376,0.8762377757,0.7544531389,0.0578947344,0.1286820488,0.2889911516,0.2565297269,2.3627885763,0.4424187668
377,0.4935563807,0.8728726012,0.5421054509,0.1480965792,0.4347439004,0.5977299138,3.0891048262,0.7492673944
378,0.4188272582,0.7936243931,0.9000000463,0.1699921311,0.1512923645,0.503358615,2.9370948082,0.685047345
