id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
56,0.6218881002,0.2996132554,0.2947369981,0.0351835118,0.1576656623,0.3705364057,1.7796239335,0.3866860389
57,0.6513191093,0.3517319961,0.2105260964,0.1061661152,0.116434164,0.2527089219,1.6888864029,0.355672018
58,0.7805044967,0.490741288,0.0421052193,0.0351835118,0.146182891,0.1738829279,1.6686003347,0.3487382549
59,0.7475708289,0.2643416244,0.0421052193,0.0602816387,0.1830395666,0.2562502129,1.5535890908,0.3094274968
60,0.2711655513,0.494752795,0.1684208771,0.9307474056,0.1504375271,0.0535021124,2.0690262685,0.4856035431
61,0.2834923801,0.5000868435,0.1684208771,0.9814908697,0.1371547665,0.0480859463,2.1187316832,0.5025928171
62,0.6788564045,0.4116040401,0.2105260964,0.7481603652,0.1047187827,0.0561748669,2.2100405558,0.5338021222
63,0.7791945941,0.3950283519,0,0.0217197152,0.3282950235,0.2153817229,1.7396194076,0.3730125215
64,0.7503747599,0.3487108576,0.0842104386,0.115923734,0.1021820566,0.3905403306,1.7919421773,0.3908964055
65,0.7265834005,0.4368011649,0.0842104386,0.115923734,0.1103066923,0.2302589185,1.7040843488,0.3608666647
66,0.71748756,0.4671633363,0,0.19203893,0.1946812281,0.1122333615,1.6836044159,0.3538666388
67,0.6710124256,0.3996265835,0,0,0.2306657555,0.0019959845,1.3033007491,0.2238791266
68,0.7519033232,0.6525897233,0.0421052193,0.0196205338,0.1618603254,0.0258109811,1.6538901061,0.3437103096
69,0.7287856849,0.7586563538,0.0421052193,0.0196205338,0.2250247611,0.00200891,1.7762014629,0.385516241
70,0.6893608596,0.7045459638,0,0.1500469776,0.4305624507,0.0266815671,2.0011978188,0.4624198291
71,0.5456448811,0.7388191832,0,1,0.3526761269,0.0293260329,2.6664662241,0.6898080782
72,0.762828883,0.386309744,0.0421052193,0.0739317816,0.2421987184,0.2800844737,1.78745882,0.3893639973
73,0.7435974706,0.3277641058,0.0842104386,0.0612459156,0.2214851186,0.3157834606,1.7540865098,0.3779573664
74,0.7196934159,0.3687239194,0.1263156578,0.0612459156,0.1399941754,0.2617743014,1.6777473855,0.3518647101
75,0.7213230877,0.3741819284,0.1263156578,0.0612459156,0.1375188107,0.2560211476,1.6766065478,0.3514747726
76,0.716785535,0.4683062994,0.0842104386,0.0612459156,0.1373131839,0.1600971753,1.6279585478,0.3348469222
77,0.5590940739,0.6447271558,0.2105260964,0.0503373604,0.244069587,0.0434747465,1.75222902,0.3773224777
78,0.5597933214,0.6472107836,0.2105260964,0.0503373604,0.244069587,0.0437320336,1.7556691824,0.3784983227
79,0.5592095086,0.6530629868,0.2105260964,0.0503373604,0.2716911968,0.0492377702,1.7940649192,0.3916219571
80,0.5490717647,0.6581143525,0.2105260964,0.0503373604,0.2937603196,0.0397977077,1.8016076013,0.3942000403
81,0.537760345,0.666174116,0.2526317788,0.0503373604,0.28047805730000003,0.0377564504,1.8251381079,0.4022427501
82,0.4389976112,0.3538409145,0.0421052193,0.7842747777,0.1152921248,0.0590216867,1.7935323342,0.39143992
83,0.5657937246,0.3789541678,0.0842104386,0.0358086834,0.3236129516,0.0182918426,1.4066718086,0.2592112783
84,0.6254837836,0.4434538402,0.1263156578,0.0358086834,0.3137665745,0.0182232611,1.5630518006,0.312661844
85,0.5669449256,0.4014946747,0.0842104386,0.0358086834,0.3394381785,0.0157252661,1.4436221669,0.2718408835
86,0.5684756035,0.3130898644,0.1263156578,0.0611804154,0.2825250586,0.0195326402,1.3711192399,0.2470594366
87,0.6686775612,0.3542332471,0.0842104386,0.0611804154,0.1186825302,0.0748555506,1.3618397431,0.2438877115
88,0.6778647141,0.3572743781,0.0842104386,0.0358086834,0.1197876554,0.0816124368,1.3565583064,0.2420825203
89,0.7330382929,0.5312813062,0.0421052193,0.0264588468,0.249451352,0.0957096559,1.6780446731,0.3519663228
90,0.7386418589,0.5990511372,0.0421052193,0.0506529966,0.2657024513,0.0881413887,1.784295052,0.3882826237
91,0.8914474107,0.5778210006,0,0.0458412813,0.3534580413,0,1.8685677339,0.4170869641
92,0.8775620762,0.4932218812,0,0.0327979623,0.6335395397,6.083098e-4,2.0377297692,0.4749064227
93,0.7872450652,0.6547277613,0.2105260964,0.6946238931,0.6245960765,0.0473124893,3.0190313818,0.8103145885
94,0.7528456683,0.6743869769,0.2105260964,0.6946238931,0.6530351814,0.0716025493,3.0570203654,0.823299195
95,0.6952371262,0.6881115023,0.2105260964,0.6946238931,0.5962730926,0.0912810086,2.9760527192,0.7956245134
96,0.6883021762,0.6842013267,0.2105260964,0.6946238931,0.5844997882,0.0959234343,2.9580767149,0.7894803284
97,0.6748137727,0.6860748943,0.2105260964,0.6946238931,0.5772977769,0.0957183516,2.939054785,0.7829786468
98,0.7938307863,0.3144488249,0,0.0222729948,0.4411713605,0.158029116,1.7297530825,0.3696402189
99,0.8824383572,0.3104854452,0,0.0222729948,0.2585949007,0.1490799083,1.6228716062,0.3331082093
100,0.8637397236,0.4883559361,0.2526317788,0,0.2845947502,0.1577067039,2.0470288926,0.4780848562
101,0.8493499019,0.5567256415,0.2526317788,0,0.3987510533,0.1853494642,2.2428078397,0.5450019556
102,0.2245598812,0.4086684309,0.1684208771,0.1564573822,0.2050069193,0.0429993133,1.206112804,0.1906603588
103,0.2172484905,0.410061182,0.1684208771,0.1564573822,0.2133663736,0.0338542513,1.1994085567,0.188368852
104,0.233223404,0.4108073303,0.1684208771,0.1564573822,0.2342922215,0.0083198534,1.2115210685,0.1925088996
105,0.2318556199,0.4057669582,0.1684208771,0.1437715161,0.258690784,0,1.2085057553,0.1914782678
106,0.2534225701,0.4283338435,0.1684208771,0.0676563202,0.4088812392,0.0249199649,1.351634815,0.2403996746
107,0.3553049641,0.5037846144,0.2526317788,0.0549704541,0.445829071,0.0337176136,1.646238496,0.341094995
108,0.3505782556,0.5174908141,0.2526317788,0.0549704541,0.4183264991,0.0369248161,1.6309226178,0.3358600391
109,0.3663890099,0.5202432519,0.2947369981,0.0676563202,0.401802997,0.0419581449,1.692786722,0.3570051442
110,0.4370420226,0.454094469,0.4631578752,0.0676563202,0.3528545501,0.0648052633,1.8396105004,0.4071894031
111,0.4328242111,0.4316035969,0.4631578752,0.0549704541,0.354023802,0.0783014108,1.8148813501,0.3987369978
112,0.3815495426,0.4694855904,0.421052656,0.0676563202,0.3696685632,0.0475870595,1.7569997319,0.3789531035
113,0.434867808,0.4196538775,0.421052656,0.0549704541,0.3523299561,0.0880642057,1.7709389574,0.3837175205
114,0.497511439,0.4068001266,0.421052656,0.7582016961,0.3648877031,0.0988722051,2.5473258259,0.6490859782
