id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
286,0.4382494369,0.6719085696,0.5714285714,0.3535645532,0.3710994493,0.2703720972,2.6766226776,0.3652940707
287,0.4354996259,0.6366127267,0.3246753247,0.4923474064,0.3317020904,0.2582930441,2.4791302182,0.3101764805
288,0.3445313836,0.611295197,0.8311688312,0.5303647423,0.3833580527,0.2534100375,2.9541282443,0.4427422839
289,0.2873370734,0.596196217,0.8051948052,0.5303647423,0.3803452766,0.2514572074,2.8508953219,0.4139313109
290,0.080605417,0.557111235,0.5714285714,0.5836514404,0.4098444572,0.0076474835,2.2102886045,0.2351462645
291,0.0121694333,0.5343153532,0.5714285714,1,0.4523307273,0.0043761754,2.5746202606,0.3368265158
292,0,0.5251495922,0.4285714286,1,0.467582108,0.0011704432,2.422473572,0.2943643436
293,0.0533146044,0.4951251787,0.6883116883,0.9268871801,0.4660924851,8.689423e-4,2.6306000789,0.3524497588
294,0.0818218025,0.5013169405,1,0.8674088144,0.5277806072,8.689423e-4,2.9791971069,0.4497386791
295,0.0960270854,0.5086554898,1,0.826315985,0.5130064671,8.689423e-4,2.9448739696,0.4401595356
296,0.1516100971,0.5051077394,0.5194805195,0.5910872014,0.4652276306,6.119271e-4,2.2331251151,0.2415196391
297,0.3175478053,0.5331257074,0.7792207792,0.5117827139,0.4750788405,0.2423488079,2.8591046542,0.4162224294
298,0.3135923611,0.5311048772,0.7792207792,0.5117827139,0.4750788405,0.2423488079,2.8531283798,0.4145545285
299,0.6554393272,0.5380035289,0.6363636364,0.0790860483,0.4715572872,0.3645392103,2.7449890383,0.3843742374
300,0.6548097743,0.5372551539,0.6363636364,0.0790860483,0.4711912958,0.364454746,2.7431606547,0.3838639592
301,0.6694050997,0.5120646812,0.5714285714,0.0790860483,0.5852352648,0.364406211,2.7816258764,0.3945991049
302,0.7109267921,0.5355296543,0.7012987013,0.0652530309,0.5985957262,0.2433414125,2.8549453173,0.4150616122
303,0.7059442536,0.5227790401,0.7272727273,0.0953845149,0.5611571176,0.2434505327,2.8559881862,0.4153526635
304,0.717801999,0.5234699176,0.5324675325,0.0953845149,0.5529354528,0.2439067185,2.6659661353,0.3623199676
305,0.7204113044,0.5318874829,0.6233766234,0.0953845149,0.5103038871,0.2450328263,2.726396639,0.3791853393
306,0.728656714,0.5414938597,0.7532467532,0.075558393,0.5051419594,0.1242232121,2.7283208914,0.3797223733
307,0.7585078527,0.5622119404,0.6233766234,0.075558393,0.5794210179,0.0045870933,2.6036629207,0.3449319465
308,0.7619171769,0.5635717988,0.4935064935,0.075558393,0.5973427825,0.007612608,2.4995092527,0.3158640053
309,0.7796145273,0.5797444804,0.9480519481,0.0941358167,0.628144449,0.0182282985,3.04791952,0.4689182155
