id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
313,0.6752987544,0.5024533261,0.2352941176,0.1415225766,0.4816510911,0,2.0362198658,0.4310728922
314,0.4613445933,0.2148033048,0.7058823529,0.1346794342,0.3904227906,0.4255808089,2.3327132847,0.5678870846
315,0.501765824,0.263145865,0.7647058824,0.1346794342,0.3683003957,0.4043122783,2.4369096796,0.6159675636
316,0.3084304984,0.3847356197,0.2352941176,0.1346794342,0.1282244457,0,1.1913641156,0.0412218878
317,0.3276839942,0.3879672845,0.5294117647,0.1346794342,0.1204246969,0,1.5001671745,0.1837162517
318,0.8052590648,0.8701761324,0.2941176471,0.1346794342,0.7655573506,0,2.8697896291,0.8157160805
319,0.7441476064,0.7334455409,0.2941176471,0.1346794342,0.2656630497,0.4043122783,2.5763655566,0.6803182101
320,0.4913081324,0.3657516091,0.2941176471,0,0,0,1.1511773886,0.022678088
321,0.7053883631,0.9381912609,0.4705882353,0,1,0.1549880079,3.2691558672,1
322,0.8349404042,0.6873024402,0,0.1090378649,0.5057554463,0.1333533943,2.2703895499,0.5391283638
323,0.5425395791,0.4349221509,0.7058823529,0.1090378649,0.0825016953,0,1.8748836431,0.3566257591
324,0.6530002827,0.4803830974,1,0.1090378649,0,0,2.242421245,0.5262226438
325,0.6842440243,0.525399711,0.3529411765,0.1090378649,0,0,1.6716227767,0.2628328804
326,0.5136717049,0.5924550851,0.0588235294,0.2405422128,0,0,1.4054925322,0.1400294988
327,0.8783521129,0.3436957842,0.5294117647,0.1098457559,0.3977861152,0.3489760949,2.6080676278,0.6949468426
328,0.9479176219,0.0582932589,0.0588235294,0.1098457559,0,0,1.1748801661,0.0336155192
512,0.5551967233,0.2742050383,0.3529411765,0.1444048646,0,0,1.3267478027,0.1036934593
513,0.5023221349,0.2807644369,0.4705882353,0.045011708,0,0,1.2986865151,0.0907448333
514,0.493609128,0.3297934436,0.4705882353,0.045011708,0,0,1.3390025149,0.1093482848
515,0.5079284589,0.3920776158,0.4705882353,0.5845986586,0,0,1.9551929686,0.3936837672
516,0.8382116306,0.2230910092,0.2941176471,0,0.4870776233,0.3453669354,2.1878648456,0.5010480894
517,0.5321916133,0.5981615201,0.7058823529,0.2405422128,0.0757683938,0,2.1525460929,0.484750572
518,0.6618425824,0.4878988617,0.4705882353,0.1098457559,0.1183760797,0,1.848551515,0.344475038
