OBJECTID,Join_Count,TARGET_FID,Name,Lat,Lon,Zone,Surf_Spot,Surfline_n,Quality__0,Frequency_,Direction,Type,Experience,Latitude,Longitude,BUFF_DIST,ORIG_FID,OBJECTID_1,FID_1,cod_icao,nm_municip,TipoAero,nome,largura_m,num_pista,uf,altitude,extensao,cod_uso,pavimento,GEOCODIGO,Shape_Leng,Shape_Area
213,0,213, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Prainha, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-29.342434999999998,-49.724497000000000,10000.000000000000000,212,213,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
214,0,214, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Saraiva, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-29.340395999999998,-49.723241000000002,10000.000000000000000,213,214,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
215,0,215, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Molhes, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-29.327311000000002,-49.712007999999997,10000.000000000000000,214,215,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
216,0,216, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Passo de Torres, ,3.500000000000000,2,Right and left,Rivermouth,Experienced surfers,-29.324159000000002,-49.712415999999997,10000.000000000000000,215,216,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
217,0,217, ,0.000000000000000,0.000000000000000,Santa Catarina South,Gaivota, ,3.000000000000000,2,Right and left,Beach-break,Experienced surfers,-29.164828000000000,-49.582157000000002,10000.000000000000000,216,217,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
218,0,218, ,0.000000000000000,0.000000000000000,Santa Catarina South,Arroio do Silva, ,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-28.943866000000000,-49.385604999999998,10000.000000000000000,217,218,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
219,0,219, ,0.000000000000000,0.000000000000000,Santa Catarina South,Morro dos Conventos, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.937256000000001,-49.329642999999997,10000.000000000000000,218,219,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
220,0,220, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rincão, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-28.833846999999999,-49.216003000000001,10000.000000000000000,219,220,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
221,0,221, ,0.000000000000000,0.000000000000000,Santa Catarina South,Jaguaruna, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.635157000000000,-48.948211999999998,10000.000000000000000,220,221,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
222,0,222, ,0.000000000000000,0.000000000000000,Santa Catarina South,Camacho, ,3.000000000000000,2, ,Beach-break,All surfers,-28.615946000000001,-48.859506000000003,10000.000000000000000,221,222,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
223,0,223, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cigana, ,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-28.613534999999999,-48.845387000000002,10000.000000000000000,222,223,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
224,0,224, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cardozo, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.607516000000000,-48.822994999999999,10000.000000000000000,223,224,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
225,0,225, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cemiterio, ,5.000000000000000,1,Right,Point-break,Pros or kamikaze only...,-28.604341999999999,-48.811998000000003,10000.000000000000000,224,225,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
226,0,226, ,0.000000000000000,0.000000000000000,Santa Catarina South,Prainha do Farol, ,3.000000000000000,1,Right,Beach-break,All surfers,-28.600442000000001,-48.816654999999997,10000.000000000000000,225,226,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
227,0,227, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ipoa, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-28.536688999999999,-48.765521000000000,10000.000000000000000,226,227,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
228,0,228, ,0.000000000000000,0.000000000000000,Santa Catarina South,Teresa, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-28.524982000000001,-48.762453000000001,10000.000000000000000,227,228,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
229,0,229, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia de Cima, ,3.500000000000000,2,Right and left,Beach-break,All surfers,-28.497350000000001,-48.748752000000003,10000.000000000000000,228,229,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
230,0,230, ,0.000000000000000,0.000000000000000,Santa Catarina South,Laguna, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.473973000000001,-48.762645999999997,10000.000000000000000,229,230,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
231,1,231, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cavalinho, ,3.500000000000000,3,Right,Point-break,Experienced surfers,-28.419032000000001,-48.744278000000001,10000.000000000000000,230,231,2344,SSLA,Laguna,Nacional,Laguna,23.000000000000000,1,SC,6.000000000000000,1500.000000000000000,Public,saibro,4209409.000000000000000,62831.853071795863798,314159265.358979284763336
232,1,232, ,0.000000000000000,0.000000000000000,Santa Catarina South,Itapirubá, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.342309000000000,-48.707799999999999,10000.000000000000000,231,232,2344,SSLA,Laguna,Nacional,Laguna,23.000000000000000,1,SC,6.000000000000000,1500.000000000000000,Public,saibro,4209409.000000000000000,62831.853071795863798,314159265.358979284763336
233,1,233, ,0.000000000000000,0.000000000000000,Santa Catarina South,Itapirubá Norte, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.336776000000000,-48.704709999999999,10000.000000000000000,232,233,2344,SSLA,Laguna,Nacional,Laguna,23.000000000000000,1,SC,6.000000000000000,1500.000000000000000,Public,saibro,4209409.000000000000000,62831.853071795863798,314159265.358979284763336
234,0,234, ,0.000000000000000,0.000000000000000,Santa Catarina South,Castelinho, ,4.000000000000000,4,Right and left,Beach-break,Experienced surfers,-28.256232000000001,-48.672694999999997,10000.000000000000000,233,234,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
235,0,235, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia da Vila, ,4.000000000000000,4,Right and left,Sand-bar,Experienced surfers,-28.241149000000000,-48.653877000000001,10000.000000000000000,234,235,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
236,0,236, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ribanceira, ,3.000000000000000,2,Right and left,Sand-bar,All surfers,-28.191742000000001,-48.661344000000000,10000.000000000000000,235,236,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
237,0,237, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ibiraquera, ,4.000000000000000,4,Right and left,Point-break,Experienced surfers,-28.153732000000002,-48.645895000000003,10000.000000000000000,236,237,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
238,0,238, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rosa Sul, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.135401999999999,-48.642691999999997,10000.000000000000000,237,238,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
239,0,239, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rosa Norte, ,3.500000000000000,2,Right and left,Beach-break,All surfers,-28.124375000000001,-48.637675999999999,10000.000000000000000,238,239,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
240,0,240, ,0.000000000000000,0.000000000000000,Santa Catarina South,Vermelha, ,3.500000000000000,2,Left,Beach-break,Experienced surfers,-28.114457999999999,-48.635573000000001,10000.000000000000000,239,240,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
241,0,241, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ouvidor, ,2.000000000000000,2,Right and left,Beach-break,Beginners wave,-28.105449000000000,-48.635272999999998,10000.000000000000000,240,241,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
242,0,242, ,0.000000000000000,0.000000000000000,Santa Catarina South,Barrinha, ,3.500000000000000,3,Right and left,Beach-break, ,-28.085384000000001,-48.630896000000000,10000.000000000000000,241,242,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
243,0,243, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ferrugem, ,3.500000000000000,4,Right and left,Sand-bar,All surfers,-28.077736000000002,-48.626604000000000,10000.000000000000000,242,243,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
244,0,244, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia do Silveira,Silveira Garopaba,4.000000000000000,4,Right,Point-break,Pros or kamikaze only...,-28.039069000000001,-48.606862999999997,10000.000000000000000,243,244,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
245,0,245, ,0.000000000000000,0.000000000000000,Santa Catarina South,Garopaba Centro, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-28.021577000000001,-48.619447999999998,10000.000000000000000,244,245,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
246,0,246, ,0.000000000000000,0.000000000000000,Santa Catarina South,Siriu, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-27.976248999999999,-48.627999000000003,10000.000000000000000,245,246,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
247,0,247, ,0.000000000000000,0.000000000000000,Santa Catarina South,Gamboa, ,3.500000000000000,1,Right and left,Beach-break,All surfers,-27.958926999999999,-48.624662000000001,10000.000000000000000,246,247,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
248,0,248, ,0.000000000000000,0.000000000000000,Santa Catarina South,Guarda do embau,Guarda do Embauacute,4.000000000000000,3,Left,Rivermouth,Experienced surfers,-27.905540999999999,-48.586779000000000,10000.000000000000000,247,248,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
249,0,249, ,0.000000000000000,0.000000000000000,Santa Catarina South,Costão da Pinheira,Ponta da Pinheira,3.500000000000000,1,Right,Point-break,Experienced surfers,-27.881077000000001,-48.586542999999999,10000.000000000000000,248,249,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
250,0,250, ,0.000000000000000,0.000000000000000,Florianopolis,Naufragados, ,5.000000000000000,3,Right,Beach-break,Pros or kamikaze only...,-27.834740000000000,-48.566747999999997,10000.000000000000000,249,250,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
251,0,251, ,0.000000000000000,0.000000000000000,Florianopolis,Solidao - Caladinho, ,3.500000000000000,3,Right,Point-break,Experienced surfers,-27.793519000000000,-48.533456000000001,10000.000000000000000,250,251,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
252,0,252, ,0.000000000000000,0.000000000000000,Florianopolis,Praia dos Açores, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-27.784758000000000,-48.525989000000003,10000.000000000000000,251,252,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
253,0,253, ,0.000000000000000,0.000000000000000,Florianopolis,Lagoinha do Leste, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-27.773575999999998,-48.486528000000000,10000.000000000000000,252,253,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
254,0,254, ,0.000000000000000,0.000000000000000,Florianopolis,Matadeiro, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-27.755140000000001,-48.498522999999999,10000.000000000000000,253,254,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
255,0,255, ,0.000000000000000,0.000000000000000,Florianopolis,Armação, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-27.741619000000000,-48.508114999999997,10000.000000000000000,254,255,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
256,1,256, ,0.000000000000000,0.000000000000000,Florianopolis,Caldeirao, ,3.500000000000000,3,Left,Beach-break,Experienced surfers,-27.723690000000001,-48.504595999999999,10000.000000000000000,255,256,2634,SBFL,Florianópolis,Internacional,Hercílio Luz,45.000000000000000,2,SC,5.000000000000000,2300.000000000000000,Public,asfalto ou concreto Asfáltico,4205407.000000000000000,62831.853071795863798,314159265.358979284763336
257,1,257, ,0.000000000000000,0.000000000000000,Florianopolis,Morro das Pedras, ,3.000000000000000,4,Right and left,Sand-bar,Experienced surfers,-27.715522000000000,-48.502257000000000,10000.000000000000000,256,257,2634,SBFL,Florianópolis,Internacional,Hercílio Luz,45.000000000000000,2,SC,5.000000000000000,2300.000000000000000,Public,asfalto ou concreto Asfáltico,4205407.000000000000000,62831.853071795863798,314159265.358979284763336
258,1,258, ,0.000000000000000,0.000000000000000,Florianopolis,Campeche Rights, ,4.000000000000000,2,Right,Sand-bar,Experienced surfers,-27.693864000000001,-48.482686999999999,10000.000000000000000,257,258,2634,SBFL,Florianópolis,Internacional,Hercílio Luz,45.000000000000000,2,SC,5.000000000000000,2300.000000000000000,Public,asfalto ou concreto Asfáltico,4205407.000000000000000,62831.853071795863798,314159265.358979284763336
259,1,259, ,0.000000000000000,0.000000000000000,Florianopolis,Riozinho, ,5.000000000000000,3,Right and left,Beach-break,Experienced surfers,-27.685523000000000,-48.479598000000003,10000.000000000000000,258,259,2634,SBFL,Florianópolis,Internacional,Hercílio Luz,45.000000000000000,2,SC,5.000000000000000,2300.000000000000000,Public,asfalto ou concreto Asfáltico,4205407.000000000000000,62831.853071795863798,314159265.358979284763336
260,0,260, ,0.000000000000000,0.000000000000000,Florianopolis,Joaquina, ,4.000000000000000,4,Left,Sand-bar,Experienced surfers,-27.629588999999999,-48.448768000000001,10000.000000000000000,259,260,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
261,0,261, ,0.000000000000000,0.000000000000000,Florianopolis,Praia Mole, ,3.500000000000000,3,Right and left,Sand-bar,All surfers,-27.602475999999999,-48.432583999999999,10000.000000000000000,260,261,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
262,0,262, ,0.000000000000000,0.000000000000000,Florianopolis,Galheta, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-27.593482000000002,-48.425224000000000,10000.000000000000000,261,262,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
263,0,263, ,0.000000000000000,0.000000000000000,Florianopolis,Barra da Lagoa, ,3.000000000000000,3,Right and left,Beach-break,Beginners wave,-27.572818000000002,-48.424376000000002,10000.000000000000000,262,263,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
264,0,264, ,0.000000000000000,0.000000000000000,Florianopolis,Mocambique, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-27.525323000000000,-48.410567999999998,10000.000000000000000,263,264,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
265,0,265, ,0.000000000000000,0.000000000000000,Florianopolis,Ponta das Aranhas, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-27.482099999999999,-48.380892000000003,10000.000000000000000,264,265,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
266,0,266, ,0.000000000000000,0.000000000000000,Florianopolis,Santinho, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-27.457940000000001,-48.372630999999998,10000.000000000000000,265,266,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
267,0,267, ,0.000000000000000,0.000000000000000,Florianopolis,Canasvieiras, ,3.500000000000000,1,Right,Sand-bar,All surfers,-27.430966000000002,-48.479661999999998,10000.000000000000000,266,267,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
268,0,268, ,0.000000000000000,0.000000000000000,Florianopolis,Praia do Forte, ,3.500000000000000,1,Right,Point-break,All surfers,-27.430747000000000,-48.519658999999997,10000.000000000000000,267,268,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
269,0,269, ,0.000000000000000,0.000000000000000,Florianopolis,Ingleses, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-27.429832999999999,-48.390569999999997,10000.000000000000000,268,269,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
270,0,270, ,0.000000000000000,0.000000000000000,Florianopolis,Praia Brava, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-27.400804000000001,-48.413401000000000,10000.000000000000000,269,270,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
271,0,271, ,0.000000000000000,0.000000000000000,Florianopolis,Lambe lambe, ,4.000000000000000,1,Right,Point-break,Experienced surfers,-27.387601000000000,-48.433185000000002,10000.000000000000000,270,271,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
272,0,272, ,0.000000000000000,0.000000000000000,Florianopolis,Ponta Do Rapa, ,4.000000000000000,1,Right,Reef-rocky,Pros or kamikaze only...,-27.380837000000000,-48.420524999999998,10000.000000000000000,271,272,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
273,0,273, ,0.000000000000000,0.000000000000000,Santa Catarina North,Tingua, ,3.500000000000000,1,Left,Beach-break,Experienced surfers,-27.368165999999999,-48.532501000000003,10000.000000000000000,272,273,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
274,0,274, ,0.000000000000000,0.000000000000000,Santa Catarina North,Palmas, ,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-27.321984000000000,-48.535451999999999,10000.000000000000000,273,274,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
275,0,275, ,0.000000000000000,0.000000000000000,Santa Catarina North,Mariscal, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-27.166504000000000,-48.494833000000000,10000.000000000000000,274,275,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
276,0,276, ,0.000000000000000,0.000000000000000,Santa Catarina North,Quatro Ilhas, ,3.500000000000000,3,Right,Point-break,Experienced surfers,-27.156195000000000,-48.482923999999997,10000.000000000000000,275,276,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
277,0,277, ,0.000000000000000,0.000000000000000,Santa Catarina North,Bombinhas, ,2.000000000000000,2,Right and left,Beach-break,Beginners wave,-27.148367000000000,-48.489531999999997,10000.000000000000000,276,277,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
278,0,278, ,0.000000000000000,0.000000000000000,Santa Catarina North,Bombas, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-27.140118000000001,-48.506784000000003,10000.000000000000000,277,278,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
279,0,279, ,0.000000000000000,0.000000000000000,Santa Catarina North,Meia Praia, ,3.000000000000000,3,Right and left,Sand-bar,All surfers,-27.104825000000002,-48.609009000000000,10000.000000000000000,278,279,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
280,0,280, ,0.000000000000000,0.000000000000000,Santa Catarina North,Itapema, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-27.095541000000001,-48.609738000000000,10000.000000000000000,279,280,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
281,0,281, ,0.000000000000000,0.000000000000000,Santa Catarina North,Ponta do Cabeço, ,4.000000000000000,2,Left,Reef-rocky,Experienced surfers,-27.093436000000001,-48.601959999999998,10000.000000000000000,280,281,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
282,0,282, ,0.000000000000000,0.000000000000000,Santa Catarina North,Mocó, ,4.000000000000000,2,Left,Reef-rocky,Experienced surfers,-27.080182000000001,-48.588451999999997,10000.000000000000000,281,282,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
283,0,283, ,0.000000000000000,0.000000000000000,Santa Catarina North,Estaleirinho, ,3.000000000000000,4,Right and left,Beach-break,Pros or kamikaze only...,-27.049112000000001,-48.586779000000000,10000.000000000000000,282,283,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
284,0,284, ,0.000000000000000,0.000000000000000,Santa Catarina North,Estaleiro (reef), ,3.500000000000000,2,Left,Reef-rocky,Experienced surfers,-27.025050000000000,-48.574064999999997,10000.000000000000000,283,284,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
285,0,285, ,0.000000000000000,0.000000000000000,Santa Catarina North,Balneário Camboriú,Camboriu,3.000000000000000,3,Right and left,Beach-break,All surfers,-26.987711999999998,-48.629950999999998,10000.000000000000000,284,285,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
286,0,286, ,0.000000000000000,0.000000000000000,Santa Catarina North,Parcel, ,4.000000000000000,1,Right and left,Reef-rocky,Pros or kamikaze only...,-26.976469000000002,-48.623170999999999,10000.000000000000000,285,286,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
287,0,287, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia dos Amores, ,3.000000000000000,2,Right and left,Beach-break,Experienced surfers,-26.957191000000002,-48.629221999999999,10000.000000000000000,286,287,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
288,1,288, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia Brava, ,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-26.941659999999999,-48.628234999999997,10000.000000000000000,287,288,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
289,1,289, ,0.000000000000000,0.000000000000000,Santa Catarina North,Morcego, ,3.500000000000000,0,Left,Point-break,Pros or kamikaze only...,-26.931052000000001,-48.625214999999997,10000.000000000000000,288,289,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
290,1,290, ,0.000000000000000,0.000000000000000,Santa Catarina North,Atalaia, ,3.500000000000000,2,Left,breakwater/jetty,All surfers,-26.915163000000000,-48.639361000000001,10000.000000000000000,289,290,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
291,1,291, ,0.000000000000000,0.000000000000000,Santa Catarina North,Pracinha, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-26.901883999999999,-48.641613999999997,10000.000000000000000,290,291,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
292,1,292, ,0.000000000000000,0.000000000000000,Santa Catarina North,Navegantes, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-26.897577999999999,-48.638705999999999,10000.000000000000000,291,292,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
293,1,293, ,0.000000000000000,0.000000000000000,Santa Catarina North,Garrincha, ,3.000000000000000,2,Right and left,Sand-bar,Experienced surfers,-26.858702999999998,-48.634619000000001,10000.000000000000000,292,293,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
294,1,294, ,0.000000000000000,0.000000000000000,Santa Catarina North,Gravatá (1 e 2), ,3.000000000000000,3,Right and left,Beach-break,All surfers,-26.831883000000001,-48.621969000000000,10000.000000000000000,293,294,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
295,1,295, ,0.000000000000000,0.000000000000000,Santa Catarina North,Gravatá, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-26.831730000000000,-48.623427999999997,10000.000000000000000,294,295,2635,SBNF,Navegantes,Internacional,Ministro Victor Konder,45.000000000000000,1,SC,5.000000000000000,1701.000000000000000,Public,asfalto ou concreto Asfáltico,4211306.000000000000000,62831.853071795863798,314159265.358979284763336
296,0,296, ,0.000000000000000,0.000000000000000,Santa Catarina North,Quilombo, ,3.500000000000000,2,Left,Beach-break,All surfers,-26.766992999999999,-48.639414000000002,10000.000000000000000,295,296,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
297,0,297, ,0.000000000000000,0.000000000000000,Santa Catarina North,Quilombo (reef), ,3.500000000000000,2,Right,Point-break,All surfers,-26.765743000000001,-48.640143999999999,10000.000000000000000,296,297,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
298,0,298, ,0.000000000000000,0.000000000000000,Santa Catarina North,molhe de Piçarras, ,3.000000000000000,1,Right,Point-break,All surfers,-26.757026000000000,-48.673434999999998,10000.000000000000000,297,298,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
299,0,299, ,0.000000000000000,0.000000000000000,Santa Catarina North,Laje do Jacques, ,4.000000000000000,2,Right and left,Reef-rocky,Experienced surfers,-26.726915999999999,-48.673060000000000,10000.000000000000000,298,299,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
300,0,300, ,0.000000000000000,0.000000000000000,Santa Catarina North,Syphodys, ,3.000000000000000,2,Right and left,Beach-break,Experienced surfers,-26.701371000000002,-48.680247999999999,10000.000000000000000,299,300,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
301,0,301, ,0.000000000000000,0.000000000000000,Santa Catarina North,ilha do grants, ,3.500000000000000,1,Left,Reef-rocky,Pros or kamikaze only...,-26.696031999999999,-48.674990999999999,10000.000000000000000,300,301,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
302,0,302, ,0.000000000000000,0.000000000000000,Santa Catarina North,barra de Itajuba, ,3.000000000000000,1,Right,Point-break,All surfers,-26.691344999999998,-48.684164000000003,10000.000000000000000,301,302,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
303,0,303, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Sol, ,2.000000000000000,3,Right and left,Point-break,All surfers,-26.679962000000000,-48.688166000000002,10000.000000000000000,302,303,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
304,0,304, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Tabuleiro, ,3.000000000000000,2,Right and left,Beach-break,Beginners wave,-26.643014000000001,-48.682051000000001,10000.000000000000000,303,304,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
305,0,305, ,0.000000000000000,0.000000000000000,Santa Catarina North,Canoas, ,2.000000000000000,3,Right and left,Beach-break,Beginners wave,-26.639403000000001,-48.682501000000002,10000.000000000000000,304,305,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
306,0,306, ,0.000000000000000,0.000000000000000,Santa Catarina North,Barrinha, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-26.623905000000001,-48.679991000000001,10000.000000000000000,305,306,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
307,0,307, ,0.000000000000000,0.000000000000000,Santa Catarina North,Foz do Itapocu, ,3.000000000000000,3,Left,breakwater/jetty,All surfers,-26.580708000000001,-48.663769000000002,10000.000000000000000,306,307,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
308,0,308, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Bispo, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-26.469248000000000,-48.607056000000000,10000.000000000000000,307,308,,,,,,,,,,,,,,62831.853071795863798,314159265.358979284763336
