OID_,id,COUNT,AREA,MEAN
126,371,305.000000000000000,305000000.000000000000000,240.593442622950732
127,372,296.000000000000000,296000000.000000000000000,222.891891891891845
128,373,313.000000000000000,313000000.000000000000000,54.661341853035182
129,374,307.000000000000000,307000000.000000000000000,107.081433224755656
130,375,309.000000000000000,309000000.000000000000000,243.595469255663403
131,376,316.000000000000000,316000000.000000000000000,173.196202531645525
132,377,317.000000000000000,317000000.000000000000000,246.384858044164133
133,378,313.000000000000000,313000000.000000000000000,248.044728434504805
134,379,312.000000000000000,312000000.000000000000000,249.320512820512818
135,380,315.000000000000000,315000000.000000000000000,249.603174603174580
136,381,313.000000000000000,313000000.000000000000000,249.613418530351424
137,382,314.000000000000000,314000000.000000000000000,249.780254777070070
138,383,317.000000000000000,317000000.000000000000000,249.867507886435362
139,384,312.000000000000000,312000000.000000000000000,250.439102564102569
140,385,310.000000000000000,310000000.000000000000000,221.812903225806451
141,386,315.000000000000000,315000000.000000000000000,251.219047619047586
142,387,312.000000000000000,312000000.000000000000000,251.878205128205082
143,388,288.000000000000000,288000000.000000000000000,254.788194444444400
144,389,284.000000000000000,284000000.000000000000000,254.461267605633765
145,390,290.000000000000000,290000000.000000000000000,254.717241379310423
146,391,294.000000000000000,294000000.000000000000000,255.329931972789154
147,392,307.000000000000000,307000000.000000000000000,253.921824104234560
148,393,313.000000000000000,313000000.000000000000000,253.539936102236425
149,394,313.000000000000000,313000000.000000000000000,253.581469648562319
150,395,310.000000000000000,310000000.000000000000000,252.761290322580635
151,396,313.000000000000000,313000000.000000000000000,252.718849840255615
152,397,313.000000000000000,313000000.000000000000000,253.578274760383323
153,398,313.000000000000000,313000000.000000000000000,253.230031948881901
154,399,313.000000000000000,313000000.000000000000000,252.664536741214022
155,400,316.000000000000000,316000000.000000000000000,252.775316455696213
156,401,315.000000000000000,315000000.000000000000000,252.895238095238170
157,402,317.000000000000000,317000000.000000000000000,213.324921135646747
158,403,316.000000000000000,316000000.000000000000000,250.490506329113970
159,404,316.000000000000000,316000000.000000000000000,222.028481012658318
160,405,315.000000000000000,315000000.000000000000000,250.657142857142929
161,406,312.000000000000000,312000000.000000000000000,250.987179487179475
162,407,316.000000000000000,316000000.000000000000000,251.094936708860757
163,408,312.000000000000000,312000000.000000000000000,253.115384615384585
164,409,235.000000000000000,235000000.000000000000000,246.629787234042567
165,410,312.000000000000000,312000000.000000000000000,252.262820512820554
166,411,272.000000000000000,272000000.000000000000000,237.477941176470523
167,412,266.000000000000000,266000000.000000000000000,245.056390977443584
168,413,316.000000000000000,316000000.000000000000000,224.420886075949426
169,414,275.000000000000000,275000000.000000000000000,245.309090909090855
170,415,273.000000000000000,273000000.000000000000000,245.267399267399213
171,416,274.000000000000000,274000000.000000000000000,245.379562043795545
172,417,283.000000000000000,283000000.000000000000000,245.671378091872754
173,418,313.000000000000000,313000000.000000000000000,229.904153354632626
174,419,313.000000000000000,313000000.000000000000000,254.511182108626144
175,420,315.000000000000000,315000000.000000000000000,253.879365079365044
176,421,310.000000000000000,310000000.000000000000000,254.429032258064495
177,422,315.000000000000000,315000000.000000000000000,226.187301587301590
178,423,316.000000000000000,316000000.000000000000000,231.227848101265835
179,424,318.000000000000000,318000000.000000000000000,234.364779874213838
180,425,290.000000000000000,290000000.000000000000000,151.527586206896558
181,426,310.000000000000000,310000000.000000000000000,177.025806451612937
182,427,257.000000000000000,257000000.000000000000000,237.171206225680947
183,428,230.000000000000000,230000000.000000000000000,244.400000000000063
184,429,313.000000000000000,313000000.000000000000000,222.603833865814664
185,430,311.000000000000000,311000000.000000000000000,219.154340836012835
186,431,255.000000000000000,255000000.000000000000000,227.737254901960824
187,432,230.000000000000000,230000000.000000000000000,221.517391304347882
188,433,292.000000000000000,292000000.000000000000000,225.565068493150648
189,434,294.000000000000000,294000000.000000000000000,225.598639455782376
190,435,277.000000000000000,277000000.000000000000000,224.794223826714841
191,436,293.000000000000000,293000000.000000000000000,225.238907849829360
192,437,287.000000000000000,287000000.000000000000000,224.379790940766554
193,438,309.000000000000000,309000000.000000000000000,225.634304207119754
194,439,311.000000000000000,311000000.000000000000000,225.048231511253960
195,440,259.000000000000000,259000000.000000000000000,223.891891891891873
196,441,195.000000000000000,195000000.000000000000000,224.569230769230785
197,442,186.000000000000000,186000000.000000000000000,224.725806451612897
198,443,196.000000000000000,196000000.000000000000000,220.867346938775597
199,444,216.000000000000000,216000000.000000000000000,216.430555555555657
200,519,275.000000000000000,275000000.000000000000000,235.072727272727292
201,520,275.000000000000000,275000000.000000000000000,236.578181818181832
202,521,150.000000000000000,150000000.000000000000000,80.040000000000006
203,522,205.000000000000000,205000000.000000000000000,244.414634146341456
204,523,292.000000000000000,292000000.000000000000000,173.527397260273943
205,524,307.000000000000000,307000000.000000000000000,217.859934853420185
206,525,313.000000000000000,313000000.000000000000000,221.073482428115000
207,526,311.000000000000000,311000000.000000000000000,165.932475884244354
208,527,312.000000000000000,312000000.000000000000000,86.038461538461533
209,528,318.000000000000000,318000000.000000000000000,244.562893081761018
210,529,312.000000000000000,312000000.000000000000000,248.589743589743620
211,530,291.000000000000000,291000000.000000000000000,255.106529209621954
212,531,296.000000000000000,296000000.000000000000000,255.290540540540576
213,532,318.000000000000000,318000000.000000000000000,248.842767295597497
214,533,314.000000000000000,314000000.000000000000000,252.834394904458549
215,534,316.000000000000000,316000000.000000000000000,251.762658227848078
216,535,240.000000000000000,240000000.000000000000000,227.058333333333337
217,536,292.000000000000000,292000000.000000000000000,224.140410958904113
