id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
164,0,0.1173580795,0,0.3202195608,0,0,0.4375776403,0.1622612697
165,0,0.1072497726,0,0.2382518623,0,0,0.3455016349,0.1281179128
166,0,0.1047026444,0,0.231744791,0,0,0.3364474354,0.1247604608
167,0,0,0,0.2272938049,0,0,0.2272938049,0.0842844286
168,0,0.0976752667,0,0.3682245823,0,0,0.465899849,0.1727636288
169,0,0.3016646341,0,0.1862397139,0,0,0.487904348,0.1809232732
170,0,0.4735866464,0,6.355912e-4,0,0,0.4742222376,0.1758497128
171,0,0,0,0,0,0,0,0
172,0,0.0934971722,0,0,0,0,0.0934971722,0.0346703498
173,0,0.1326313358,0,0,0,0,0.1326313358,0.0491819667
174,0,0,0,0,0,0,0,0
175,0,0.3638059845,0,0.3940386847,0,0,0.7578446692,0.2810217591
176,0,0,0,0.3344757507,0,0,0.3344757507,0.1240293264
177,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
179,1,0,0,0.7009972884,0,0.9957500081,2.6967472965,1
180,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
182,0,0.0463437653,0,0.0877124313,0,0,0.1340561966,0.0497103295
183,0,0,0,0,0,0,0,0
184,0,0,0,0.4597247894,0,0,0.4597247894,0.1704738112
185,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
189,0,0,0,0.2483093062,0,0,0.2483093062,0.0920773357
190,0,0,0,0,0,0.5920011217,0.5920011217,0.2195241365
191,0,0,0,0,0,0.3264521754,0.3264521754,0.1210540475
192,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
194,0,0,0,0.2922940754,0,0.4344258221,0.7267198975,0.2694801617
195,0,0.0055654777,0,0,0,0,0.0055654777,0.0020637743
196,0,0.1854615943,0,0,0,0,0.1854615943,0.0687723297
197,0,0.6241492238,0,0,0,0,0.6241492238,0.2314452024
198,0,0.2323754599,0,0,0,0,0.2323754599,0.0861687931
199,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0
211,0,0.3714371776,0,0,0,0,0.3714371776,0.1377352554
212,0,0.1372705721,0,0.0425806114,0,0,0.1798511835,0.0666918935
213,0,0.0657927833,0,0,0,0,0.0657927833,0.0243970888
214,0,0,0,0.3175177082,0,0,0.3175177082,0.1177409943
215,0,0.1648327223,0,0,0,0,0.1648327223,0.0611227913
216,0,0.174892212,0,0,0,0,0.174892212,0.0648530221
217,0,0.0240162687,0,0,0,0,0.0240162687,0.008905643
218,0,0.0239694214,0,0,0,0,0.0239694214,0.0088882712
219,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0
222,0,0,0,0.0131896488,0,0,0.0131896488,0.0048909473
223,0,0,0,0.5248195661,0,0,0.5248195661,0.1946120672
224,0,0,0,0.543420553,0,0,0.543420553,0.2015096311
225,0,0,0,0.543445375,0,0,0.543445375,0.2015188356
226,0,0,0,0.5435073365,0,0,0.5435073365,0.2015418119
227,0,0,0,0.5435400073,0,0,0.5435400073,0.2015539268
228,0,0,0,0.5435801478,0,0,0.5435801478,0.2015688116
229,0,0,0,0.5442358166,0,0,0.5442358166,0.2018119448
230,0,0,0,0.5193178713,0,0,0.5193178713,0.1925719447
231,0,0,0,0.1827486095,0,0,0.1827486095,0.0677663086
232,0,0,0,0,0,0,0,0
233,0,0,0,0.5454433587,0,0,0.5454433587,0.2022597221
234,0,0,0,0.351561397,0,0,0.351561397,0.1303649762
235,0,0,0,0.4445631836,0,0,0.4445631836,0.1648516285
236,0,0,0,0.4825100161,0,0,0.4825100161,0.1789229628
237,0,0,0,0.3828900173,0,0,0.3828900173,0.1419821641
238,0,0,0,0.3494470222,0,0,0.3494470222,0.1295809298
239,0,0,0,0.5409300291,0,0,0.5409300291,0.2005861023
240,0,0,0,0.5091277896,0,0,0.5091277896,0.1887932882
241,0,0,0,0.4876203861,0,0,0.4876203861,0.1808179753
242,0,0,0,0.4858258035,0,0,0.4858258035,0.1801525134
243,0,0,0,0.5486457396,0,0,0.5486457396,0.2034472197
244,0,0,0,0.5118732363,0,0,0.5118732363,0.1898113468
245,0,0,0,0.3451042646,0,0,0.3451042646,0.1279705611
246,0,0,0,0.5477251532,0,0,0.5477251532,0.2031058505
247,0,0,0,0.2089201751,0,0,0.2089201751,0.0774711725
248,0,0.3053636871,0,0.3939603585,0,0,0.6993240456,0.2593213115
249,0,0.2602510615,0,0.3804048031,0,0,0.6406558646,0.237566147
250,0,0.3217535981,1.0000000001,0.6146470042,0,0,1.9364006024,0.7180504473
251,0,0.01798341,0,0.641709007,0,0,0.659692417,0.244625226
252,0,0.3530822276,0,0.4909366112,0,0,0.8440188388,0.3129766144
253,0,0.3827602796,0,0.4434594188,0,0,0.8262196984,0.3063763889
254,0,0.0856538147,0,0.2415832879,0,0,0.3272371026,0.121345112
255,0,0.5058247987,0,0.5224097128,0,0,1.0282345115,0.3812869351
256,0,0.2657042087,0,0.2491858162,0,0,0.5148900249,0.1909300236
257,0,0.3035675354,0,0.1896387178,0,0,0.4932062532,0.1828893103
258,0,0.2327501287,0,0.2439560871,0,0,0.4767062158,0.1767708144
259,0,0.1306579907,0,0.0812701176,0,0,0.2119281083,0.0785865656
260,0,0.1638294258,0,0.0565807776,0,0,0.2204102034,0.0817318715
261,0,0.073702331,0,0.0799412589,0,0,0.1536435899,0.0569736698
262,0,0.456586968,0,0.1996068585,0,0,0.6561938265,0.2433278889
263,0,0.1132000101,0,0.0705684336,0,0,0.1837684437,0.0681444806
264,0,0.4649154672,0,0.2734390173,0,0,0.7383544845,0.2737944655
265,0,0.2016608174,0,0.1118513524,0,0,0.3135121698,0.1162556722
266,0,0.0916289661,0,0.0430981047,0,0,0.1347270708,0.0499591011
267,0,0.4289931658,0,0.104661391,0,0,0.5336545568,0.1978882328
268,0,0.0981126543,0,0.1014940426,0,0,0.1996066969,0.0740175756
269,0,0.0515255618,0,0,0,0,0.0515255618,0.0191065592
270,0,0.1087032995,0,0,0,0,0.1087032995,0.0403090418
271,0,0,0,0,0,0,0,0
272,0,0.1660832124,0,0.1310732118,0,0,0.2971564242,0.1101906822
273,0,0.1486433399,0,0.1268855038,0,0,0.2755288437,0.1021708056
274,0,0.1773397133,0,0.0715552017,0,0,0.248894915,0.0922944895
275,0,0.1926817274,0,0.098288454,0,0,0.2909701814,0.1078967176
276,0,0,0,0.006593007,1,0,1.006593007,0.3732618953
277,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0
279,0,0,0,0,1,0,1,0.3708170956
280,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0
286,0,0,0,0,1,0,1,0.3708170956
287,0,0,0,0,1,0,1,0.3708170956
288,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0
290,0,0,0,0.0082943463,0,0,0.0082943463,0.0030756854
291,0,0,0,0.0062039971,0,0,0.0062039971,0.0023005482
292,0,0,0,0.0030514253,0,0,0.0030514253,0.0011315207
293,0,0,0,0.0201323907,0,0,0.0201323907,0.0074654346
294,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0
299,0,0,0,0,1,0,1,0.3708170956
300,0,0,0,0,1,0,1,0.3708170956
301,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0
314,0,0.0159897201,0,0.0173170255,1,0,1.0333067456,0.3831678062
315,0,0,0,0,1,0,1,0.3708170956
316,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0
319,0,0,0,0,1,0,1,0.3708170956
320,0,0,0,0,0,0,0,0
321,0,0.2392597258,0,0,0,0,0.2392597258,0.0887215966
322,0,0.1195923963,0,0.0886964117,0,0,0.208288808,0.0772370508
323,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0
327,0,0.3283535511,0,0.2162900966,0,0,0.5446436477,0.2019631756
328,0,0,0,0,0,0,0,0
329,0.0506707751,0.055125318,0,0.5513902252,0,0.3509932172,1.0081795355,0.3738502072
330,0,0.0293997939,0,0.3181534067,0,0,0.3475532006,0.1288786684
332,0,0,0,0.2630878641,1,0,1.2630878641,0.4683745732
333,0,0,0,0.2683842999,0,0,0.2683842999,0.0995214866
334,0,0,0,0.2985371351,0,0,0.2985371351,0.1107026734
335,0,0.2246514299,0,0.1734712511,0,0,0.398122681,0.1476306963
336,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0
338,0,0,0,0.2224975807,0,0,0.2224975807,0.0825059066
339,0,0.2878382467,0,0.3621197161,0,0,0.6499579628,0.241015524
340,0,3.107644e-4,0,0.5730149369,0,0,0.5733257013,0.2125989714
341,0,0,0,0.5675192709,0,0,0.5675192709,0.2104458477
342,0,0,0,0.62715816,0,0,0.62715816,0.2325609674
343,0,0,0,0.8058762575,0,0,0.8058762575,0.2988326932
344,0,0.1255658725,0,0.333941915,0,0,0.4595077875,0.1703933432
345,0,0,0,0.2980291058,0,0,0.2980291058,0.1105142874
346,0,0.0262115088,0,0.5799081916,0,0,0.6061197004,0.2247595469
347,0,0.1799460425,0,0.3776386691,0,0,0.5575847116,0.2067619433
348,0,0,0,0.4647562529,0,0,0.4647562529,0.1723395639
349,0,0.2505501026,0,0.478090417,0,0,0.7286405196,0.2701923612
350,0,0,0,0.3113932055,0,0,0.3113932055,0.115469924
351,0,0,0,0.3057300656,0,0,0.3057300656,0.113369935
352,0,0,0,0.3110154186,0,0,0.3110154186,0.1153298342
353,0,0,0,0.3868204144,0,0,0.3868204144,0.1434396226
354,0,0,0,0.4084300777,0,0,0.4084300777,0.15145285519999999
355,0,0.0350482155,0,0.3277068413,0,0,0.3627550568,0.1345157766
356,0,1.425055e-4,0,0.2852047963,0,0,0.2853473018,0.1058116577
357,0,0,0,0.2593540236,0,0,0.2593540236,0.0961729058
358,0,0,0,0.2923423629,0,0,0.2923423629,0.1084055459
359,0,0.0733927115,0,0.3149846593,0,0,0.3883773708,0.1440169686
360,0,0,0,0.2970816962,0,0,0.2970816962,0.1101629717
361,0,9.146202e-4,0,0.2294967598,0,0,0.23041138,0.0854404787
362,0,0,0,0.387486749,0,0,0.387486749,0.1436867108
363,0,0,0,0.2379945386,0,0,0.2379945386,0.0882524436
364,0,0,0,0.2997758433,0,0,0.2997758433,0.1111620075
365,0,0,0,0.5307453241,0,0,0.5307453241,0.1968094396
366,0,0,0,0.2637821242,0,0,0.2637821242,0.0978149212
367,0,0,0,0.3117311331,0,0,0.3117311331,0.1155952334
368,0,0.2220362857,0,0.3297351759,0,0,0.5517714616,0.2046062908
369,0,0.6218524986,0,0.6368846474,0,0,1.258737146,0.4667612526
370,0,0.0439906158,0,0.3295185241,0,0,0.3735091399,0.1385035744
371,0,0.4168186444,0,0.4941043239,0,0,0.9109229683,0.3377858094
372,0,0.688174062,0,0.4160726237,0,0,1.1042466857,0.4094735488
373,0,0.8748749307,0,0.8500403953,0,0,1.724915326,0.6396280913
374,0,0.490193455,0,0.6242136828,0,0,1.1144071378,0.4132412181
375,0,0.1632553701,0,0.2544708734,0,0,0.4177262435,0.1549000324
376,0,0.913182149,0,0.2849597239,0,0,1.1981418729,0.4442914894
377,0,0.4540220501,0,0.5984433277,0,0,1.0524653778,0.3902721546
378,0,0.5441492983,0,1,1,0,2.5441492983,0.9434140535
379,0,0,0,0.0363752702,0,0,0.0363752702,0.013488572
380,0,0.0264430738,0,0.047512567,0,0,0.0739556408,0.0274240159
381,0,0.0364619458,0,0.0465330073,0,0,0.0829949531,0.0307759475
382,0,0.038781863,0,0.035512647,0,0,0.07429451,0.0275496744
383,0,0.0547550464,0,0.0719480154,0,0,0.1267030618,0.0469836614
384,0,0.1204024511,0,0.0852491284,0,0,0.2056515795,0.0762591214
385,0,0.6807645685,0,0.4700642371,0,0,1.1508288056,0.4267469952
386,0,0.0029631701,0,0.0028184432,0,0,0.0057816133,0.0021439211
387,0,0.0817913974,0,0.190584917,0,0,0.2723763144,0.1010017938
388,0,0,0,0.0527740795,0,0,0.0527740795,0.0195695309
389,0,0,0,0.0073732537,0,0,0.0073732537,0.0027341285
390,0,0,0,0.0395800063,0,0,0.0395800063,0.014676943
391,0,0.0416654243,0,0.1991758744,0,0,0.2408412987,0.0893080709
392,0,0,0,0.0314453382,0,0,0.0314453382,0.011660469
393,0,0.0519269029,0,0.0350215503,0,0,0.0869484532,0.0322419729
394,0,0.0503841325,0,0.0598044362,0,0,0.1101885687,0.040859805
395,0,0,0,0.0942924034,0,0,0.0942924034,0.0349652352
396,0,0,0,0.0914778121,0,0,0.0914778121,0.0339215366
397,0,0.0024551566,0,0.053299742,0,0,0.0557548986,0.0206748696
398,0,0,0,0.0574257161,0,0,0.0574257161,0.0212944373
399,0,0,0,0.0601010439,0,0,0.0601010439,0.0222864945
400,0,0,0,0.0942406048,0,0,0.0942406048,0.0349460274
401,0,0,0,0.1048036997,0,0,0.1048036997,0.0388630035
402,0,0.2267900598,0,0.4856107385,0,0,0.7124007983,0.2641703949
403,0,0.2325171142,0,0.4637402417,0,0,0.6962573559,0.2581841305
404,0,0.088968598,0,0.4275609796,0,0,0.5165295776,0.1915379977
405,0,0.3795981219,0,0.3680994735,0,0,0.7476975954,0.2772590507
406,0,0.1711949361,0,0.4692542601,0,0,0.6404491962,0.2374895108
407,0,0.0950931657,0,0.4957539852,0,0,0.5908471509,0.2190962244
408,0,0.2701049022,0,0.5110385518,0,0,0.781143454,0.2896613468
409,0,0.1172878653,0,0.0983132658,0,0,0.2156011311,0.0799485852
410,0,0,0,0.3973436431,0,0,0.3973436431,0.1473418157
411,0,0,0,0.346088738,0,0,0.346088738,0.1283356206
412,0,0,0,0,0,0,0,0
413,0,0.1928064433,0,0.5179889831,0,0,0.7107954264,0.2635750956
414,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0
418,0,0.3766280599,0,0.3074833249,0,0,0.6841113848,0.2536801968
419,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0
421,0,0,0,0.0055244286,0,0,0.0055244286,0.0020485526
422,0,0.2851621173,0,0.7389325199,0,0,1.0240946372,0.379751799
423,0,0.0061321064,0,0.0337587873,0,0,0.0398908937,0.0147922253
424,0,0,0,0.5985874867,1,0,1.5985874867,0.5927835688
425,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0
428,0,0.0387415565,0,0,0,0,0.0387415565,0.0143660315
429,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0
432,0,0.0302417064,0,0.617156586,0,0,0.6473982924,0.2400663545
433,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0
438,0,0,0,0.109249154,0,0,0.109249154,0.040511454
439,0,0.0032182269,0,0.5950455602,0,0,0.5982637871,0.2218464399
440,0,0,0,0.2547758526,0,0,0.2547758526,0.0944752417
441,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0
443,0,0.2368356471,0,0.1545889107,0,0,0.3914245578,0.1451469177
444,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0
446,0,0,0,0.3132886351,0,0,0.3132886351,0.1161727817
447,0,0,0,0.3142329124,0,0,0.3142329124,0.1165229359
448,0,0,0,0.3728494069,0,0,0.3728494069,0.1382589342
449,0,0.0268391677,0,0.2699975273,0,0,0.296836695,0.1100721211
450,0,0,0,0.3104134493,0,0,0.3104134493,0.1151066137
451,0,0.0172294367,0,0.3814691875,0,0,0.3986986242,0.1478442658
452,0,0,0,0.1091898326,0,0,0.1091898326,0.0404894566
453,0,0.0318039661,0,0.5962380321,0,0,0.6280419982,0.2328887097
454,0,0,0,0.3000993408,0,0,0.3000993408,0.1112819659
455,0,0,0,0.2916118058,0,0,0.2916118058,0.1081346429
456,0,0,0,0.2253073633,0,0,0.2253073633,0.0835478221
457,0,0,0,0,0,0,0,0
458,0,0.1933268959,0,0.206872621,0,0,0.4001995169,0.1484008225
459,0,0.3665667021,0,0.0370738962,0,0,0.4036405983,0.1496768343
460,0,0.3487033984,0,0.2928411604,0,0,0.6415445588,0.23789569
461,0,0.1327605444,0,0,0,0,0.1327605444,0.0492298795
462,0,0,0,0,0,0,0,0
463,0,0,0,0.6479799559,0,0,0.6479799559,0.2402820452
464,0,1,0,0.4187709805,0,0,1.4187709805,0.5261045343
465,0,0.0243874948,0,0.6268309444,0,0,0.6512184392,0.2414829302
466,0,0.1536382917,0,0.6087809733,0,0,0.762419265,0.2827180975
467,0,0,0,0,0,0,0,0
