id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
419,0,0.0644069956,0,0.1078454192,0,0,0.1722524148,0.0618277181
420,0,0.0107927866,0,0.0850253091,0,0,0.0958180957,0.0343926337
421,0,0,0,0.0434001899,0,0,0.0434001899,0.0155779221
422,0,0.1401089088,0,0.3991620133,0,0,0.5392709221,0.19356414
423,0,0.1658981065,0,0.3113877586,0,0,0.4772858651,0.1713154264
424,0,0.146055115,0,0.5617680359,0.3333333333,0,1.0411564842,0.3737093011
425,0,0.2457805865,0,0.1757881443,0,0,0.4215687308,0.1513165006
426,0,0,0,0,0,0,0,0
427,0,0.1051067397,0,0.1477513678,0,0,0.2528581075,0.0907600616
428,0,0.0072704227,0,0.0164434911,0,0,0.0237139138,0.0085117946
429,0,0,0,0.0238362763,0,0,0.0238362763,0.008555715
430,0,0.0049335399,0,0.0615369318,0,0,0.0664704717,0.0238586936
431,0,0.0067449058,0,0.0040241565,0,0,0.0107690623,0.003865412
432,0,0.1056422524,0,0.4248041331,0,0,0.5304463855,0.1903966897
433,0,0.0648336338,0,0.0359661432,0,0,0.100799777,0.0361807421
434,0,0.0566934123,0,0.0317620928,0,0,0.0884555051,0.0317499295
435,0,0.0157313508,0,0.0088753233,0,0,0.0246066741,0.0088322391
436,0,0.0258469614,0,0.0026538949,0.3333333333,0,0.3618341896,0.1298755799
437,0,8.613426e-4,0,0.0183455664,0.3333333333,0,0.3525402423,0.1265396408
438,0,0.0537829778,0,0.1602007165,0.3333333333,0,0.5473170276,0.1964521827
439,0,0.0924394378,0,0.2188606799,0,0,0.3113001177,0.1117370455
440,0,0,0,0.0507701211,0,0,0.0507701211,0.0182232611
441,0,0,0,0.0503523936,0,0,0.0503523936,0.0180733234
442,0,0,0,0.0638906492,0,0,0.0638906492,0.0229327005
443,0,0.0314204731,0,0.0187834531,0,0,0.0502039262,0.018020033
444,0,0,0,0.0224486593,0,0,0.0224486593,0.0080576483
445,0,0.0231303214,0,0,0,0,0.0231303214,0.0083023219
446,0,0.0081680251,0,0.3855527504,0,0,0.3937207755,0.1413208467
447,0,0.0091436958,0,0.3782377961,0,0,0.3873814919,0.139045445
448,0,0.031849335,0,0.4069191172,0,0,0.4387684522,0.1574901123
449,0,0.1018769784,0,0.3042064627,0,0,0.4060834411,0.1457582614
450,0,0.1057557162,0,0.3723275726,0,0,0.4780832888,0.1716016511
451,0,0.1057557162,0,0.4125143278,0,0,0.518270044,0.1860261535
452,0,0.0985012486,0,0.5078323477,0,0,0.6063335963,0.2176353968
453,0,0.092842947,0,0.6186977527,0,0,0.7115406997,0.2553980902
454,0,0.3226456544,0,0.3683823523,0,0,0.6910280067,0.2480353313
455,0,0.3587086794,0,0.3764232682,0,0,0.7351319476,0.2638658555
456,0,0.2063356968,0,0.3299372613,0,0,0.5362729581,0.1924880606
457,0,0,0,0.006488876,0,0,0.006488876,0.0023290959
458,0,0.1635498533,0,0.2918591325,0,0,0.4554089858,0.163463011
459,0,0.1698164328,0,0.2445177322,0,0,0.414334165,0.1487197492
460,0,0.172297591,0,0.3182289797,0,0,0.4905265707,0.176068002
461,0,0.0939374854,0,0,0,0,0.0939374854,0.0337176136
462,0,0.0804001326,0,0.0497360594,0,0,0.130136192,0.0467106589
463,0,0.0224008236,0,0.3938707003,0,0,0.4162715239,0.1494151385
464,0,0.5719077899,0,0.4303410983,0,0,1.0022488882,0.359743936
465,0,0.682564437,0,0.5592394829,0.3333333333,0,1.5751372532,0.5653746109
466,0,0.5699241185,0,0.794902889,0,0,1.3648270075,0.4898865395
467,0,0.0221311226,0,0.0180753529,0,0,0.0402064755,0.0144315807
468,0,0.0070891496,0,0.2227349231,0,0,0.2298240727,0.0824923005
469,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0
471,0,0.005467295,0,0.0340995446,0,0,0.0395668396,0.0142019919
472,0,0.1747402562,0,0.5297160179,0,0,0.7044562741,0.2528552296
473,0,0.2009556841,0,0.4622767639,0,0,0.663232448,0.2380584844
474,0,0.2898763229,0,0.1661225922,0,0,0.4559989151,0.1636747583
475,0,0.1618172458,0,0.024138928,0,0,0.1859561738,0.0667465005
476,0,0.0560471191,0,0.0562714112,0,0,0.1123185303,0.0403152457
477,0,0.1190282994,0,0.0425206183,0,0,0.1615489177,0.0579858398
478,0,0.0228314664,0,0.390706148,0,0,0.4135376144,0.148433838
479,0,0.5142398506,0,0.0207536389,0,0,0.5349934895,0.1920288123
480,0,0.4010176737,0,0.0073321372,0,0,0.4083498109,0.1465717448
481,0,0.4095065535,0,0.1290057038,0,0,0.5385122573,0.1932918273
482,0,0.0261256575,0,0.2395591972,0,0,0.2656848547,0.0953640523
483,0,0.0239165465,0,0.2583945825,0,0,0.282311129,0.1013318327
484,0,0.0160340204,0,0.3133474323,0,0,0.3293814527,0.1182271007
485,0,0.0098186035,0,0.3304031318,0,0,0.3402217353,0.1221180763
486,0,0.0250182277,0,0.3392353406,0,0,0.3642535683,0.1307439837
487,0,0.0497573619,0,0,0,0,0.0497573619,0.0178597446
488,0,0.1913163202,0,0.1768249936,0,0,0.3681413138,0.1321394384
489,0,0.0054792745,0,0.0032690544,0,0,0.0087483289,0.0031400965
490,0,0,0,0.0041559028,0,0,0.0041559028,0.0014917062
491,0.794358504,0,0,0.817252586,0,0.7726649042,2.3842759942,0.8558042226
492,0.8298265114,0,0,0.8172612656,0,0.8186122011,2.4656999781,0.8850302809
493,0.9257511104,0,0,0.8172688848,0,0.9053584252,2.6483784204,0.9506002831
494,0.9632713127,0,0,0.817271482,0,0.9393650486,2.7199078433,0.9762748201
495,0.9769166334,0,0,0.8172727136,0,0.9512619055,2.7454512525,0.9854432878
496,0.9999999999,0,0,0.8172796671,0,0.9687266781,2.7860063451,1
497,0.9094424793,0,0,0.8172941958,0,0.8817577796,2.6084944547,0.936284463
498,0,0.0692582475,0,0.0435953484,0,0,0.1128535959,0.0405073004
499,0,0.0198164655,0,0.0123180996,0,0,0.0321345651,0.0115342756
500,0,0,0,0,0,0,0,0
501,0,0.0053421586,0,0.0037964613,0,0,0.0091386199,0.0032801863
502,0,0.0067652248,0,0.0164506161,0,0,0.0232158409,0.008333018
503,0,0.0448278036,0,0.1288049469,0,0,0.1736327505,0.0623231712
504,0,0,0,0.4982463349,0,0,0.4982463349,0.1788389089
505,0,0,0,0,0,0,0,0
506,0,0.6454907737,0,0.3732943932,0,0,1.0187851669,0.3656794137
507,0,0,0,0.5133273364,0,0.9999999999,1.5133273363,0.5431887616
508,0,0,0,0,0,0,0,0
509,0,0,0,0.5093298,0,0.9919427924,1.5012725924,0.5388618712
510,0,0,0,0.67382542,0,0.8563439792,1.5301693992,0.5492339965
512,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0
515,0,2.579474e-4,0,0,0,0,2.579474e-4,9.25868e-5
516,0,0,0,0.484746798,0,0,0.484746798,0.1739934293
517,0,0.2257750652,0,0.2811494758,0,0.0372283308,0.5441528718,0.195316451
518,4.198338e-4,0.0248458849,0,0.015972648,0,0.0026324362,0.0438708029,0.0157468424
519,0.6806681357,0.7576244143,0,0.7153784713,0,0,2.1536710213,0.7730316283
520,0,0,0,0.3336954673,0,0,0.3336954673,0.119775559
521,0,0.0268340886,0,0.6872715226,0,0,0.7141056112,0.2563187311
522,0,0.0362212659,0,0.3706113966,0,0,0.4068326625,0.1460271845
523,0,0.2383877929,0,0.6013781071,0,0,0.8397659,0.3014228239
524,0,0.0263835552,0,0.3989059558,0,0,0.425289511,0.1526520253
525,0,0.0774787377,0,0.3616735224,0,0,0.4391522601,0.1576278751
526,0,0.1985928563,0,0.4478867013,0,0,0.6464795576,0.2320452567
527,0,0.6152415634,0,0.7349666808,0,0,1.3502082442,0.4846393285
528,0,0.4171692542,0,0.4537784186,0,0,0.8709476728,0.3126151074
529,0,0.2108617192,0,0.239461685,0.3333333333,0,0.7836567375,0.2812831848
530,0,0.0152969834,0,0.0300786919,0,0,0.0453756753,0.0162869964
531,0,0.0190046699,0,0.0553958949,0,0,0.0744005648,0.0267050952
532,0,0.8205178934,0,0.4127411947,0,0,1.2332590881,0.4426619811
533,0,0.0447650648,0,0.1151123705,0,0,0.1598774353,0.0573858834
534,0,0.1278825661,0,0.4391423671,0.3333333333,0,0.9003582665,0.3231716497
535,0,0.0142559342,0,0.0067343293,0,0,0.0209902635,0.0075341765
536,0,0.0655373577,0,0.052802157,0,0,0.1183395147,0.0424763981
537,0,0,0,0,0,0,0,0
538,0,0.1214608248,0,0.3773608051,0,0,0.4988216299,0.1790454034
539,0,0.0156996654,0,0.3724788667,0,0,0.3881785321,0.139331532
540,0,0.1933234857,0,0.4637451775,0,0,0.6570686632,0.2358460756
541,0,0.5817577513,0,0.6147840659,0,0,1.1965418172,0.4294828041
542,0,0,0,0,0,0,0,0
543,0,0.1511883858,0,0.0437603857,0,0,0.1949487715,0.0699742741
544,0,0.0062796441,0,0.0270025807,0,0,0.0332822248,0.0119462128
545,0.8283041884,0,0,0.8172560823,0,0.8190387229,2.4645989936,0.8846350971
546,0,0,0,0.0126609238,0,0.0010040582,0.013664982000000001,0.0049048639
547,0,0,0,0.0267650109,0,0.4103176112,0.4370826221,0.156885006
548,0,0,0,0.2011548449,0,0.2954171584,0.4965720033,0.1782379298
