id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
221,0.7691247503,0.5296369379,0,0.1384571206,0.6159570392,0.07193066,2.125106508,0.4453925206
222,0.767859565,0.53458153369999994,0,0.2727041968,0.4209232779,0.0629138374,2.0589824108,0.4228725057
223,0.7665069953,0.5776011181,0,0,0,0.0597914559,1.4038995693,0.1997696433
224,0.7632047955,0.5985296349,0,0,0.0387029147,0.0128912052,1.4133285503,0.2029808901
225,0.7629856096,0.5991624449,0,0,0.0549219748,0.0121861908,1.4292562201,0.2084054081
226,0.762435341,0.5977952741,0,0,0.0959709491,0.0174280751,1.4736296393,0.2235177515
227,0.7621216513,0.5976252017,0,0,0.1243482392,0.0177169607,1.5018120529,0.233115892
228,0.7624435843,0.5956091542,0,0,0.0851981694,0.0182749053,1.4615258132,0.2193955275
229,0.7614936236,0.5687148851,0,0,0.2592478842,0.0437535801,1.633209973,0.2778663422
230,0.7611470494,0.5635593075,0,0,0.2780546479,0.0459842456,1.6487452504,0.2831572225
231,0.7602536959,0.5549063282,0,0,0.3143428188,0.0672501402,1.6967529831,0.2995073112
232,0.7615451648,0.5349800433,0,0,0.3639197674,0.0983821585,1.758827134,0.3206480278
233,0.7615572041,0.529887125,0,0,0.3908873123,0.092477677,1.7748093184,0.3260911121
234,0.7635806584,0.5057022582,0,0,0.2764806658,0.0747424041,1.6205059865,0.2735397203
235,0.764204173,0.5039507856,0,0,0.2684770795,0.0730285085,1.6096605466,0.2698460674
236,0.7442288771,0.4816777976,0,0,0.1671918548,0.1389853713,1.5320839008,0.2434256353
237,0.7379583152,0.4944753958,0,0,0.0976363913,0.0887865049,1.4188566072,0.2048635914
238,0.7859371281,0.4834389353,0,0,0.0875778427,0.1488465845,1.5058004906,0.2344742421
239,0.7878902653,0.4904131117,0,0,0.0528011984,0.1246261765,1.4557307519,0.2174218919
240,0.7877693369,0.4922248093,0,0,0.0193504622,0.1707315535,1.4700761619,0.2223075367
241,0.7858958762,0.4935903037,0,0,0.0056208863,0.2058904793,1.4909975455,0.2294327738
242,0.7847392155,0.4947210945,0,0,1.08047e-5,0.253152878,1.5326239927,0.2436095754
243,0.7846073438,0.49532184420000003,0,0,0,0.3090365173,1.5889657053,0.2627979842
244,0.7834381174,0.4994805003,0,0,0,0.3908438837,1.6737625014,0.2916773972
245,0.7818165027,0.5004002369,0,0,0,0.3907745275,1.6729912671,0.2914147364
246,0.77653744,0.511252134,0,0,0,0.400395616,1.68818519,0.2965893609
247,0.7814763741,0.513842183,0,0,0,0.4939901646,1.7893087217,0.3310292026
248,0.7873955302,0.5304413678,0,0.0429956162,0,0.546006642,1.9068391562,0.3710567758
249,0.7872913229,0.5385044778,0,0.1469700965,0,0.4872221342,1.9599880314,0.3891577936
250,0.784320983,0.5710065736,0.0019765634,0.682859996,0.0079431858,0.2476560418,2.2957633436,0.5035134575
251,0.7893814594,0.5770393433,0.0298900902,1,0.0589504975,0.3544994732,2.8097608636,0.6785666122
252,0.7578969,0.5855239267,0.0307549082,0.9565248267,0.1523818541,0.4347818726,2.9178642883,0.7153836099
253,0.6117889643,0.6008686124,0.0053486879,0.2089381977,0.2429592287,0.4979602942,2.1678639852,0.4599545194
254,0.5648315657,0.6031334285,5.54e-8,0.0781700978,0.2717157097,0.5160282675,2.0338791246,0.4143230297
