id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
334,0.4944013695,0.5880836676,0.6134753842,0.1876250216,0.5559746316,0.2532251442,2.6927852187,0.6308183783
335,0.6053568381,0.7794112976,0.5567378127,0.1566464118,0.7662683531,0.0598138038,2.9242345171,0.7000458855
336,0.6254649435,0.8283778253,0.7092198855,0.1566464118,0.8284240527,0.0531232055,3.2012563243,0.7829043314
337,0.6285981476,0.772490086,0.8226950286,0.1566464118,0.7533101722,0.201585947,3.3353257932,0.8230051016
338,0.2447736109,0.6928201909,0.7411350408,0.0770367272,0.8372557368,0.1526168045,2.7456381111,0.6466269118
339,0.0123795132,0.2635550784,0.3297875265,0.4324195861,0.2779587531,0.4778197357,1.793920193,0.3619638797
340,0.178469651,0.8326009407,0.8297872853,0.0770367272,1,0.2087757408,3.126670345,0.7605953356
341,0.1774461111,0.7260726957,0.2872339861,0.0770367272,0.880311903,0.2178622601,2.3659636832,0.5330646138
342,0.1770378132,0.7316768182,0.7695035854,0.0770367272,0.8734933261,0.226074448,2.8548227181,0.6792845099
343,0.1670687311,0.7082076927,0.5283687858,0.0770367272,0.7250472488,0.2651328475,2.4708620331,0.5644401734
344,0.029537368,0.4609583856,0.3297875265,0.4324195861,0.2082550718,0.5143740751,1.9753320131,0.4162249562
345,0.1714865395,0.7514669681,0.6808513409,0.0770367272,0.684472098,0.2988469497,2.6641606234,0.6222566354
346,0.1051014676,0.3726883018,0.4716312142,0.1088147049,0.2184865762,0.3850429926,1.6617652573,0.3224357548
347,0.1701153719,0.5160940357,0.5992908708,0.2166829987,0.2520153027,0.3597936732,2.113992253,0.4576988463
348,0.1756323431,0.5462251039,0.5673761978,0,0.4702181783,0.2519443956,2.0113962187,0.4270119193
349,0.105221648,0.4656443639,0.560283941,0.1088147049,0.2141418939,0.4447833214,1.8988898731,0.3933607745
350,0.1612358253,0.5509518455,0.5957447424,0,0.4660442906,0.2721431674,2.0461198712,0.4373979171
351,0.1096010776,0.4999350768,0.7411350408,0.1088147049,0.220175215,0.4420097386,2.1216708537,0.4599955496
352,0.121444758,0.5067019947,0.826241157,0.1088147049,0.3270533092,0.3781927457,2.2684486695,0.5038974425
353,0.1243041886,0.5187622805,0.826241157,0.1088147049,0.3315331373,0.3596191646,2.2692746329,0.5041444918
