id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
151,0.0482165194,0.5208233028,0.0460224658,0,0.038550911,0.653613199,0.8509622567
152,0.0370494137,0.4236236087,0.0460224658,0,0.0814838387,0.5881793269,0.8664534707
153,0.1485703732,0.545576078,0.0687167574,0,0.1766634251,0.9395266337,0.783273366
154,0.2015913544,0.5642030139,0.0687167574,0,0.186891253,1.0214023787,0.7638896026
155,0.0896323503,0.7214911655,0.0859184704,0.3333333333,0.2210632614,1.4514385809,0.6620802087
156,0.947580365,0.8252247311,0.1556916991,0,0.5979029023,2.5263996975,0.4075873563
157,0.0087810146,0.1947270786,0.0042779045,0,0.0607828551,0.2685688528,0.9421200041
158,5.430272e-4,0.0589373263,0.0024196948,0,0.0518201813,0.1137202296,0.9787798118
159,0.0012313301,0.1071318436,0.0024196948,0,0.0650699492,0.1758528177,0.9640701639
160,0.0012313301,0.1566312269,0.0024196948,0,0.0613723503,0.2216546021,0.95322677
161,0.0012313301,0.1937890817,0.0024196948,0,0.054178707,0.2516188136,0.9461328598
162,0.0012313301,0.1729365654,0.0024196948,0,0.05882911,0.2354167003,0.949968647
163,0.0088830258,0.3969502338,0.0069477738,0,0.1140700183,0.5268510517,0.8809727007
164,0.033283851,0.446271999,0.0084571335,0,0.1091216804,0.5971346639,0.8643333296
165,0.0327482305,0.4502250087,0.0116994816,0,0.1006638823,0.5953366031,0.8647590135
166,0.0322391769,0.4559864987,0.0116994816,0,0.0971251348,0.597050292,0.8643533043
167,0.0084201439,0.4269777751,0.0085292632,0,0.0591248971,0.5030520793,0.8866070146
168,0.0197805454,0.4037081974,0.0152646702,0,0.1298381208,0.5685915338,0.8710908044
169,0.0258375211,0.4517068831,0.1327453561,0,0.1377834689,0.7480732292,0.8285992129
170,0.0353487258,0.5086543901,0.1327453561,0,0.133330228,0.8100787,0.8139196595
171,0.0463087115,0.5118591342,0.1327453561,0,0.2613602361,0.9522734379,0.7802556098
172,0.3611299038,0.7932363826,0.2941666693,0.3333333333,0.5242792603,2.3061455493,0.4597316669
173,0.3666644634,0.7781507042,0.2941666693,0.3333333333,0.5393590742,2.3116742444,0.4584227699
174,0.3382220738,0.7723557957,0.1551227062,0.3333333333,0.5364169419,2.1354508509,0.50014297109999994
175,0.0036059202,0.5410878404,0.1551227062,0,0.1897107496,0.8895272164,0.795110533
176,9.200397e-4,0.3047920978,0.0103287503,0,0.0997651706,0.4158060584,0.9072621699
177,4.946e-6,0.3267910307,9.556507e-4,0,0.054380721,0.3821323484,0.9152342894
178,1.347224e-4,0.2095676265,0,0,0.0452979152,0.2550002641,0.9453323146
179,0.0224427531,0.4376173959,0.0018630363,0.6666666667,0.0370867655,1.1656766175,0.7297332392
180,0.9630948351,0.9789480863,1,0.3333333333,0.972645702,4.2480219567,0
181,0.7376430109,1,1,0.3333333333,0.9676616721,4.0386380163,0.0495708314
182,0.9204059829,0.8566860896,0.6206018347,0,0.5799790444,2.9776729516,0.3007501731
183,0.0144089332,0.5559214602,0.1339262444,0.3333333333,0.1180440911,1.1556340622,0.732110775
184,0.0360840257,0.4842955782,0.0199126078,0,0.1287911603,0.669083372,0.8472997536
185,0.020634539,0.5157089747,0.0139550748,0.3333333333,0.2172383657,1.1008702875,0.7450758851
186,0.0208530394,0.5134944989,0.0139550748,0.3333333333,0.2024511254,1.0840870718,0.749049246
187,0.0208530394,0.5236146116,0.0139550748,0.3333333333,0.2021584871,1.0939145462,0.7467226297
188,0.0202629304,0.4954579982,0.0131763964,0.3333333333,0.172934808,1.0351654663,0.7606312453
189,0.0012605292,0.0649569813,0.0491050025,0,0.0581914827,0.1735139957,0.9646238709
190,0.1421024943,0.7629645264,0.4659489097,0,0.3955612244,1.7665771548,0.5874723802
191,0.1519544014,0.7917250143,0.4659489097,0,0.3986723225,1.8083006479,0.577594506
192,0.1840804448,0.8692035273,0.3225240763,0,0.6800937877,2.0559018361,0.5189758902
193,0.0958390578,0.8635020021,0.3225240763,0,0.6752933595,1.9571584957,0.542352991
194,0.0049435009,0.663496809,0.1919683509,0,0.4334404483,1.2938491091,0.6993889016
445,0.0044490986,0.6110300622,0,0,0.1317048872,0.747184048,0.8288097231
446,0,0.0888784611,0.0199431758,0,0.061161632,0.1699832689,0.9654597567
447,0,0.1423134029,0.0199431758,0,0.0754236214,0.2376802001,0.9494327722
448,0,0.1681587781,0.0199431758,0,0.0869049471,0.275006901,0.9405958213
449,9.89513e-5,0.4207391175,0.0199431758,0,0.0842820052,0.5250632498,0.8813959559
450,9.89513e-5,0.4295417718,0.0199431758,0,0.0766141308,0.5261980297,0.8811273011
451,9.89513e-5,0.4246431786,0.0199431758,0,0.0774194274,0.5221047331,0.8820963732
452,9.89513e-5,0.3815760252,0.0091349913,0,0.066513339,0.4573233068,0.8974331232
453,9.89513e-5,0.3520535411,0.0091349913,0,0.0720836251,0.4333711088,0.9031037127
454,6.62345e-5,0.0672882257,0.0016072308,0,0.0276868106,0.0966485016,0.9828214769
455,1.219458e-4,0.1146851749,0.0016072308,0,0.0367946204,0.1532089719,0.9694310061
456,4.658758e-4,0.2021481939,0,0.3333333333,0.0620201526,0.5979675556,0.8641361458
457,0.0015749625,0.3801776586,0.0243385256,0,0.0707831152,0.4768742619,0.8928045108
458,0.3077606213,0.8678127513,0.7482680842,0,0.3767761431,2.3006175999,0.4610403874
459,0.4204806086,0.8884355104,0.7482680842,0,0.4654181792,2.5226023824,0.4084863558
460,0.3594237311,0.8678127513,0.7482680842,0,0.4054899793,2.3809945459,0.4420114589
461,0.4657996695,0.8749738118,0.7482680842,0,0.8323632795,2.921404845,0.3140714279
462,0.1546011627,0.8170018189,0.7482680842,0,0.6268230989,2.3466941647,0.4501319404
463,0.1298505552,0.899624981,0.4544247916,0,0.4333737095,1.9172740373,0.551795481
464,0.0198308529,0.5242080231,0.2614139126,0,0.1744771953,0.9799299839,0.7737080304
465,0.0278984787,0.6047284114,0.2614139126,0,0.2279544934,1.1219952961,0.7400746217
466,0.0179346817,0.5193487726,0.0245026272,0,0.1769125133,0.7386985948,0.830818621
467,0.121749472,0.8229386658,0.1878867248,0,0.4406384481,1.5732133107,0.6332505163
468,0.0119024207,0.5125146442,0.0181895406,0,0.2180284293,0.7606350348,0.8256252544
469,0.2712477306,0.8458123178,0.4343512998,0.3333333333,0.3990534345,2.283798116,0.4650223346
470,0.318156492,0.7360628917,0.4343512998,0,0.6587303719,2.1473010554,0.4973374814
471,0.0047597126,0.4542944,0.4343512998,0,0.1374833681,1.0308887805,0.761643734
472,7.774357e-4,0.4938116583,0.4343512998,0,0.1438876183,1.0728280121,0.7517147844
473,2.01019e-4,0.2912494614,0.0032434207,0,0.0691732174,0.3638671185,0.9195585114
474,0.0966291099,0.5225770431,0.0687167574,0,0.1938614631,0.8817843735,0.7969436209
475,0.1356635922,0.5277335061,0.0687167574,0,0.1771717375,0.9092855932,0.7904328144
476,0.2293047599,0.5571672734,0.0687167574,0,0.1845595975,1.0397483882,0.7595462564
477,0.0733979702,0.6051449491,0.1031201835,0,0.2405109749,1.0221740777,0.7637069059
478,7.771136e-4,0.3834337338,0.0130058594,0,0.1701899885,0.5674066953,0.8713713103
479,0.5361852408,0.6099475964,0.1556916991,0,0.3514507637,1.6532753,0.6142961525
480,0.2921751743,0.5303832703,0.0231168801,0.3333333333,0.2059895905,1.3849982485,0.6778096983
481,0.0012313301,0.1745694556,0.0024196948,0,0.0623322295,0.24055271,0.9487527167
482,0.0313532144,0.4577443785,0.0116994816,0,0.0950557193,0.5958527938,0.8646368074
483,0.034837479,0.4457745439,0.0116994816,0,0.0976910411,0.5900025456,0.8660218308
484,0.0391674147,0.4382821798,0.0068504391,0,0.1236195606,0.6079195942,0.8617800394
485,0.0334794512,0.4467816677,0.0062841275,0,0.1137275003,0.6002727467,0.8635904008
486,0.0374011706,0.4208473394,0.0152646702,0,0.109309223,0.5828224032,0.8677217015
487,0.2575526667,0.7006138667,0.2721963557,0,0.5028444569,1.733207346,0.5953725523
488,0.0020117542,0.5264652065,0.1551227062,0,0.1956931018,0.8792927687,0.7975334986
489,0.0113240689,0.5261885453,0.0224207888,0,0.2037359554,0.7636693584,0.8249068901
490,0.0017129841,0.4783807803,0.0391237616,0,0.182909413,0.702126939,0.8394768179
491,0.032683867,0.2183250938,0.0018630363,0.6666666667,0.080938897,1.0004775608,0.7688434717
492,0.032683867,0.2183250938,0.0018630363,0.6666666667,0.0812355151,1.0007741789,0.7687732485
493,0.0327076887,0.2640612059,0.0018630363,0.6666666667,0.0777575734,1.043056171,0.7587631517
494,0.0327076887,0.2946172106,0.0018630363,0.6666666667,0.0766157801,1.0724703824,0.7517994519
495,0.0327076887,0.3171090254,0.0018630363,0.6666666667,0.0757742516,1.0941206687,0.746673831
496,0.0326846866,0.3271021527,0.0018630363,0.6666666667,0.0719853888,1.1003019311,0.7452104413
497,0.0314411716,0.3975294325,0.0018630363,0.6666666667,0.0645909453,1.1620912524,0.7305820604
498,0.5071646351,0.8959471377,1,0.3333333333,0.5591021026,3.2955472087,0.2254946823
499,0.6852889886,0.9978896295,1,0,0.9639469088,3.6471255269,0.1422598865
500,0.6472903437,0.9941548253,1,0,1,3.641445169,0.1436046891
501,0.4206056877,0.9609554388,1,0.3333333333,0.4455753675,3.1604698273,0.2574737256
502,0.0133282242,0.6222966789,0.2412036694,0,0.3037807986,1.1806093711,0.726197968
503,0.0637047221,0.5356096794,0.2412036694,0,0.1640954821,1.004613553,0.7678642916
504,0.0363364714,0.4999566162,0.0199126078,0,0.131174509,0.6873802044,0.8429680498
505,0.0208530394,0.5278560594,0.0139550748,0.3333333333,0.2099197782,1.1059172851,0.7438810281
506,0.0052213321,0.3674192382,0.015808458,0,0.0519996904,0.4404487187,0.9014281161
507,0,0.0316754039,0.0135399941,0,0.0049590793,0.0501744773,0.9938240209
508,0.0207149632,0.4683381396,0.1924558293,0,0.1116575919,0.793166524,0.8179235512
509,0,0,0.0240875466,0,0,0.0240875466,1
510,0.0011771826,0.3056995701,0.0097913979,0,0.0784559826,0.3951241332,0.912158535
537,3.600266e-4,0.3319615398,0,0,0.0565816657,0.3889032321,0.9136313091
538,4.658758e-4,0.3621377138,0,0,0.0544829561,0.4170865457,0.9069590195
539,0.1294449541,0.899624981,0.4544247916,0,0.4405607945,1.9240555212,0.5501899911
540,1,0.8655769343,0.7482680842,0,0.7431974185,3.357042437,0.2109359268
541,0.0189496857,0.5362220801,0.1429582699,0,0.2233044581,0.9214344938,0.7875566095
542,0.3526217199,0.7726712788,0.4343512998,0,0.6638417839,2.2234860824,0.4793009734
543,0.0667745243,0.5924235827,0.1031201835,0,0.223116103,0.9854343935,0.7724048829
544,0.010105408,0.5765532933,0.0391237616,0,0.234088744,0.8598712069,0.8021314776
545,0.032683867,0.2183250938,0.0018630363,0.6666666667,0.0812355151,1.0007741789,0.7687732485
546,0.1429316394,0.8721775001,0.3225240763,0,0.6816962089,2.0193294247,0.527634266
547,0.0103084337,0.451625927,0.0114790706,0,0.0791188614,0.5525322927,0.8748927671
548,0.0048064421,0.2106972881,0.0025902318,0,0.0265453714,0.2446393334,0.9477852245
