id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
76,0.8398818057,0.7909743389,0,0.3632675493,0.5600011519,0.0888291673,2.6429540131000002,0.7088254931
77,0.8481789583,0.7050177116,0,0.5818701376,0.6813662485,0.0768783847,2.8933114407,0.8035264036
78,0.8488946373,0.6985351942,0,0.592353515,0.6793303464,0.074023381,2.8931370739,0.8034604472
79,0.8502802168,0.6837962323,0,0.6185178237,0.675880551,0.0604616616,2.8889364854,0.8018715206
80,0.8524134963,0.6655687935,0,0.6482809846,0.6773616162,0.0493974066,2.8930222972,0.8034170314
81,0.8535316949,0.6566650365,3.18033e-5,0.6902060287,0.6473843229,0.0475065926,2.8953254789,0.8042882394
82,0.8514582419,0.5226534317,0.5112620011,0.2401043374,0.3190805285,0.1377232855,2.5822818261,0.6858754595
83,0.8500997298,0.5487603644,0.1206218934,0.1288428506,0.3467498041,0.0937255108,2.0888001531,0.4992096824
84,0.8496593122,0.5651678948,0,0.0743077045,0.3759125021,0.0811000289,1.9461474425,0.4452494635
85,0.8503463129,0.5712757183,0,0.0367192045,0.3945251992,0.0921354616,1.9450018965,0.4448161461
86,0.8524980904,0.5743005234,0,0.0033259895,0.3627234091,0.1599092094,1.9527572218,0.4477496974
87,0.8548404348,0.5769709364,0.0053800757,0.0716530339,0.0784365584,0.2732077696,1.8604888088,0.4128479858
88,0.8549555622,0.5771147397,0.0056447264,0.0842678094,0.0732025778,0.276946023,1.8721314385,0.41725196
89,0.8597082787,0.5772537294,0.0258114622,0.4737699866,0.0055176824,0.4896041167,2.431665256,0.6289028086
90,0.8600935745,0.5768825126,0.0258114622,0.5685300327,1.102445e-4,0.5194435582,2.5508713847,0.6739940569
91,0.8344961303,1,0,0,0.7694992103,0.1587945444,2.762789885,0.7541549498
92,0.8160712649,0.3788226079,0.3170557144,0,0.7076338755,0.0896638917,2.3092473544,0.582596666
329,0.9091578798,0.7032025492,0.1591233728,0,0,0.5799781489,2.3514619507,0.5985648789
330,0.928192416,0.7990759367,0,0,0,0.6251109411,2.3523792938,0.5989118757
332,0.8982849643,0.745549324,0.1151513616,0,0.1458758426,0.1937723651,2.0986338576,0.5029294074
333,0.8996404184,0.7448413957,0.243853789,0,0.0807806811,0.2468085421,2.2159248263,0.5472962218
334,0.9003088314,0.7442245015,0.3498963743,0,0.0390073646,0.2903160735,2.3237531453,0.5880836676
335,0.9243516788,0.6981797757,0.7603383439,0,0.1610599185,0.2856294761,2.829559193,0.7794112976
336,0.9272130675,0.6970091425,0.8612306926,0,0.1410492859,0.3325080715,2.95901026,0.8283778253
337,0.9254628248,0.7034210671,0.7043531458,0,0.1417835332,0.3362412613,2.8112618322,0.772490086
338,0.8846586674,0.7331489741,0.5682490865,0,0,0.4145846374,2.6006413654,0.6928201909
339,0.2088631737,0.3998570434,0,0,0,0.8570882446,1.4658084617,0.2635550784
340,0.8649702115,0.7106412333,0.7259290355,0,0,0.6686342796,2.9701747599,0.8326009407
341,0.8326095609,0.7154052011,0.5647902609,0,0,0.575744806,2.6885498289,0.7260726957
342,0.8338998304,0.7131151741,0.5652446764,0,0,0.5911055674,2.7033652483,0.7316768182
343,0.8670439448,0.7143134576,0.4192666523,0,0,0.6406967015,2.6413207562,0.7082076927
344,0.284595125,0.58004847960000006,0.1230329562,0,0,1,1.9876765608,0.4609583856
345,0.9237870456,0.7161273177,0.3335261241,1.136203e-4,0,0.7821296556,2.7556837633,0.7514669681
346,0.4861545721,0.6330849834,0,0,0.0010761368,0.6340043888,1.7543200811,0.3726883018
