id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
268,0.5367530569,0.3027383101,0.5844155844,0.812870994,0.1757109538,2.4124888992,0.668460393
269,0.5464115949,0.4369287225,0.6883116883,0.4224155631,0.2377139956,2.3317815644,0.6408930493
270,0.2525624705,0.5091232056,0.3766233766,0.2980124743,0.3710661018,1.8073876288,0.4617749078
271,0.5519052069,0.2837818648,0.8831168831,0.8326971158,0.1660000485,2.7175011191,0.7726439433
272,0.5390586634,0.2832900161,0.6363636364,0.8326971158,0.1235920283,2.41500146,0.6693186127
273,0.533335582,0.2831235936,0.8311688312,0.8326971158,0.1124280477,2.5927531703,0.7300335711
274,0.5260525469,0.2902781687,0.3896103896,0.4560007999,0.0848756969,1.746817602,0.4410858993
275,0.5159275856,0.2884992329,0.3896103896,0.4560007999,0.0710824665,1.7211204745,0.4323084871
276,0.1843611297,0.4637032154,0.1688311688,0.24108567,0.2727435719,1.3307247558,0.2989603477
277,0.3614562672,0.5021020873,0.3246753247,0.2984367538,0.1861071989,1.6727776319,0.4157959389
278,0.2605857342,0.6178579407,0.6883116883,0.3335862502,0.4496101942,2.3499518076,0.6470994907
279,0.2528624051,0.5888943791,0.1688311688,0.3335862502,0.4672042928,1.811378496,0.4631380752
280,0.2553333189,0.6089870981,0.2337662338,0.3335862502,0.4376763076,1.8693492086,0.4829392316
281,0.2842344537,0.6458935648,0.6233766234,0.2289995407,0.414921236,2.1974254186,0.5950007888
282,0.4403480286,0.789008475,0.6753246753,0.2995500744,0.3186513158,2.5228825691,0.7061677493
283,0.4469871382,0.7609261467,0.7272727273,0.2995500744,0.3132246015,2.5479606881,0.7147337257
284,0.4606307888,0.7597485666,0.3376623377,0.2995500744,0.2982311346,2.1558229021,0.5807905454
285,0.4783977223,0.7372200654,0.3376623377,0.2979905395,0.2832883803,2.1345590452,0.5735274131
286,0.5875281182,0.6719085696,0.5714285714,0.3535645532,0.2703720972,2.4548019096,0.6829133209
287,0.5901723436,0.6366127267,0.3246753247,0.4923474064,0.2582930441,2.3021008455,0.630754955
288,0.6736010874,0.611295197,0.8311688312,0.5303647423,0.2534100375,2.8998398954,0.8349257137
289,0.7285992838,0.596196217,0.8051948052,0.5303647423,0.2514572074,2.9118122557,0.8390151335
290,0.9224896229,0.557111235,0.5714285714,0.5836514404,0.0076474835,2.6423283532,0.7469670519
291,0.9882978415,0.5343153532,0.5714285714,1,0.0043761754,3.0984179415,0.9027543596
292,1,0.5251495922,0.4285714286,1,0.0011704432,2.954891464,0.853729773
293,0.9610543099,0.4951251787,0.6883116883,0.9268871801,8.689423e-4,3.0722472993,0.8938152082
294,0.9336417146,0.5013169405,1,0.8674088144,8.689423e-4,3.3032364118,0.972714558
295,0.9176681237,0.5086554898,1,0.826315985,8.689423e-4,3.2535085408,0.9557289233
296,0.8891014008,0.5051077394,0.5194805195,0.5910872014,6.119271e-4,2.5053887882,0.7001923684
297,0.729535272,0.5331257074,0.7792207792,0.5117827139,0.2423488079,2.7960132804,0.7994614777
298,0.7333388374,0.5311048772,0.7792207792,0.5117827139,0.2423488079,2.7977960156,0.8000704096
299,0.3398451452,0.5380035289,0.6363636364,0.0790860483,0.3645392103,1.9578375691,0.5131643536
300,0.3404505248,0.5372551539,0.6363636364,0.0790860483,0.364454746,1.9576101094,0.5130866598
301,0.3264156222,0.5120646812,0.5714285714,0.0790860483,0.364406211,1.8534011341,0.47749182019999997
302,0.2972084565,0.5355296543,0.7012987013,0.0652530309,0.2433414125,1.8426312555,0.4738131342
303,0.3068758558,0.5227790401,0.7272727273,0.0953845149,0.2434505327,1.8957626708,0.4919613234
304,0.2954734171,0.5234699176,0.5324675325,0.0953845149,0.2439067185,1.6907021006,0.4219184306
305,0.2929643023,0.5318874829,0.6233766234,0.0953845149,0.2450328263,1.7886457498,0.4553732119
306,0.2850354952,0.5414938597,0.7532467532,0.075558393,0.1242232121,1.7795577132,0.4522689955
307,0.2440811014,0.5622119404,0.6233766234,0.075558393,0.0045870933,1.5098151515,0.3601325632
308,0.2408026865,0.5635717988,0.4935064935,0.075558393,0.007612608,1.3810519798,0.3161507045
309,0.2263157,0.5797444804,0.9480519481,0.0941358167,0.0182282985,1.8664762437,0.481957908
310,0.1824173154,0.6020981226,0.4155844156,0.128484727,0.0824790906,1.4110636712,0.3264018497
311,0.149383026,0.6195965592,0.7402597403,0.1086586052,0.1026411512,1.7205390819,0.4321098998
312,0.1054301534,0.6911117384,0.5194805195,0.0861332081,0.1214828879,1.5236385073,0.3648542307
313,0.1237011891,0.6592052531,0.2597402597,0.0861332081,0.0684190676,1.1971989776,0.2533517173
314,0.1863443635,0.5190459811,0.7792207792,0.6216518229,0.4183431056,2.5246060523,0.7067564424
315,0.1905182281,0.5031120012,0.8441558442,0.6216518229,0.3990811443,2.5585190407,0.7183401604
