id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
493,0.9257511104,0,0,0.9999346874,0,0.9053584252,2.831044223,0.9536391302
494,0.9632713127,0,0,0.9999378651,0,0.9393650486,2.9025742264,0.9777340595
495,0.9769166334,0,0,0.9999393721,0,0.9512619055,2.928117911,0.9863384666
496,0.9999999999,0,0,0.9999478796,0,0.9687266781,2.9686745576,1
497,0.9094424793,0,0,0.9999656556,0,0.8817577796,2.7911659145,0.9402060955
498,0,0.0968773849,0,0.0533392398,0,0,0.1502166247,0.05060057
499,0,0.027718971,0,0.0150712885,0,0,0.0427902595,0.0144139274
500,0,0,0,0,0,0,0,0
501,0,0.0074725303,0,0.0046449993,0,0,0.0121175296,0.0040817979
502,0,0.0094630938,0,0.0201274537,0,0,0.0295905475,0.0099675956
503,0,0.0627044509,0,0.1575938308,0,0,0.2202982817,0.0742076228
504,0,0,0,0.6096081747,0,0,0.6096081747,0.2053469193
505,0,0,0,0,0,0,0,0
506,0,0.9029026915,0,0.4567285251,0,0,1.3596312166,0.45799268
507,0,0,0,0.6280598947,0,0.9999999999,1.6280598946,0.5484130588
508,0,0,0,0,0,0,0,0
509,0,0,0,0.6231688785,0,0.9919427924,1.6151116709,0.544051441
510,0,0,0,0.8244305189,0,0.8563439792,1.6807744981,0.566170008
537,0,0,0,0,0,0,0,0
538,0,0.1698975572,0,0.4617038109,0,0,0.6316013681,0.2127553411
539,0,0.0219604535,0,0.4557307222,0,0,0.4776911757,0.1609105904
540,0,0.2704179558,0,0.5673957467,0,0,0.8378137025,0.2822181031
541,0,0.8137539077,0,0.7521929737,0,0,1.5659468814,0.5274902489
542,0,0,0,0,0,0,0,0
543,0,0.2114800181,0,0.0535411643,0,0,0.2650211824,0.0892725616
544,0,0.0087838708,0,0.0330378625,0,0,0.0418217333,0.0140876787
545,0.8283041884,0,0,0.9999190235,0,0.8190387229,2.6472619348,0.8917319442
546,0,0,0,0.0154907364,0,0.0010040582,0.0164947946,0.0055562825
547,0,0,0,0.0327471941,0,0.4103176112,0.4430648053,0.1492466745
548,0,0,0,0.2461144805,0,0.2954171584,0.5415316389,0.1824152929
