id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
77,0.3275890471,0.72376742,0.2553193131,0.0580429018,0.1878234065,0.0413248284,1.5938669169,0.3587930858
78,0.3360031701,0.7255231124,0.2553193131,0.0462652483,0.1783080222,0.0397293612,1.5811482273,0.3546123914
79,0.3595571024,0.7280060707,0.2269502862,0.0546729147,0.1756114494,0.0361180313,1.5809158547,0.3545360094
80,0.3995297543,0.7339237446,0.2553193131,0.0546729147,0.1596564292,0.0301901289,1.6332922848,0.3717523937
81,0.4206916545,0.7414491639,0.2553193131,0.0546729147,0.1539056046,0.0286043419,1.6546429927,0.378770474
82,0.7650124576,0.5438736433,0.1702127147,0.6163512612,0.4218805993,0.2029171928,2.7202478689,0.7290399174
83,0.5632412128,0.4273820253,0.1702127147,0.5999909959,0.241237697,0.0386640277,2.0407286734,0.5056786925
84,0.5375057316,0.3947010627,0.1702127147,0.1291616728,0.2808251837,0.0211361913,1.5335425568,0.3389641788
85,0.4571620696,0.3894791139,0.1702127147,0.0955310069,0.3464758393,0.0191765404,1.4780372848,0.3207193291
86,0.4071901099,0.3940396672,0.2269502862,0.0955310069,0.3092842454,0.031044316,1.4640396316,0.3161182333
87,0.2568849547,0.3905693798,0.1702127147,0.0562128086,0.2638900783,0.0964265149,1.234196451,0.2405676753
88,0.2535643565,0.3960951871,0.1702127147,0.0562128086,0.2643929299,0.0986484154,1.2391264122,0.2421881773
89,0.1959354537,0.6318400902,0.1134751431,0.0448878248,0.2871391263,0.1290635442,1.4023411823,0.2958376565
90,0.1815752694,0.6827574941,0.0851065985,0.0448878248,0.3077401382,0.1435317191,1.4455990441,0.3100567235
91,0.0895935901,0.5850057875,0,0.0573039481,0.333959956,0,1.0658632817,0.1852357537
92,0.1056860222,0.4508392189,0,0.0409991317,0.706367537,0.0114700839,1.3153619937,0.2672471792
93,0.187777507,0.7630813674,0.14184417,0.4902640402,0.5492728349,0.0633461478,2.1955860673,0.556581062
94,0.1938529006,0.7508078231,0.14184417,0.4902640402,0.5850090583,0.0741326995,2.2359106917,0.5698359599
95,0.1956383199,0.7244408993,0.14184417,0.4902640402,0.6007355962,0.0796746308,2.2325976564,0.5687469492
96,0.200483278,0.6988575262,0.14184417,0.4902640402,0.6056531368,0.0825460113,2.2196481625,0.5644903884
97,0.2030956833,0.676749705,0.14184417,0.4902640402,0.6189652064,0.0855647098,2.2164835147,0.5634501534
98,0.1541302471,0.3670260172,0,0.0278423837,0.5136539043,0.2004029141,1.2630554664,0.2500537724
99,0.0533582726,0.3817081969,0,0.0092807946,0.3594668002,0.3275398502,1.1313539145,0.2067628394
100,0.0767932779,0.5146854421,0.2553193131,0,0.4273941512,0.2194912126,1.4936833969,0.3258622814
101,0.0794739722,0.5529285295,0.2269502862,0,0.4466967547,0.1898728279,1.4959223705,0.3265982428
102,0.6980338957,0.3835948607,0.2269502862,0.1789728968,0.3025365466,0.0913813044,1.8814697904,0.4533295324
103,0.6991997447,0.3878736082,0.2269502862,0.1789728968,0.3025365466,0.0882357375,1.88376882,0.4540852345
104,0.7053176461,0.3998189799,0.2553193131,0.1789728968,0.3133092504,0.0767149497,1.929453036,0.4691018558
105,0.7288123809,0.402723294,0.3120568847,0.1873805633,0.3291728645,0.0685992136,2.028745201,0.5017396676
106,0.7811165297,0.4082733475,0.3120568847,0.1789728968,0.3461430955,0.051276952,2.0778397062,0.5178772673
107,0.729189649,0.3952813354,0.4255320278,0.1033038985,0.4519946704,0.0433556393,2.1486572204,0.5411553246
108,0.6045383529,0.3892110663,0.4255320278,0.1141972371,0.4648346003,0.055803306,2.0541165904,0.5100793652
109,0.5905010757,0.3887750372,0.4539005724,0.5766188936,0.4645492543,0.0585700266,2.5329148598,0.6674626571
110,0.4652704505,0.4082614306,0.4539005724,0.5598035606,0.4821864635,0.093180034,2.4626025116,0.6443506504
111,0.455224069,0.4062785876,0.4539005724,0.5598035606,0.4839638181,0.1108367766,2.4700073843,0.6467846676
112,0.5161538952,0.3937912798,0.4539005724,0.5617739543,0.4781812091,0.0767000671,2.4805009779,0.6502339623
113,0.4476345991,0.4054188232,0.4539005724,0.5682112271,0.4878856603,0.1218329063,2.4848837884,0.6516746132
114,0.4418774878,0.4017765144,0.4539005724,0.5682112271,0.4850171089,0.1342520299,2.4850349405,0.6517242976
