id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
164,0.8643333296,0.5305469995,0.280701962,0.4511990514,0.102843324,2.2296246665,0.545879743
165,0.8647590135,0.52377045,0.280701962,0.5590650783,0.1026550565,2.3309515603,0.5813158714
166,0.8643533043,0.5160068386,0.2339178728,0.5590650783,0.1034217209,2.2767648149,0.5623656362
167,0.8866070146,0.3643854804,0.0467835746,0.0327868853,0.1520732817,1.4826362366,0.2846423069
168,0.8710908044,0.4238020476,0.0935671491,0.1288073052,0.2017466087,1.719013915,0.3673085119
169,0.8285992129,0.4373812736,0.0935671491,0.4251306345,0.1732251638,1.9579034339,0.4508531599
170,0.8139196595,0.4443463878,0.0467835746,0.4087371918,0.1294835709,1.8432703846,0.4107635913
171,0.7802556098,0.453121801,0,0.3759503066,0.116135186,1.7254629034,0.3695638577
172,0.4597316669,0.5490669202,0.0935671491,0.3399051283,0.0578251335,1.500095998,0.2907483497
173,0.4584227699,0.5453749321,0.0935671491,0.3399051283,0.0633152969,1.5005852763,0.2909194605
174,0.50014297109999994,0.3053133928,0.0935671491,0.3702110428,0.0880945733,1.3573291291,0.2408197975
175,0.795110533,0.4600244649,0.0467835746,0.1079159608,0.152561763,1.5623962963,0.3125360636
176,0.9072621699,0.3892859532,0,0,0.1476544356,1.4442025587,0.271201248
177,0.9152342894,0.1639455374,0,0,0,1.0791798268,0.1435451843
178,0.9453323146,0.2860612156,0,0,0,1.2313935302,0.1967774916
179,0.7297332392,0.0039580465,0.2339178728,0,0.8029932472,1.7706024057,0.3853500832
180,0,0.2964874768,0.1871342983,0.9465468874,0.0492910023,1.4794596648,0.2835313935
181,0.0495708314,0.2480273396,0.1871342983,0.9465468874,0.0298958985,1.4611752552,0.2771369541
182,0.3007501731,0.3310781983,0,0.0146647074,0.1150589589,0.7615520377,0.0324641208
183,0.732110775,0.450293215,0,0.0146647074,0.1137175001,1.3107861975,0.2245427635
184,0.8472997536,0.4306717183,0.0467835746,0,0.2089669541,1.5337220006,0.3025080642
185,0.7450758851,0.4976535133,0.1871342983,0.0163934426,0,1.4462571393,0.2719197777
186,0.749049246,0.3552182712,0.1871342983,0.0163934426,0,1.3077952581,0.2234967696
187,0.7467226297,0.3639816224,0.1871342983,0.0163934426,0,1.314231993,0.22574783
188,0.7606312453,0.2716051728,0.1871342983,0.0163934426,0,1.235764159,0.1983059917
189,0.9646238709,0.2160221388,0,0.0225993891,0.2167862385,1.4200316373,0.2627481726
190,0.5874723802,0.1500561866,0.0467835746,0.0399358201,0.3011354838,1.1253834453,0.1597035535
191,0.577594506,0.153481478,0.0467835746,0.0563292627,0.178288084,1.0124769053,0.1202177813
192,0.5189758902,0.0941469106,0.0935671491,0.0284735552,0.029298432,0.7644619371,0.0334817733
193,0.542352991,0.0658455571,0.0935671491,0.0284735552,0.0035602044,0.7337994568,0.0227584643
194,0.6993889016,0.1548723374,0,0,0.3677154816,1.2219767206,0.1934842368
445,0.8288097231,0.3889860825,0.2982453522,0.8976349689,0.0108985817,2.4245747084,0.6140578393
446,0.9654597567,0.4458318487,0.608186984,0,0.162750082,2.1822286714,0.5293043748
447,0.9494327722,0.4734919827,0.3976606412,0,0.1601950197,1.9807804158,0.4588537177
448,0.9405958213,0.504494427,0.6549705586,0,0.1827141999,2.2827750068,0.5644675257
449,0.8813959559,0.5537415205,0.8596492763,0,0.1733780102,2.4681647629,0.6293021906
450,0.8811273011,0.5881479998,0.8596492763,0,0.2032809898,2.532205567,0.6516985957
451,0.8820963732,0.595991872,0.7953217969,0,0.2198435329,2.4932535750000002,0.6380762716
452,0.8974331232,0.5735345747,0.2982453522,0,0.2557096678,2.0249227179,0.4742912015
453,0.9031037127,0.5949068637,0.7485377077,0,0.2987355759,2.54528386,0.6562723476
