id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
338,0.6323355619,0.3781740113,0.5294117647,0.14231049639999999,0.4244416368,0.085711729,2.1923852001,0.4459894216
339,0.9083870352,0.3677942562,0.2941176471,0.8511888205,0.1198250244,0.2609221513,2.8022349347,0.6820200678
340,0.7893595129,0.6266585133,0.5882352941,0.14231049639999999,0.3632142227,0.2208710284,2.7306490678,0.6543141306
341,0.7929622399,0.5252737796,0.1529411765,0.14231049639999999,0.3821108739,0.2186228622,2.2142214285,0.4544407151
342,0.801383303,0.6614041495,0.6235294118,0.14231049639999999,0.3231409142,0.2415972797,2.7933655546,0.6785873443
343,0.8398507826,0.5422541375,0.2941176471,0,0.3562644149,0.3104440379,2.34293102,0.5042552946
344,0.9455202927,0.3750841476,0.2941176471,0.8511888205,0.3323676713,0.1816128238,2.979891403,0.7507785974
345,0.6062548175,0.3476684759,0.5647058824,0,0.4610416139,0.1148083941,2.0944791838,0.4080967753
346,0.8374862953,0.1758763364,0.2941176471,0.2398234607,0.1231321306,0.2344527018,1.9048885719,0.3347193643
347,0.8104112017,0.5365553959,0.5294117647,0.2398234607,0.1383510157,0.2213861733,2.475939012,0.5557334875
348,0.6443807526,0.2684576806,0.4705882353,0,0.2415442702,0.1790359332,1.8040068719,0.2956750367
349,0.7692336573,0.0713453258,0.3529411765,0.2398234607,0.3783767654,0.2898670305,2.1015874162,0.4108478804
350,0.8713938659,0.4468224199,0.4705882353,0,0.2173948977,0.1199565854,2.1261560042,0.4203566812
351,0.6980887101,0.0420022269,0.5294117647,0.2398234607,0.4129146371,0.1177749998,2.0400157993,0.3870177666
352,0.7558130832,0.3452764819,0.5294117647,0.2398234607,0.1545840882,0.1198110522,2.1447199309,0.4275414931
353,0.8065695676,0.3811179782,0.5294117647,0.2398234607,0.1789791975,0.1490130653,2.284915034,0.4818013196
354,0.7668730943,0.2827300963,0.2352941176,0,0.2394235556,0.1573376574,1.6816585212,0.2483224535
355,0.74092259,0.3843381583,0.5647058824,0.2398234607,0.51310281,0.1410260855,2.5839189869,0.5975250663
356,0.6435590578,0.2938320227,0.2941176471,0.1885653694,0.2198832182,0.1099282597,1.7498855749,0.2747284264
357,0.8952225423,0.2690389903,0.0588235294,0.32264133,0.3358353477,0.0999097685,1.9814715082,0.3643593213
358,0.6816030004,0.3727708668,0.5294117647,0.32264133,0.3179532333,0.1126177161,2.3369979113,0.5019589986
359,0.6734199634,0.4613744659,0.2941176471,0.32264133,0.1939896806,0.1523007842,2.0978438712,0.409399013
360,0.7838679219,0.5449159491,0.0588235294,0.32264133,0.3026270061,0.1144434279,2.1273191644,0.4208068601
361,0.7116529288,0.4140622082,0.4705882353,0.32264133,0.3086189221,0.0887938229,2.3163574473,0.4939705028
362,0.7536463495,0.3277751516,0.4705882353,0.32264133,0.3086189221,0.1492697543,2.3325397428,0.50023355
363,0.6233832787,0.2966479907,0.2352941176,0.32264133,0.4604522132,0.0916815514,2.0301004816,0.383180233
364,0.7785030892,0.4779590816,0.5294117647,0.32264133,0.3495850784,0.1154812819,2.5735816258,0.5935241889
365,0.8980995762,0.2848371643,0.0588235294,0.32264133,0.3030430124,0.2044566023,2.0719012146,0.3993584052
366,0.8345058999,0.5668969968,0.4705882353,0.32264133,0.3719015629,0.1016155855,2.6681496104,0.630124914
367,0.7390432695,0.3645174619,0.6235294118,0.32264133,0.4670088837,0.1200867637,2.6368271206,0.618002145
368,0.8234551484,0.6291773603,0.5294117647,0.32264133,0.1941246681,0.2206882775,2.719498549,0.6499985361
