id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
126,0.712325686,0.4796294299,0.1447391324,0,0.1210373709,0.2164637712,1.6741953904,0.2423847892
127,0.7149122807,0.7498304509,0.5275096324,0,0.0036743568,0.1293466009,2.1252733217,0.3939759462
128,0.7100521574,0.7221467182,0.4925264295,0,0.5071701255,0.181997638,2.6138930686,0.5581835645
129,0.4966108453,0.6957985778,0.0881821333,0,0.193765067,0.0886786354,1.5630352588,0.2050278453
130,0.3820786143,0.7085720238,0.1086834245,0,0.4130666352,0.1076537477,1.7200544455,0.2577963772
131,0.5153508772,0.6448572438,0.0759433581,0.0084001576,0.584996707,0.1010725467,1.9306208904,0.328560227
132,0.7202420608,0.5402208704,0.2647522299,0.0520750709,0.5145764164,0.2364327805,2.3282994289,0.4622057583
133,0.716819222,0.5543244485,0,0.2756953674,0.6366146739,0.0318506733,2.2153043851,0.4242321661
134,0.7553606238,0.4181093102,0.0799312322,0.1737017776,0.6302981458,0.0171285808,2.0745296704,0.3769228202
135,0.7571618921,0.413105999,0.1321002393,6.4716e-4,0.6609636638,0.0191562658,1.98313522,0.3462084147
136,0.7622180451,0.41493866,0.2366748057,0.66536995,0.5608072266,0.1507048571,2.7907135445,0.6176066014
137,0.7688787185,0.438075115,0.0427141837,1,0.5367228118,0.0869439798,2.8733348088,0.6453726528
138,0.7675438596,0.6496855507,0.1861598402,0.296093259,0.4041394901,0.2219317191,2.5255537187,0.528495869
139,0.775359874,0.674732833,0.0054518727,0,0.4983722621,0.1473927317,2.1013095735,0.3859225877
140,0.7826900585,0.6670214355,0.0622457867,0,0.6484942919,0.163210209,2.3236617816,0.4606472109
141,0.7749525842,0.6339280616,0.6914762013,0,0.0865330047,0.273633215,2.4605230668,0.5066413932
142,0.7662443145,0.6534829926,0.6979768986,0,0.5188068373,0.0023210534,2.6388320964,0.5665646797
143,0.7673751687,0.6546626018,0.687357085,0,0.5569243508,0.0037604683,2.6700796746,0.5770658729
144,0.7686980609,0.6577935991,0.6894896794,0,0.5983081798,0.0078155679,2.7221050871,0.594549753
145,0.7688259109,0.6640458604,0.4267187683,0,0.7880295045,3.819363e-4,2.6480019804,0.5696463497
146,0.7716165414,0.6635565713,0.0843874267,0.2168888217,0.6082887782,0.459355596,2.8040937353,0.6221032049
147,0.7631578947,0.6342115351,0.2566089679,0.6058739824,0.106221553,0.3148237608,2.6808976939,0.5807014222
148,0.7631578947,0.5471682294,0.4530330371,0.7597585992,0.0049909532,0.3293291147,2.8574378283,0.6400302463
149,0.7573284477,0.5694714065,0.336991427,0.5855055828,0,0.1597106729,2.4090075369,0.4893288664
150,0.75,0.7304303177,0.5406717245,0,0,0.3445901516,2.3656921938,0.474772129
151,0.7311951754,0.7792515132,0.1922150292,0.1122729221,0.6270404613,0.133512658,2.5754877592,0.5452769138
152,0.7336369771,0.7244210518,0.7014012449,0.7901683833,0.4365323036,0.542411666,3.9285716267,1
153,0.7309210526,0.8185994983,0.1810909883,0.9668786415,0.3058870213,0.2718113482,3.2751885502,0.7804213204
154,0.7314568066,0.8114006193,0.2031056384,0.9161427378,0.2460794444,0.2710800578,3.1792653043,0.7481849488
155,0.7230576441,0.7273378122,0.1087969799,0.2304723278,0.0029477536,0.4086522382,2.2012647558,0.4195139489
156,0.6528425494,0.6588356909,0.787289715,0.4879156885,0.5012727763,0.2489348574,3.3370912775,0.8012246127
157,0.6036324786,0.9378736689,0.0218649942,0,0.5550354472,0.320761484,2.4391680729,0.4994647436
158,0.6007661559,1,0.045155,0,0.5739761547,0.5841683072,2.8040656178,0.6220937556
159,0.6003148898,0.9957474038,0.0442077599,0,0.5973929552,0.5859817976,2.8236448063,0.6286736205
160,0.6003220076,0.9867319,0.0412153359,0,0.6503692071,0.5122667692,2.7909052198,0.6176710166
161,0.5999415205,0.98009785,0.0554361576,0,0.7011335763,0.4376529322,2.7742620366,0.612077838
162,0.5998483864,0.9511583054,0.2176255248,0,0.5629440927,0.5438642825,2.8754405918,0.6460803312
163,0.5948963317,0.7188033609,0.0657570362,0,1,0.2684593275,2.6479160563,0.5696174736
164,0.5906062625,0.688596826,0.0530491453,0,0.9048261409,0.2945787321,2.5316571068,0.5305469995
165,0.5898560504,0.7041304854,0.0439625487,0,0.9015951371,0.2719484379,2.5114926595,0.52377045
166,0.5894281157,0.6899699906,0.0388608515,0,0.8955328066,0.2745993248,2.4883910892,0.5160068386
167,0.5877192982,0.4395569615,0.11806753,0,0.6320015917,0.259877909,2.0372232904,0.3643854804
168,0.5790726817,0.4809590333,0.0684035099,0,0.5218354354,0.563753855,2.2140245153,0.4238020476
169,0.5779185618,0.5491240188,0.1481481674,0,0.7449174645,0.2343229418,2.2544311543,0.4373812736
170,0.5763935154,0.5867322867,0.157267632,0,0.8734608006,0.0813024644,2.2751566991,0.4443463878
171,0.5747834777,0.5867322867,0.0520566061,0.1840398478,0.4798097203,0.4238470701,2.3012690087,0.453121801
172,0.5645524067,0.7250190406,0.0408706446,0.4039217631,0.6249143786,0.2274871507,2.5867653843,0.5490669202
173,0.5641587944,0.7251841902,0.0676737741,0.391128745,0.5870525732,0.2405813476,2.5757794245,0.5453749321
174,0.5631692869,0,0.1886273138,0.2932134026,0.5019129581,0.3145241454,1.8614471068,0.3053133928
175,0.5595642332,0.6803838048,0.2178224595,0,0.6524494754,0.2115887521,2.321808725,0.4600244649
176,0.5526315789,0.8599307813,0,0,0.5046714922,0.1940838246,2.111317677,0.3892859532
177,0.3268640351,0.7824268158,0,0.0043713994,0,0.3271276028,1.4407898531,0.1639455374
178,0.4577503886,0.7875955428,0,0,0.1488938619,0.4099201179,1.8041599112,0.2860612156
179,0,0.8234837722,0.1412438368,0,0,0,0.964727609,0.0039580465
180,0.5691943675,0.8181097884,0.1572443798,0.1690523146,0,0.1215836696,1.8351845199,0.2964874768
181,0.5688653452,0.8181097884,0.1452959258,0.0863401848,0,0.0723742415,1.6909854857,0.2480273396
182,0.5740131579,0.7696844162,0.1711473999,0.2232219515,0,0.2000464948,1.9381134203,0.3310781983
183,0.5745614035,0.793122257,0,0.2779496394,0.3448138062,0.3024051009,2.292852207,0.450293215
184,0.5745044429,0.8496303344,0,0.4452782189,0,0.3650530601,2.2344660563,0.4306717183
185,0.5701754386,0.8357490745,0.1408606624,0.4214591324,0,0.4655342289,2.4337785368,0.4976535133
186,0.5701754386,0.8626204106,0.1397717334,0.2574082193,0,0.1799693423,2.0099451442,0.3552182712
187,0.5701754386,0.8575440183,0.1408606624,0.2618248977,0,0.205616545,2.036021562,0.3639816224
188,0.5701754386,0.8792851157,6.785921e-4,0.2077291436,0,0.103275907,1.761144197,0.2716051728
189,0.6555663851,0.4973413264,0.0523965883,0,0,0.3904458169,1.5957501167,0.2160221388
190,0.6875548246,0.4513428102,0.1015711908,0,0,0.1589915745,1.3994604001,0.1500561866
191,0.6854166667,0.4821408437,0.0923264546,0,0,0.1497688063,1.4096527713,0.153481478
192,0.6813624972,0.4355300116,0.0227892127,0,0,0.0934138255,1.233095547,0.0941469106
193,0.681823229,0.4129774418,0.001367213,0,0,0.0527135427,1.1488814265,0.0658455571
194,0.681511471,0.4266661929,0.0879126881,0,0,0.2177010907,1.4137914427,0.1548723374
445,0.8882966911,0.5152271691,0.0278941789,0.378463779,0.1378113251,0.162732232,2.1104253752,0.3889860825
446,0.8527890238,0.4856215753,0,0,0.0010831946,0.940083075,2.2795768687,0.4458318487
447,0.8473346829,0.4941475082,0,0,0.0704615319,0.9499392397,2.3618829627,0.4734919827
448,0.8464342675,0.5010049045,0,0,0.1066953357,1,2.4541345077,0.504494427
449,0.8351654453,0.5292677935,0.0306840548,0,0.6102915449,0.5952663876,2.6006752261,0.5537415205
450,0.834851552,0.5325142065,0.0353178453,0,0.6562637181,0.6441085695,2.7030558914,0.5881479998
451,0.8357894737,0.5325142065,0.0353178453,0,0.6237599407,0.6990148213,2.7263962875,0.595991872
452,0.8339598997,0.5325142065,0.0435138964,0,0.6007880005,0.648795864,2.6595718671,0.5735345747
453,0.8350991114,0.5325142065,0.0482651264,0,0.4941276482,0.8131616209,2.7231677134,0.5949068637
454,0.8146648673,0.5910476945,0.2321466051,0,0.5885039609,0.6039794997,2.8303426275,0.6309245186
455,0.8114035088,0.5877600455,0.2319736488,0,0.5652144755,0.5720211912,2.7683728698,0.6100986997
456,0.7335712162,0.5591191172,0.1802383462,0,0.6320717151,0.2452794038,2.3502797985,0.4695925743
457,0.6194463431,0.5911239728,0.1472976616,0,0.8277823559,0.3081127141,2.4937630475,0.5178121617
458,0.7631578947,0.49391625,0,0,0.4745576144,0.0102253695,1.7418571286,0.265123479
459,0.7631578947,0.483121879,0.0040862647,0,0.4848972279,0.0109869588,1.7462502251,0.2665998416
460,0.7631578947,0.4944231166,0,0,0.4183929554,0.0102252467,1.6861992134,0.2464188447
461,0.7468201754,0.4615378222,0.0412824432,0,0.6706440236,0.2421301843,2.1624146487,0.4064578176
462,0.7449305081,0.5088669589,0.0784360694,0,0.7583823555,0.2619527047,2.3525685966,0.4703617574
463,0.7420402859,0.5440225063,0.0460642148,0,0.3894769633,0.0235334361,1.7451374064,0.2662258631
464,0.7280701754,0.5687893411,0.0619693235,0.3710766515,0,0.1122733817,1.8421788732,0.2988380288
465,0.7326810616,0.5856690306,0.0738228493,0.2885088518,0,0.1244380454,1.8051198387,0.2863838129
466,0.7330746739,0.4957633537,0.0746568618,0.3186755891,0,0.362765453,1.9849359315,0.3468135694
467,0.582748538,0.5686035942,0.0781700859,0.0013430979,0.6262255284,0.1074073723,1.9644982167,0.3399451846
468,0.7807017544,0.6632235415,0.1010190349,0,0.4970227024,0.2071663372,2.2491333704,0.4356008779
469,0.7666790215,0.6620133084,0.4241361826,0,0.775279295,0,2.6281078075,0.5629606298
470,0.7744654605,0.6594752231,0.3447833084,0,0.5198876466,0.1576439907,2.4562556293,0.5052072601
471,0.7664473684,0.6635565713,0.1208310353,0.5204752199,0.5408975144,0.6480379529,3.2602456622,0.7753995503
472,0.7631578947,0.627528372,0.2935272441,0.5713471586,0.0420084529,0.2612906547,2.558859777,0.5396888438
473,0.7560455192,0.7196912263,0.5006489729,0.2639347792,0,0.5530437976,2.7933642952,0.6184974238
474,0.72985705,0.8212200219,0.345251658,0.9479739976,0.4982055206,0.2148790875,3.5573873356,0.8752582375
475,0.7302631579,0.8229563541,0.2049170178,1,0.3567471982,0.27351221,3.388395938,0.8184662739
476,0.7321005216,0.8019150376,0.4877354197,0.7742277743,0.1612084276,0.2735868364,3.2307740172,0.7654951847
477,0.7235745614,0.7280230723,0.0865019892,0.2269461805,0.1735350788,0.5420232396,2.4806041218,0.5133899174
478,0.6719846491,0.6720571562,0.0479063491,0,0.6055632537,0.3327292934,2.3302407015,0.4628581506
479,0.6502050581,0.6553741436,1,0.3430492768,0.4479125363,0.3539505774,3.4504915922,0.839334402
480,0.6462358428,0.6695655468,0.5306102732,0.2226776678,0.6540887348,0.2478975122,2.9710755776,0.6782198289
481,0.5999333777,0.9391129533,0.3477737574,0,0.4320262709,0.6650284354,2.9838747947,0.6825211879
482,0.588910548,0.6362135638,0.0257129463,0,0.8607721098,0.3065735966,2.4181827645,0.4924123322
483,0.5886189834,0.6002746641,0.0257129463,0,0.8338141657,0.3308322465,2.379253006,0.4793294329
484,0.5882675439,0.4828478831,0.0352533885,0,0.7547049954,0.4041274541,2.265201265,0.4410007225
485,0.5877192982,0.456677884,0.0925684114,0,0.7106533653,0.3868427371,2.234461696,0.430670253
486,0.5791263874,0.4692064495,0.0461522941,0,0.6738745314,0.4793882499,2.2477479123,0.435135275
487,0.5713267544,0.7128895956,0,0.6551776419,0.4724121551,0.2662773681,2.6780835151,0.5797556774
488,0.5586124402,0.6803838048,0.2646345304,0,0.5288187018,0.316831928,2.3492814052,0.46925705
489,0.573284477,0.7905503253,0,0.5144553447,0.5900244826,0.2458612835,2.7141759131,0.5918850413
490,0.5701754386,0.8311962125,0.0100121901,0.3547442151,0.0903966895,0.3999556966,2.2564804424,0.438069966
491,0,0.794732626,0.2768536528,0,0,0,1.0715862788,0.039869423
492,0,0.7923027891,0.2814958314,0,0,0,1.0737986205,0.0406129119
493,0,0.791344634,0.2814958314,0,0,0,1.0728404654,0.0402909102
494,0,0.7930732191,0.2814958314,0,0,0,1.0745690505,0.0408718258
495,0,0.7947669951,0.2814958314,0,0,0,1.0762628265,0.0414410434
496,0,0.7976805326,0.2786605304,0,0,0,1.076341063,0.0414673358
497,0,0.8071089802,0.1458409798,0,0,0,0.95294996,0
498,0.56969696970000006,0.8290385016,0.0485583162,0.15618327,0,0.1417498843,1.7452269418,0.2662559527
499,0.5689473684,0.8181097884,0.1335493823,0.059836179,0,0.0369623474,1.6174050655,0.2232995925
500,0.5704530313,0.8028439851,0,0.0395937721,0,0.0154803226,1.4283711111,0.1597720424
501,0.5676236045,0.8239380338,0.00016416600000000001,0.0347237106,0,0.0100481046,1.4364976195,0.1625030712
502,0.5745614035,0.7423917133,0.0064401125,0.3758378434,0,0.4277084873,2.12693956,0.3945359093
503,0.5747834777,0.7490663512,0,0.4511640247,0.2636568591,0.4212858836,2.4599565963,0.5064510227
504,0.5745614035,0.8514332832,0,0.4353050928,0,0.3276955969,2.1889953764,0.4153906494
505,0.5701754386,0.8518165225,0.1408606624,0.3316719306,0,0.3212695827,2.2157941368,0.4243967541
506,0.5657894737,0.9530612675,0,0,0.2043461731,0.0289697927,1.752166707,0.2685881596
507,0.4065452092,0.8587969127,0.0262178891,0,0,0.1653236395,1.4568836505,0.169354087
508,0.6435307018,0.0537806501,0,1,0,0.531390946,2.2287022979,0.4287347253
509,0.2600074129,0.6391225321,0.4023098347,0,0,0.3683512083,1.669790988,0.2409046271
510,1,0.0552970814,0.5207570583,0,0.3261249549,0.6243483714,2.526527466,0.5288231107
537,0.8789473684,0.5120694268,0,0.1629370797,0.2056610711,0.8345609336,2.5941758796,0.5515573226
538,0.1355032318,0.5429848698,0.0802164993,0,0.5640453405,0.114444993,1.4371949344,0.1627374138
539,0.741902834,0.5424575908,0.0466268199,0,0.4161110458,0.0235351318,1.7706334223,0.274794162
540,0.7631578947,0.5137185382,0,0,0,0.0359054638,1.3127818967,0.1209266422
541,0.7350877193,0.5930562904,0.1271601776,0.4289755689,0,0.4282857542,2.3125655104,0.4569181511
542,0.7727808327,0.6604011567,0.4116164412,0,0.5971952252,0.082930975,2.5249246308,0.5282844551
543,0.7235731734,0.7309664169,0.1109532282,0.2655220095,0.2446586106,0.5740401227,2.6497135613,0.5702215508
544,0.5712280702,0.791624349,1.165188e-4,0.4002497197,0,0.1647264319,1.9279450896,0.3276609861
545,0,0.791947507,0.2814958314,0,0,0,1.0734433384,0.0404935143
546,0.6816011548,0.4202456182,0.0050981565,0,0,0.0717254597,1.1786703892,0.0758565619
547,0.9426535088,0.2760348746,0.3378164678,0,0.7642576154,0.3303630193,2.6511254859,0.5706960481
548,0.8776864035,0.1189496854,0.1699186682,0,0,0.301762309,1.4683170661,0.173196449
