id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
520,0.007146568,0.7742175278,0.0325635294,0,0.4949567331,1.3088843583,0.6373575606
521,0,0.1268149785,0.0343839046,0,0,0.1611988831,0.9553378755
522,0.0073919955,0.877343662,0.0380635704,0,0.488705838,1.4115050659,0.6089252369
523,2.49497e-5,0.3611898832,0.0343839046,0,0,0.3955987375,0.8903945255
524,0,0.4391119099,0.0343839046,0,0.1910762952,0.6645721097,0.815872159
525,0,0.5957528083,0.0343839046,0,0.2783990905,0.9085358034,0.7482790302
526,0.0067791184,0.6486402622,0.025813872,0,0.265666118,0.9468993706,0.7376499341
527,0.0244404969,0.1066022558,0.1086690506,0,0.114920602,0.3546324053,0.9017447495
528,0,0.4327417642,1,0,0.1648754412,1.5976172054,0.5573605896
529,0.0036007922,0,1,0,0.2059000801,1.2095008723,0.6648929724
530,0.1259115448,0.981352874,1,0,0.7221375497,2.8294019685,0.2160795372
531,0.100462511,0.8806315867,1,0,0.5474767643,2.528570862,0.2994284791
532,0.049252919,0.5736610316,0.1086690506,0,0.2279322965,0.9595152977,0.734154537
533,0.4604219159,0.6916993569,1,0,0.4215574684,2.5736787412,0.2869307888
534,0.0087926457,0.8058697937,0.0607750215,0,0.4723842332,1.3478216941,0.6265694949
535,0.012187111,0.8457225755,0.0109503569,0,0.5505189724,1.4193790158,0.6067436627
536,0.3754958522,0.8252878266,0.1483562574,0,0.5402692533,1.8894091895,0.4765160473
