id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
478,0.8713713103,0.4628581506,0.5146198349,0.0548684943,0.3193767151,0.1717831436,2.3948776488,0.5381927044
479,0.6142961525,0.839334402,0.1286549587,0.0655737705,0.7535171063,0.2508537443,2.6522301343,0.6184318997
480,0.6778096983,0.6782198289,0.2573099174,0,0.5572019551,0.1919740094,2.3625154091,0.5281025743
481,0.9487527167,0.6825211879,0.5087716951,0.0163934426,0.6293830341,0.2461202776,3.031942354,0.7368212865
482,0.8646368074,0.4924123322,0.9239767557,0.5590650783,0.2514094373,0.1110417002,3.2025421111,0.7900120968
483,0.8660218308,0.4793294329,0.3450294414,0.5590650783,0.2458899142,0.1177636111,2.6130993087,0.6062314115
484,0.8617800394,0.4410007225,0.8596492763,0.4754098361,0.2254157661,0.1366977415,2.9999533819,0.7268475364
485,0.8635904008,0.430670253,0.7660816125,0.3442622951,0.289519046,0.1407984764,2.8349220838,0.6753929001
486,0.8677217015,0.435135275,0.5614034095,0.1288073052,0.3924185577,0.1516003603,2.5370866092,0.5825316294
487,0.5953725523,0.5797556774,0.5146198349,0.2939830934,0.109078273,0.0234447532,2.1162541842000002,0.4513214914
488,0.7975334986,0.46925705,0.5614034095,0.1079159608,0.5914892748,0.1630212664,2.6906204601,0.6304015096
489,0.8249068901,0.5918850413,0.5146198349,0.1639344262,0.1667927064,0.0039290393,2.2660679382,0.4980314932
490,0.8394768179,0.438069966,0,0.8688524582,0.3546747048,0.0017128111,2.502786758,0.5718373769
491,0.7688434717,0.039869423,0.4561404953,0.868852459,0,0.8646748251,2.9983806741,0.7263571864
492,0.7687732485,0.0406129119,0.7134504128,0.868852459,0,0.8921032018,3.283792234,0.8153448402
493,0.7587631517,0.0402909102,0.8888889461,0.868852459,0,0.9536391302,3.5104345972,0.8860090144
494,0.7517994519,0.0408718258,0.8888889461,0.868852459,0,0.9777340595,3.5281467423,0.8915314334
495,0.746673831,0.0414410434,0.6315790286,0.868852459,0,0.9863384666,3.2748848286,0.8125676258
496,0.7452104413,0.0414673358,0.4385965905,0.868852459,0,1,3.0941268266,0.7562096054
497,0.7305820604,0,0.5029240699,0.868852459,0,0.9402060955,3.0425646848,0.7401331927
498,0.2254946823,0.2662559527,0.6725144634,0.5039239365,0.2153438729,0.05060057,1.9341334778,0.3945385973
499,0.1422598865,0.2232995925,0.4619881205,0.9465468874,0.0368646465,0.0144139274,1.8253730608,0.3606284979
500,0.1436046891,0.1597720424,0.608186984,0.6842518053,0.0148961195,0,1.6107116403,0.2936998277
501,0.2574737256,0.1625030712,0.4619881205,0.7498255759,0.0927304244,0.0040817979,1.7286027155,0.3304567488
502,0.726197968,0.3945359093,0.3216373968,0.0146647074,0.22335594,0.0099675956,1.6903595171,0.3185330114
503,0.7678642916,0.5064510227,0.2573099174,0.1130253631,0.2373618744,0.0742076228,1.956220092,0.4014249195
504,0.8429680498,0.4153906494,0.5614034095,0,0.0493845845,0.2053469193,2.0744936125,0.4383010822
505,0.7438810281,0.4243967541,0.5087716951,0.0163934426,0.2740910892,0,1.9675340091,0.4049524534
506,0.9014281161,0.2685881596,0.2573099174,0.0327868853,0.0947914858,0.45799268,2.0128972442,0.4190961267
507,0.9938240209,0.169354087,0.5789473143,0,0.1211526047,0.5484130588,2.4116910857,0.5434349178
508,0.8179235512,0.4287347253,0.5789473143,0.0807067437,0.0085422998,0,1.9148546343,0.3885277018
