id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
169,0.5193432633,0.5502976829,0.0715903481,0.0028517675,0.6903335805,0.2550121553,2.0894287976,NA
170,0.5186534477,0.5665362758,0.0659844253,0.0353876141,0.7325864906,0.2364828207,2.1556310742,NA
171,0.5172957842,0.6095626032,0.0552667082,0.3153819091,0.4733214652,0.3964775183,2.3673059882,NA
172,0.5089762891,0.7378809235,0.1354697888,0.4041202712,0.599461142,0.2093759508,2.5952843654,NA
173,0.5089104012,0.7379122083,0.1432284048,0.397178167,0.5825687202,0.2150630882,2.5848609897,NA
174,0.5085516097,0.7380771645,0.1628997567,0.3522517226,0.5346620862,0.2360357156,2.5324780553,NA
175,0.5042415258,0.6755529405,0.1536810542,0.0366028242,0.6093110681,0.2527550833,2.2321444961,NA
176,0.4970459358,0.8889318927,0.4561437722,0,0.5203476588,0.2137620681,2.5762313276,NA
177,0.3590635412,0.8110867864,0,0.1773332235,0.1042006767,0.5382409862,1.989925214,NA
178,0.4185797517,0.8178351616,0,0.1079347441,0.29073479,0.5098599943,2.1449444417,NA
179,0,0.7691007686,0.1899265035,0,0.1502403569,0,1.109267629,NA
180,0.5134651496,0.8408369756,0.1188127446,0.2074214757,0.009789672,0.1183399546,1.8086659721,NA
181,0.5137687479,0.8317937834,0.1161353256,0.1904192121,0,0.1026845651,1.7548016341,NA
182,0.5153919274,0.8018602053,0.0828822877,0.2294590502,0,0.1750833221,1.8046767927,NA
183,0.5168936693,0.8470807868,0,0.4287124239,0.2425130163,0.3672900284,2.4024899247,NA
184,0.516709817,0.8782565842,0,0.623244792,0,0.5918283102,2.6100395034,NA
185,0.514052727,0.8812663011,0.0943043074,0.577142758,0.0353281766,0.6094226253,2.7115168954,NA
186,0.513972787,0.8956517344,0.0943043074,0.4656655073,0.075765246,0.4576957355,2.5030553176,NA
187,0.5138962516,0.8928455578,0.0943043074,0.4775376091,0.0693340148,0.4666394018,2.5145571425,NA
188,0.5137908724,0.904657389,0.0943043074,0.3978998468,0.123025036,0.3837388681,2.4174163197,NA
189,0.5909395059,0.5125309298,0.0494822144,0.0445763796,0,0.3377563212,1.5352853509,NA
190,0.6052033837,0.4021735304,0.075061217,0,0,0.2131993122,1.2956374433,NA
191,0.6167061459,0.419763386,0.0710582698,0,0,0.1621295701,1.2696573718,NA
192,0.6146367003,0.3927676459,0.0453869285,0,0,0.1295232543,1.182314529,NA
193,0.6139517061,0.3802240293,0.0515694139,0,0,0.1405541852,1.1862993345,NA
194,0.6134943908,0.3784195623,0.1673174356,0,0,0.2816015377,1.4408329264,NA
445,0.7959774194,0.4902074136,0.0726247337,0.6166523437,0.2743896932,0.4090968697,2.6589484733,NA
