id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
102,0.6980338957,0.3835948607,0.2301587045,0.1789728968,0.0913813044,1.5821416621,0.393584666
103,0.6991997447,0.3878736082,0.2301587045,0.1789728968,0.0882357375,1.5844406917,0.3944420115
104,0.7053176461,0.3998189799,0.2460318488,0.1789728968,0.0767149497,1.6068563213,0.4028011641
105,0.7288123809,0.402723294,0.2777778677,0.1873805633,0.0685992136,1.6652933195,0.4245932707
106,0.7811165297,0.4082733475,0.2777778677,0.1789728968,0.051276952,1.6974175937,0.4365729348
107,0.729189649,0.3952813354,0.3412699055,0.1033038985,0.0433556393,1.6124004277,0.4048686515
108,0.6045383529,0.3892110663,0.3412699055,0.1141972371,0.055803306,1.5050198678,0.3648246951
109,0.5905010757,0.3887750372,0.35714278,0.5766188936,0.0585700266,1.9716078131,0.538822925
110,0.4652704505,0.4082614306,0.35714278,0.5598035606,0.093180034,1.8836582557,0.5060251053
111,0.455224069,0.4062785876,0.35714278,0.5598035606,0.1108367766,1.8892857738,0.5081236983
112,0.5161538952,0.3937912798,0.35714278,0.5617739543,0.0767000671,1.9055619764,0.51419335880000006
113,0.4476345991,0.4054188232,0.35714278,0.5682112271,0.1218329063,1.9002403357,0.5122088325
114,0.4418774878,0.4017765144,0.35714278,0.5682112271,0.1342520299,1.9032600392,0.513334929
115,0.4584736409,0.4000390267,0.3412699055,0.5506929087,0.1402352299,1.8907107117,0.5086550808
116,0.4540113777,0.3962769069,0.3412699055,0.5506929087,0.1483865659,1.8906376647,0.5086278404
117,0.4314345079,0.3837298692,0.3253967611,0.5506929087,0.2241742035,1.9154282504,0.5178726528
118,0.4299395894,0.3857512434,0.3095238866,0.5422852422,0.239578196,1.9070781576,0.5147587674
119,0.4125760095,0.3908183778,0.2777778677,0.5422852422,0.3061866562,1.9296441534,0.5231739941
120,0.3333080195,0.4357695219,0.1507937921,0.5338775758,0.3875963886,1.8413452979,0.4902459155
121,0.2436237197,0.4898843986,0.1507937921,0.0098019747,0.7676644814,1.6617683665,0.4232787585
122,0.226617786,0.4929220525,0.1507937921,0.0182096412,0.6547599343,1.5433032061,0.3791011743
123,0.0858148253,0.5156003704,0.1031746289,0,0.5493573099,1.2539471345,0.2711955913
124,0.0573869719,0.3966746465,0.1031746289,0.0033509952,0.4961885885,1.056775831,0.197667207
125,0.0750624572,0.323009145,0.1031746289,0,0.38320394,0.8844501711,0.133404167
126,0.1140175326,0.3062797074,0.1031746289,0,0.3587688432,0.8822407121,0.1325802238
127,0.0900522989,0.5567060224,0.1031746289,0,0.2116227728,0.961555723,0.1621580808
128,0.20013389,0.5375045184,0.1190477732,0.0231585122,0.0264881262,0.90633282,0.1415645625
129,0.2921753553,0.3709922752,0.1507937921,0.5023955017,0.00142355,1.3177804743,0.2950000815
130,0.3551923905,0.3718702401,0.1507937921,0.5223824242,0.0046736788,1.4049125257,0.3274930399
131,0.4563361644,0.3626972957,0.1507937921,0.5354424989,0.0048963052,1.5101660563,0.3667437925
132,0.1187882531,0.4977673646,0.1031746289,0.0046943986,0.0435767672,0.7680014124,0.0899785318
133,0.0734332427,0.64496091,0.1031746289,0,0.084497037,0.9060658186,0.1414649933
134,0.0721025831,0.4226635551,0.1031746289,0,0.1711076253,0.7690483924,0.0903689677
135,0.1327837054,0.5319476546,0.1190477732,0,0.0756054116,0.8593845448,0.1240567875
136,0.1360165786,0.6956910372,0.1349206478,0,0.0783916226,1.0450198862,0.193283224
137,0.1047989583,0.8372117695,0.1349206478,0,0.0871764506,1.1641078262,0.2376930528
138,0.0831328705,0.5853695614,0.1190477732,0,0.1180890933,0.9056392984,0.141305937
139,0.1182572923,0.4685477923,0.1031746289,0,0.0720387725,0.762018486,0.0877474013
140,0.1587493215,0.5298031347,0.1190477732,0.0095629853,0.0365014983,0.853664713,0.1219237692
141,0.3589064633,0.5419668564,0.2142858299,0.2197488388,0.0780404506,1.412948439,0.3304897626
142,0.3617522298,0.6016153436,0.2142858299,0.2257371198,0.0353447861,1.4387353092,0.3401061057
143,0.3676479793,0.6071875514,0.2142858299,0.2257371198,0.0317559655,1.4466144459,0.3430443638
144,0.3725307396,0.6128267146,0.2142858299,0.2257371198,0.02740933,1.4527897339,0.3453472291
145,0.3742049493,0.638560596,0.2301587045,0.2233692039,0.0141790282,1.4804724819,0.3556705759
146,0.3778374841,0.7100980818,0.182539811,0.1272470814,0.0271645193,1.4248869776,0.3349418377
147,0.2516650327,0.783916701,0.1666666667,0.0215852083,0.1773355777,1.4011691864,0.3260970878
148,0.1762086071,0.7705388252,0.1507937921,0.0143901389,0.231520235,1.3434515983,0.3045732609
149,0.1531788567,0.5726181337,0.1190477732,0.0086340833,0.2624208242,1.1158996711,0.2197154481
150,0.1291227893,0.5323078109,0.1031746289,0.0084076665,0.3715095824,1.144522478,0.2303893581
151,0.1601590639,0.8595413865,0.1190477732,0.0147691023,0.516134581,1.6696519069,0.4262186588
152,0.1879982946,0.879892055,0.1507937921,0.0231767688,0.4037303805,1.645591291,0.417246064
153,0.2152832055,0.9842770282,0.1666666667,0.149291766,0.1200742,1.6355928664,0.413517489
154,0.2295678055,0.9638259827,0.1666666667,0.1576960066,0.1000025518,1.6177590133,0.4068669552
155,0.3706683814,0.7211812204,0.1349206478,0.0320654875,0.044275482,1.3031112191,0.2895296777
156,0.4734364744,0.9783020832,0.1190477732,0.5921256438,0.1767793134,2.339691288,0.6760872365
157,0.0528550162,0.5756162398,0.1507937921,0,0.0626396233,0.8419046714,0.1175382585
158,0.0594828385,0.6476911585,0.1984126856,0.0084076665,0.0996987454,1.0136930945,0.1816009542
159,0.0554746036,0.6818579224,0.1984126856,0.0125556557,0.1146563349,1.0629572022,0.1999723408
160,0.0591127249,0.7151281545,0.1984126856,0.0111729926,0.1289488743,1.1127754319,0.2185503685
161,0.060336976,0.7275368003,0.182539811,0.0111729926,0.1324328996,1.1140194795,0.2190142941
162,0.0680704819,0.7308444881,0.182539811,0.0386413525,0.1444484888,1.1645446223,0.2378559412
163,0.1105951167,0.6569221596,0.2301587045,0.2572406811,0.0618294903,1.3167461522,0.2946143659
164,0.1305836493,0.6187257378,0.2301587045,0.2680092768,0.050739297,1.2982166654,0.2877044191
165,0.1305330578,0.6152001481,0.2301587045,0.2680092768,0.0508200777,1.2947212649,0.2864009274
166,0.1321898974,0.6128146752,0.2301587045,0.2639781187,0.0516695442,1.29081094,0.2849427037
167,0.1608700639,0.4919318308,0.2142858299,0.2786927632,0.1160050785,1.2617855663,0.27411867
168,0.2071261064,0.4218992886,0.1507937921,0.2429630214,0.1850757805,1.207857989,0.2540081997
169,0.2093483037,0.4593322462,0.1666666667,0.2719602007,0.1415291707,1.248836588,0.2692897855
170,0.2134280234,0.4877079493,0.1666666667,0.2635525343,0.1169381467,1.2482933204,0.2690871922
171,0.2908184657,0.5469777453,0.1507937921,0.339956866,0.1194175307,1.4479643998,0.3435477836
172,0.5456063634,0.6684820052,0.1507937921,0.3131674444,0.0759394628,1.7539890679,0.4576693572
173,0.550228374,0.6640163613,0.1507937921,0.287944445,0.0801262988,1.7331092712,0.4498829416
174,0.5110623956,0.6415430376,0.1507937921,0.2226893861,0.0917385444,1.6178271558,0.4068923667
175,0.3139252547,0.5205652912,0.1349206478,0.068947995,0.0710757415,1.1094349302,0.2173046411
176,0.0905360196,0.6792373341,0.1031746289,0.0756689983,0.2295800255,1.1781970064,0.2429471372
177,0.0746651523,0.3748062765,0.1190477732,0,0,0.568519202,0.0155883727
178,0.0776792415,0.4398514381,0.1190477732,0,0,0.6365784528,0.0409687737
179,0.1040969052,0.094635746,0.2301587045,0.4624216565,0.7850125961,1.6763256083,0.4287073906
180,0.8756704337,0.3598979578,0.182539811,1,0.044922001,2.4630302035,0.7220823231
181,0.7979415312,0.3408534341,0.1984126856,0.9695145127,0.0392858448,2.3460080084,0.6784428442
182,0.7143708188,0.3597393759,0.1666666667,0.3053088606,0.0660913415,1.6121770635,0.4047853554
183,0.3110350967,0.5617921535,0.1190477732,0.0407235222,0.0666580037,1.0992565493,0.2135089574
184,0.179315489,0.6106860746,0.1190477732,0,0.0992885676,1.0083379044,0.1796039167
185,0.1782826328,0.6417747036,0.1666666667,0.0102371553,0.0047690251,1.0017301835,0.1771397902
186,0.1696396462,0.5819338054,0.1666666667,0.0102371553,0.0108100851,0.9392873587,0.1538538457
187,0.1714216484,0.5851522962,0.1666666667,0.0102371553,0.0092344432,0.9427122098,0.1551310284
188,0.1684877181,0.5590408946,0.1666666667,0.0102371553,0.0124661801,0.9168986148,0.1455047191
189,0.0355854037,0.2282831199,0.1031746289,0.0144109076,0.3526408033,0.7340948634,0.0773342285
190,0.487800402,0.1537462177,0.1666666667,0.0470390586,0.363236997,1.218489342,0.2579728041
191,0.451125806,0.1507315342,0.1666666667,0.0335661318,0.2771348127,1.0792249514,0.2060388489
192,0.5000170554,0.1196439272,0.182539811,0.0209868991,0.16582285,0.9890105427,0.1723964293
193,0.5112275094,0.119969316,0.182539811,0.0209868991,0.2020775717,1.0368011072,0.1902183077
194,0.3745413697,0.2062803805,0.1507937921,0.0125792326,0.3987510826,1.1429458575,0.2298014107
195,0.062918966,0.0334008686,0.64285722,0.0070938589,0.0138369201,0.7601078336,0.087034888
196,0.0609690655,0.0710796936,0.5753968961,0.0382693886,0.011886933,0.7576019768,0.0861004132
197,0.1724670509,0.1695529917,0.4563493927,0.0191346943,0.0172661266,0.8347702562,0.1148777191
198,0.1921529087,0.0729213262,0.5912700404,0.0191346943,0.0240919202,0.8995708898,0.1390429288
199,0.172291476,0,0.5079365722,0.0191346943,0.0066918809,0.7060546234,0.0668775672
200,0.0732907383,0.1276218087,0.4067460864,0,0,0.6076586334,0.0301841029
201,0.2056451731,0.1708913297,0.6904763832,0.0566283073,0,1.1236411933,0.2226023876
202,0.2142328032,0.1693160702,0.6904763832,0.0566283073,0,1.1306535639,0.2252174146
203,0.2588278194,0.1588499909,0.7400794197,0.0566283073,0,1.2143855373,0.2564424286
204,0.2644356478,0.1570427815,0.7222224021,0.0505274785,0,1.1942283099,0.2489254708
205,0.2063522621,0.1716154141,0.827381174,0.0481422659,0,1.2534911161,0.2710255347
206,0.2436864304,0.2033188469,0.6746032389,0.5895222644,0,1.7111307806,0.4416868051
207,0.2455126864,0.2045686976,0.6746032389,0.5895222644,0,1.7142068873,0.4428339353
208,0.2446494368,0.203569765,0.6746032389,0.6104598697,0,1.7332823104,0.4499474707
209,0.183531256,0.2188845241,0.6746032389,0.0968442317,3.259995e-4,1.1741892502,0.2414525797
210,0.1589125501,0.2874890187,0.4722222672,0.0718096037,0.011181301,1.0016147407,0.1770967397
211,0.2227793975,0.2143822199,0.7380952766,0.5436960084,0.1224158788,1.8413687812,0.4902546728
212,0.2266852612,0.2543344965,0.6865080971,0.0958496563,0.07797924,1.3413567511,0.3037920583
213,0.2245104369,0.2553074219,0.787698583,0.0958496563,0.0743117336,1.4376778317,0.3397117551
214,0.2285661373,0.298863605,0.2817461538,0.118551485,0.0568846226,0.9846120037,0.1707561426
215,0.2258214528,0.2600500684,0.5178572874,0.118551485,0.0694090025,1.1916892961,0.2479786313
216,0.2236491818,0.2604389378,0.5178572874,0.118551485,0.06824832,1.188745212,0.2468807345
217,0.2198331259,0.2703061923,0.787698583,0.0958496563,0.0579451323,1.4316326898,0.3374574234
218,0.2193156084,0.2674193353,0.4345238192,0.0958496563,0.0566754045,1.0737838237,0.2040097639
219,0.1769119644,0.3530778379,0.3055556005,0.0211839846,0,0.8567293874,0.1230666361
220,0.1977919457,0.3955937435,0.3551589068,0.0140147992,4.86579e-4,0.9630459742,0.1627138197
221,0.1564787126,0.3212002706,0.6924605263,0.0268855035,0,1.197025013,0.2499684069
222,0.2092791417,0.2439942276,0.4742064102,0.0383782389,0.0609334314,1.0267914498,0.1864855438
223,0.1711435421,0.1063822247,0.6765873819,0.0547847554,0.1614938318,1.1703917359,0.2400364249
224,0.1469516529,0.1098590394,0.3849207827,0.0547847554,0.232878868,0.9293950984,0.150164861
225,0.1477247343,0.1149316073,0.4523811066,0.0274798488,0.2345651765,0.9770824735,0.1679482584
226,0.1489355935,0.1290121858,0.8234128879,0.0274798488,0.2285330771,1.3573735931,0.3097649991
227,0.1479706866,0.1380587855,0.1984126856,0.0274798488,0.2206586724,0.7325806789,0.0767695645
228,0.1454784548,0.1253843306,0.3333333333,0.0274798488,0.2310449197,0.8627208872,0.1253009638
229,0.1741184977,0.1824325224,0.8055556005,0.0504459989,0.1859848592,1.3985374787,0.3251156812
230,0.1783045101,0.1879956141,0.7222224021,0.0504459989,0.1809309215,1.3198994467,0.2957902807
231,0.2018474947,0.2032038311,0.6884922402,0.0504459989,0.1683743601,1.312363925,0.2929801622
232,0.2155152957,0.2236677908,0.7559525641,0.0504459989,0.1633237542,1.4089054037,0.328982049
233,0.2098708004,0.2298838786,0.1845239541,0.5128676554,0.1516327246,1.2887790131,0.2841849651
234,0.1839776119,0.1848964536,0.7599208502,0.4624216565,0.1740183448,1.765234917,0.4618631172
235,0.1852937929,0.1817393496,0.6924605263,0.4624216565,0.1737027762,1.6956181015,0.4359018749
236,0.2406776654,0.1569830047,0.57142861,0,0.153061867,1.1221511471,0.2220467251
237,0.2491614165,0.1227561818,0.57142861,0,0.1696468384,1.1129930467,0.2186315206
238,0.2471813264,0.1447650423,0.7023809717,0,0.1326303699,1.2269577103,0.2611307963
239,0.2436104834,0.1292535334,0.6507937921,0,0.1555370234,1.1791948323,0.2433192427
240,0.2073220151,0.1305212665,0.8710317814,0.0109503232,0.1586610206,1.3784864068,0.3176383105
241,0.2088336368,0.1348091248,0.7361111336,0.0109503232,0.1616543381,1.2523585565,0.2706031848
242,0.2059469762,0.1448980806,0.1964285425,0.0109503232,0.1587833575,0.71700728,0.0709619909
243,0.2082095355,0.1591232031,0.3650793522,0.0109503232,0.1519407301,0.8953031441,0.1374514171
244,0.2154769593,0.1803021589,0.8194446019,0.0109503232,0.1508600645,1.3770341078,0.3170967246
245,0.212567224,0.1800451095,0.8869049257,0.0109503232,0.1609460901,1.4514136725,0.3448340735
246,0.1959457473,0.1831264744,0.3333333333,0.0109503232,0.1928611836,0.9162170618,0.145250557
247,0.2060241076,0.2085363016,0.6547620782,0.0164254848,0.1756939415,1.2614419137,0.2739905163
248,0.1923322288,0.2277077333,0.7400794197,0.0363846111,0.4488521186,1.6453561115,0.4171583618
249,0.1885529903,0.2178985935,0.5892858974,0.0363846111,0.6379168032,1.6700388955,0.4263629732
250,0.2003258777,0.1838661839,0.2500001349,0.0785418796,0.7573587378,1.4700928139,0.3517998289
251,0.1899403411,0.2431758789,0.0496033063,0.0785418796,0.7609176619,1.3221790678,0.2966403885
252,0.2022987176,0.2856167678,0.3174604588,0.1047225061,0.58759377,1.4976922203,0.3620920963
253,0.186526813,0.2683663677,0.2321428475,0.1406582744,0.2746886524,1.102382955,0.2146748449
254,0.1836240216,0.265742771,0.75396842100000006,0.1406582744,0.2588607835,1.6028542715,0.4013087347
255,0.1846975976,0.2437824392,0.8551589068,0.2050136851,0.2260069679,1.7146595966,0.443002758
256,0.2132831338,0.2483819282,0.6011904858,0.1406582744,0.2054242322,1.4089380544,0.328994225
257,0.2451913826,0.2572736173,0.7023809717,0.1406582744,0.1949093861,1.5404136321,0.3780236052
258,0.2642394259,0.2818461336,0.2638888664,0.6030799309,0.1855981214,1.5986524782,0.3997418177
259,0.268150286,0.2906337692,0.5515874494,0.6674353416,0.1881906385,1.9659974847,0.5367307423
260,0.2822373313,0.2795846682,0.2142858299,0.6674353416,0.1757451857,1.6192883567,0.4074372722
261,0.2893763604,0.2696608126,0.6031746289,0.6674353416,0.1676902508,1.9973373943,0.5484179041
262,0.3301760198,0.2310784775,0.3174604588,0.272275017,0.1668180968,1.3178080699,0.2950103723
263,0.29082905,0.2313700528,0.7400794197,0.2302366846,0.1763496256,1.6688648327,0.4259251461
264,0.2696589267,0.2349168334,0.8075397436,0.2302366846,0.1704981041,1.7128502924,0.4423280391
265,0.2692306579,0.2399044623,0.4523811066,0.2302366846,0.1941850612,1.3859379726,0.3204171206
266,0.2526487731,0.2431244798,0.8392857625,0.3647593483,0.2055758877,1.9053942514,0.5141308114
267,0.2911248959,0.2296438306,0.8075397436,0.3731670148,0.1331603274,1.8346358123,0.4877438392
268,0.3119318841,0.2220066895,0.5694444669,0.3731670148,0.1043210232,1.5808710785,0.3931108447
269,0.3057952761,0.2557602067,0.3988095142,0.2052913526,0.142596447,1.3082527966,0.2914470556
270,0.2099523828,0.3131187456,0.3035714575,0.1453890692,0.2733211665,1.2453528216,0.2679906324
271,0.320608119,0.2061610351,0.7023809717,0.3815746812,0.0981944733,1.7089192803,0.4408621007
272,0.3179072157,0.2096854722,0.5178572874,0.3815746812,0.0730187232,1.5000433797,0.3629688818
273,0.3159477686,0.2114765773,0.8214287449,0.3815746812,0.0664231027,1.7968508747,0.4736532217
274,0.3138226708,0.2190245708,0.1309523617,0.2218290181,0.0501514739,0.9357800953,0.1525459302
275,0.3118014408,0.2210303336,0.1309523617,0.2218290181,0.0420001112,0.9276132654,0.1495003865
276,0.1688895595,0.3381299673,0.0496033063,0.1187127009,0.2141653318,0.8895008658,0.1352876532
277,0.1974683869,0.3753968055,0.3551589068,0.1469528782,0.1610346105,1.2360115879,0.2645071345
278,0.2322047595,0.4818196111,0.7242065452,0.1629059089,0.4164132967,2.0175501214,0.5559555586
