id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
115,0.4584736409,0.4000390267,0.4255320278,0.5506929087,0.1402352299,1.974972834,0.5391993352
116,0.4540113777,0.3962769069,0.4255320278,0.5506929087,0.1483865659,1.974899787,0.5391730269
117,0.4314345079,0.3837298692,0.3971630009,0.5506929087,0.2241742035,1.9871944902,0.5436010227
118,0.4299395894,0.3857512434,0.3687944562,0.5422852422,0.239578196,1.9663487272,0.5360933221
119,0.4125760095,0.3908183778,0.3120568847,0.5422852422,0.3061866562,1.9639231704,0.5352197463
120,0.3333080195,0.4357695219,0.0851065985,0.5338775758,0.3875963886,1.7756581043,0.4674151888
121,0.2436237197,0.4898843986,0.0851065985,0.0098019747,0.7676644814,1.5960811729,0.4027397042
122,0.226617786,0.4929220525,0.0851065985,0.0182096412,0.6547599343,1.4776160125,0.3600739142
123,0.0858148253,0.5156003704,0,0,0.5493573099,1.1507725056,0.2423596732
124,0.0573869719,0.3966746465,0,0.0033509952,0.4961885885,0.9536012021,0.171347492
125,0.0750624572,0.323009145,0,0,0.38320394,0.7812755422,0.1092835873
126,0.1140175326,0.3062797074,0,0,0.3587688432,0.7790660832,0.1084878401
127,0.0900522989,0.5567060224,0,0,0.2116227728,0.8583810941,0.1370535179
128,0.20013389,0.5375045184,0.0283690269,0.0231585122,0.0264881262,0.8156540737,0.1216651786
129,0.2921753553,0.3709922752,0.0851065985,0.5023955017,0.00142355,1.2520932807,0.2788508314
130,0.3551923905,0.3718702401,0.0851065985,0.5223824242,0.0046736788,1.3392253321,0.3102318535
131,0.4563361644,0.3626972957,0.0851065985,0.5354424989,0.0048963052,1.4444788627,0.3481394123
132,0.1187882531,0.4977673646,0,0.0046943986,0.0435767672,0.6648267835,0.0673440139
133,0.0734332427,0.64496091,0,0,0.084497037,0.8028911897,0.1170685653
134,0.0721025831,0.4226635551,0,0,0.1711076253,0.6658737635,0.0677210887
135,0.1327837054,0.5319476546,0.0283690269,0,0.0756054116,0.7687057985,0.1047565344
136,0.1360165786,0.6956910372,0.0567375716,0,0.0783916226,0.96683681,0.176114359
137,0.1047989583,0.8372117695,0.0567375716,0,0.0871764506,1.08592475,0.2190044461
138,0.0831328705,0.5853695614,0.0283690269,0,0.1180890933,0.8149605521,0.1214154035
139,0.1182572923,0.4685477923,0,0,0.0720387725,0.6588438571,0.0651892345
140,0.1587493215,0.5298031347,0.0283690269,0.0095629853,0.0365014983,0.7629859667,0.1026965098
141,0.3589064633,0.5419668564,0.1985817416,0.2197488388,0.0780404506,1.3972443507,0.3311276786
142,0.3617522298,0.6016153436,0.1985817416,0.2257371198,0.0353447861,1.4230312209,0.3404149423
143,0.3676479793,0.6071875514,0.1985817416,0.2257371198,0.0317559655,1.4309103576,0.3432526508
144,0.3725307396,0.6128267146,0.1985817416,0.2257371198,0.02740933,1.4370856456,0.3454767101
145,0.3742049493,0.638560596,0.2269502862,0.2233692039,0.0141790282,1.4772640636,0.3599471581
146,0.3778374841,0.7100980818,0.14184417,0.1272470814,0.0271645193,1.3841913366,0.3264265735
147,0.2516650327,0.783916701,0.1134751431,0.0215852083,0.1773355777,1.3479776628,0.313384047
148,0.1762086071,0.7705388252,0.0851065985,0.0143901389,0.231520235,1.2777644047,0.2880964087
149,0.1531788567,0.5726181337,0.0283690269,0.0086340833,0.2624208242,1.0252209248,0.1971416752
150,0.1291227893,0.5323078109,0,0.0084076665,0.3715095824,1.0413478491,0.2029498635
151,0.1601590639,0.8595413865,0.0283690269,0.0147691023,0.516134581,1.5789731606,0.3965781724
152,0.1879982946,0.879892055,0.0851065985,0.0231767688,0.4037303805,1.5799040974,0.3969134537
153,0.2152832055,0.9842770282,0.1134751431,0.149291766,0.1200742,1.5824013428,0.3978128485
154,0.2295678055,0.9638259827,0.1134751431,0.1576960066,0.1000025518,1.5645674897,0.3913899016
155,0.3706683814,0.7211812204,0.0567375716,0.0320654875,0.044275482,1.2249281429,0.2690671781
156,0.4734364744,0.9783020832,0.0283690269,0.5921256438,0.1767793134,2.2490125417,0.6378960372
157,0.0528550162,0.5756162398,0.0851065985,0,0.0626396233,0.7762174778,0.1074619013
158,0.0594828385,0.6476911585,0.1702127147,0.0084076665,0.0996987454,0.9854931236,0.1828335189
159,0.0554746036,0.6818579224,0.1702127147,0.0125556557,0.1146563349,1.0347572313,0.2005762212
160,0.0591127249,0.7151281545,0.1702127147,0.0111729926,0.1289488743,1.084575461,0.2185184932
161,0.060336976,0.7275368003,0.14184417,0.0111729926,0.1324328996,1.0733238385,0.214466168
162,0.0680704819,0.7308444881,0.14184417,0.0386413525,0.1444484888,1.1238489813,0.2326630381
163,0.1105951167,0.6569221596,0.2269502862,0.2572406811,0.0618294903,1.3135377339,0.300980343
164,0.1305836493,0.6187257378,0.2269502862,0.2680092768,0.050739297,1.2950082471,0.2943068604
165,0.1305330578,0.6152001481,0.2269502862,0.2680092768,0.0508200777,1.2915128466,0.2930479753
166,0.1321898974,0.6128146752,0.2269502862,0.2639781187,0.0516695442,1.2876025217,0.2916396532
167,0.1608700639,0.4919318308,0.1985817416,0.2786927632,0.1160050785,1.246081478,0.2766856522
168,0.2071261064,0.4218992886,0.0851065985,0.2429630214,0.1850757805,1.1421707954,0.2392617264
169,0.2093483037,0.4593322462,0.1134751431,0.2719602007,0.1415291707,1.1956450644,0.2585207383
170,0.2134280234,0.4877079493,0.1134751431,0.2635525343,0.1169381467,1.1951017968,0.2583250779
171,0.2908184657,0.5469777453,0.0851065985,0.339956866,0.1194175307,1.3822772062,0.3257371904
172,0.5456063634,0.6684820052,0.0851065985,0.3131674444,0.0759394628,1.6883018743,0.4359534278
173,0.550228374,0.6640163613,0.0851065985,0.287944445,0.0801262988,1.6674220776,0.4284334698
174,0.5110623956,0.6415430376,0.0851065985,0.2226893861,0.0917385444,1.5521399622,0.3869140686
175,0.3139252547,0.5205652912,0.0567375716,0.068947995,0.0710757415,1.031251854,0.199313743
176,0.0905360196,0.6792373341,0,0.0756689983,0.2295800255,1.0750223775,0.2150779048
177,0.0746651523,0.3748062765,0.0283690269,0,0,0.4778404557,0
178,0.0776792415,0.4398514381,0.0283690269,0,0,0.5458997065,0.0245118624
179,0.1040969052,0.094635746,0.2269502862,0.4624216565,0.7850125961,1.67311719,0.4304845916
180,0.8756704337,0.3598979578,0.14184417,1,0.044922001,2.4223345625,0.700318786
181,0.7979415312,0.3408534341,0.1702127147,0.9695145127,0.0392858448,2.3178080375,0.6626730616
182,0.7143708188,0.3597393759,0.1134751431,0.3053088606,0.0660913415,1.5589855399,0.3893795359
183,0.3110350967,0.5617921535,0.0283690269,0.0407235222,0.0666580037,1.008577803,0.1911475758
184,0.179315489,0.6106860746,0.0283690269,0,0.0992885676,0.9176591581,0.1584027941
185,0.1782826328,0.6417747036,0.1134751431,0.0102371553,0.0047690251,0.9485386599,0.1695241933
186,0.1696396462,0.5819338054,0.1134751431,0.0102371553,0.0108100851,0.8860958351,0.1470351135
187,0.1714216484,0.5851522962,0.1134751431,0.0102371553,0.0092344432,0.8895206862,0.1482685899
188,0.1684877181,0.5590408946,0.1134751431,0.0102371553,0.0124661801,0.8637070912,0.1389717011
189,0.0355854037,0.2282831199,0,0.0144109076,0.3526408033,0.6309202345,0.0551324092
190,0.487800402,0.1537462177,0.1134751431,0.0470390586,0.363236997,1.1652978184,0.2475910336
191,0.451125806,0.1507315342,0.1134751431,0.0335661318,0.2771348127,1.0260334278,0.197434302
192,0.5000170554,0.1196439272,0.14184417,0.0209868991,0.16582285,0.9483149017,0.1694436058
193,0.5112275094,0.119969316,0.14184417,0.0209868991,0.2020775717,0.9961054662,0.1866556045
194,0.3745413697,0.2062803805,0.0851065985,0.0125792326,0.3987510826,1.0772586639,0.215883314
195,0.062918966,0.0334008686,0.4822695993,0.0070938589,0.0138369201,0.5995202129,0.0438235423
196,0.0609690655,0.0710796936,0.4822695993,0.0382693886,0.011886933,0.66447468,0.0672172021
197,0.1724670509,0.1695529917,0.5106386262,0.0191346943,0.0172661266,0.8890594897,0.1481024878
198,0.1921529087,0.0729213262,0.5106386262,0.0191346943,0.0240919202,0.8189394756,0.1228484317
199,0.172291476,0,0.4822695993,0.0191346943,0.0066918809,0.6803876505,0.072948334
200,0.0732907383,0.1276218087,0.3014184996,0,0,0.5023310466,0.0088204026
201,0.2056451731,0.1708913297,0.5673761978,0.0566283073,0,1.0005410079,0.1882530859
202,0.2142328032,0.1693160702,0.5673761978,0.0566283073,0,1.0075533785,0.1907786245
203,0.2588278194,0.1588499909,0.6560284423,0.0566283073,0,1.1303345599,0.23499885
204,0.2644356478,0.1570427815,0.6241137693,0.0505274785,0,1.0961196771,0.2226761975
205,0.2063522621,0.1716154141,0.5709223261,0.0481422659,0,0.9970322682,0.1869893966
206,0.2436864304,0.2033188469,0.5390071709,0.5895222644,0,1.5755347126,0.395339799
207,0.2455126864,0.2045686976,0.5390071709,0.5895222644,0,1.5786108193,0.3964476734
208,0.2446494368,0.203569765,0.5390071709,0.6104598697,0,1.5976862424,0.4033177776
209,0.183531256,0.2188845241,0.5390071709,0.0968442317,3.259995e-4,1.0385931822,0.2019577572
210,0.1589125501,0.2874890187,0.2978723712,0.0718096037,0.011181301,0.8272648447,0.1258468529
211,0.2227793975,0.2143822199,0.652482314,0.5436960084,0.1224158788,1.7557558186,0.4602472861
212,0.2266852612,0.2543344965,0.6808513409,0.0958496563,0.07797924,1.3356999949,0.3089621866
213,0.2245104369,0.2553074219,0.7411350408,0.0958496563,0.0743117336,1.3911142895,0.3289199079
214,0.2285661373,0.298863605,0.4397165412,0.118551485,0.0568846226,1.1425823911,0.2394099645
215,0.2258214528,0.2600500684,0.5000002411,0.118551485,0.0694090025,1.1738322498,0.2506647495
216,0.2236491818,0.2604389378,0.5000002411,0.118551485,0.06824832,1.1708881657,0.2496044237
217,0.2198331259,0.2703061923,0.7411350408,0.0958496563,0.0579451323,1.3850691476,0.3267427213
218,0.2193156084,0.2674193353,0.4716312142,0.0958496563,0.0566754045,1.1108912187,0.2279962383
219,0.1769119644,0.3530778379,0.2411347997,0.0211839846,0,0.7923085866,0.1132571906
220,0.1977919457,0.3955937435,0.3297875265,0.0140147992,4.86579e-4,0.9376745939,0.1656114484
221,0.1564787126,0.3212002706,0.5709223261,0.0268855035,0,1.0754868128,0.2152451734
222,0.2092791417,0.2439942276,0.3014184996,0.0383782389,0.0609334314,0.8540035392,0.1354769207
223,0.1711435421,0.1063822247,0.5425532992,0.0547847554,0.1614938318,1.0363576532,0.2011526208
224,0.1469516529,0.1098590394,0.3829789697,0.0547847554,0.232878868,0.9274532854,0.1619301956
225,0.1477247343,0.1149316073,0.3829789697,0.0274798488,0.2345651765,0.9076803366,0.1548088742
226,0.1489355935,0.1290121858,0.6843974692,0.0274798488,0.2285330771,1.2183581744,0.2667009727
227,0.1479706866,0.1380587855,0.4113475143,0.0274798488,0.2206586724,0.9455155076,0.1684353907
228,0.1454784548,0.1253843306,0.4113475143,0.0274798488,0.2310449197,0.9407350682,0.1667136927
229,0.1741184977,0.1824325224,0.652482314,0.0504459989,0.1859848592,1.2454641922,0.2764633337
230,0.1783045101,0.1879956141,0.6241137693,0.0504459989,0.1809309215,1.2217908139,0.2679372541
231,0.2018474947,0.2032038311,0.6843974692,0.0504459989,0.1683743601,1.308269154,0.299082839
232,0.2155152957,0.2236677908,0.6843974692,0.0504459989,0.1633237542,1.3373503088,0.309556555
233,0.2098708004,0.2298838786,0.1453902984,0.5128676554,0.1516327246,1.2496453574,0.2779692002
234,0.1839776119,0.1848964536,0.5709223261,0.4624216565,0.1740183448,1.5762363929,0.3955925125
235,0.1852937929,0.1817393496,0.5709223261,0.4624216565,0.1737027762,1.5740799013,0.3948158418
236,0.2406776654,0.1569830047,0.4751773426,0,0.153061867,1.0258998797,0.197386204
237,0.2491614165,0.1227561818,0.4751773426,0,0.1696468384,1.0167417793,0.1940878707
238,0.2471813264,0.1447650423,0.7092198855,0,0.1326303699,1.2337966241,0.2722612037
239,0.2436104834,0.1292535334,0.6170215126,0,0.1555370234,1.1454225528,0.2404328623
240,0.2073220151,0.1305212665,0.7695035854,0.0109503232,0.1586610206,1.2769582108,0.2878060541
241,0.2088336368,0.1348091248,0.7695035854,0.0109503232,0.1616543381,1.2857510083,0.2909728219
242,0.2059469762,0.1448980806,0.2872339861,0.0109503232,0.1587833575,0.8078127236,0.1188410792
243,0.2082095355,0.1591232031,0.347517686,0.0109503232,0.1519407301,0.8777414779,0.1440262521
244,0.2154769593,0.1803021589,0.7978726123,0.0109503232,0.1508600645,1.3554621182,0.3160796091
245,0.212567224,0.1800451095,0.7978726123,0.0109503232,0.1609460901,1.3623813591,0.3185716066
246,0.1959457473,0.1831264744,0.2907801145,0.0109503232,0.1928611836,0.873663843,0.1425576725
247,0.2060241076,0.2085363016,0.6241137693,0.0164254848,0.1756939415,1.2307936048,0.271179652
248,0.1923322288,0.2277077333,0.6560284423,0.0363846111,0.4488521186,1.5613051341,0.3902149487
249,0.1885529903,0.2178985935,0.6276598977,0.0363846111,0.6379168032,1.7084128958,0.4431965077
250,0.2003258777,0.1838661839,0.2624115698,0.0785418796,0.7573587378,1.4825042488,0.3618344357
251,0.1899403411,0.2431758789,0.1453902984,0.0785418796,0.7609176619,1.4179660599,0.3385907005
252,0.2022987176,0.2856167678,0.3829789697,0.1047225061,0.58759377,1.5632107312,0.3909012586
253,0.186526813,0.2683663677,0.2304964146,0.1406582744,0.2746886524,1.1007365221,0.2243389761
254,0.1836240216,0.265742771,0.6808513409,0.1406582744,0.2588607835,1.5297371914,0.3788456043
255,0.1846975976,0.2437824392,0.7411350408,0.2050136851,0.2260069679,1.6006357306,0.4043800498
256,0.2132831338,0.2483819282,0.5283687858,0.1406582744,0.2054242322,1.3361163544,0.3091121404
257,0.2451913826,0.2572736173,0.7092198855,0.1406582744,0.1949093861,1.5472525459,0.3851538424
258,0.2642394259,0.2818461336,0.2872339861,0.6030799309,0.1855981214,1.6219975979,0.4120736278
259,0.268150286,0.2906337692,0.4397165412,0.6674353416,0.1881906385,1.8541265765,0.4956759817
260,0.2822373313,0.2795846682,0.3191491414,0.6674353416,0.1757451857,1.7241516682,0.4488649013
261,0.2893763604,0.2696608126,0.652482314,0.6674353416,0.1676902508,2.0466450794,0.5650124347
262,0.3301760198,0.2310784775,0.2624115698,0.272275017,0.1668180968,1.2627591809,0.2826922061
263,0.29082905,0.2313700528,0.6560284423,0.2302366846,0.1763496256,1.5848138553,0.3986817263
264,0.2696589267,0.2349168334,0.6560284423,0.2302366846,0.1704981041,1.5613389911,0.3902271425
265,0.2692306579,0.2399044623,0.3829789697,0.2302366846,0.1941850612,1.3165358357,0.3020601236
266,0.2526487731,0.2431244798,0.7127660139,0.3647593483,0.2055758877,1.7788745028,0.46857359
267,0.2911248959,0.2296438306,0.6560284423,0.3731670148,0.1331603274,1.683124511,0.4340887758
268,0.3119318841,0.2220066895,0.4716312142,0.3731670148,0.1043210232,1.4830578258,0.3620338091
269,0.3057952761,0.2557602067,0.5283687858,0.2052913526,0.142596447,1.4378120682,0.3457383346
270,0.2099523828,0.3131187456,0.3581560711,0.1453890692,0.2733211665,1.2999374352,0.2960821309
271,0.320608119,0.2061610351,0.7092198855,0.3815746812,0.0981944733,1.7157581941,0.4458419517
272,0.3179072157,0.2096854722,0.5000002411,0.3815746812,0.0730187232,1.4821863334,0.361719937
273,0.3159477686,0.2114765773,0.6808513409,0.3815746812,0.0664231027,1.6562734707,0.4244182461
274,0.3138226708,0.2190245708,0.2907801145,0.2218290181,0.0501514739,1.0956078481,0.2224918598
275,0.3118014408,0.2210303336,0.2907801145,0.2218290181,0.0420001112,1.0874410182,0.2195505373
276,0.1688895595,0.3381299673,0.1453902984,0.1187127009,0.2141653318,0.9852878579,0.1827595915
277,0.1974683869,0.3753968055,0.3297875265,0.1469528782,0.1610346105,1.2106402076,0.2639213103
278,0.2322047595,0.4818196111,0.6276598977,0.1629059089,0.4164132967,1.9210034739,0.5197620138
279,0.2297027674,0.4581097511,0.1453902984,0.1629059089,0.4271727392,1.423281465,0.3405050689
280,0.2298485252,0.4747865566,0.2056739983,0.1629059089,0.4093692434,1.4825842324,0.3618632422
