id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
152,0.0622408593,0.4374450795,0.0687167574,0,0.1413149996,0.7097176958,0.1841345797
153,0.0798294582,0.5162652701,0.0687167574,0,0.1436956103,0.808507096,0.2103828164
154,0.0899698309,0.5441351433,0.0687167574,0,0.1573365759,0.8601583075,0.2241064873
155,0.1318646608,0.7857118703,0.1031201835,1,0.2119178837,2.2326145983,0.5887666377
156,0.4496091557,0.7197537103,0.0391108909,0,0.5386356158,1.7471093727,0.459768425
157,0.0029990596,0.1423310107,0.0024196948,0,0.0548122754,0.2025620405,0.0493838713
158,0.0045620564,0.1683790569,0.0024196948,0,0.0510128504,0.2263736585,0.0557105924
159,0.0036826518,0.1621150739,0.0024196948,0,0.0438763633,0.2120937838,0.0519164451
160,0.0036284307,0.1718820966,0.0024196948,0,0.0470894323,0.2250196544,0.0553508349
161,0.0020602484,0.1776070763,0.0024196948,0,0.0471580507,0.2292450702,0.0564735234
162,0.0023927733,0.1922267677,0.0024196948,0,0.0596528057,0.2566920415,0.0637661539
163,0.0104747099,0.3214671195,0.0024196948,0,0.0744602535,0.4088217777,0.1041868601
164,0.012929237,0.3853660044,0.0024196948,0,0.0795194872,0.4802344234,0.1231611227
165,0.0128038548,0.3874473131,0.0024196948,0,0.0773979355,0.4800687982,0.1231171163
166,0.0128038548,0.3923663779,0.0051515044,0,0.0765380416,0.4868597787,0.1249214725
167,0.0208703731,0.4387444652,0.0051515044,0,0.1244647598,0.5892311025,0.1521214223
168,0.028427106,0.4183530457,0.250226042,0,0.1360575686,0.8330637623,0.216907496
169,0.0207570083,0.4375581595,0.250226042,0,0.1318204168,0.8403616266,0.2188465307
170,0.0172249747,0.4527128573,0.250226042,0,0.1343992609,0.8545631349,0.222619856
171,0.0578939994,0.5303243576,0.250226042,0,0.2936584174,1.1321028164,0.2963618489
172,0.3260234982,0.8169189273,0.250226042,0.3333333333,0.6187090117,2.3452108125,0.6186833299
173,0.3242100345,0.816342347,0.250226042,0.3333333333,0.6371919581,2.3613037149,0.6229591966
174,0.3089865864,0.8084648133,0.016078743,0.3333333333,0.6780664957,2.1449299717,0.5654689274
175,0.0604911807,0.6605073215,0.0183954721,0.3333333333,0.3522320533,1.4249593609,0.3741735157
176,0.0030816686,0.2445332169,0.0103287503,0,0.0811663808,0.3391100166,0.0856645206
177,4.78218e-4,0.2268515274,0,0,0.0520218184,0.2793515638,0.0697867644
178,8.096384e-4,0.2303825194,0,0,0.0588506806,0.2900428384,0.0726274245
179,0.0100062865,0.253774635,0.0018630363,0.6666666667,0.0240105082,0.9563211327,0.2496568459
180,0.5745247973,0.9837739181,1,0.3333333333,0.8887245074,3.7803565561,1
181,0.7565976256,0.9954912568,0.2412036694,0.3333333333,0.9491697613,3.2757956464,0.8659387126
182,0.7787258233,0.9164962027,0.2412036694,0,0.76055033,2.6969760254,0.7121469661
183,0.0459582581,0.7255949466,0.2412036694,0.3333333333,0.1411345254,1.4872247328,0.3907173576
184,0.0181295023,0.4912601701,0.0131763964,0,0.1346244425,0.6571905113,0.1701781637
185,0.0128127617,0.4424138235,0.0131763964,0.3333333333,0.136417785,0.9381540999,0.2448298849
186,0.0064706468,0.4420195292,0.0131763964,0.3333333333,0.1120795184,0.9070794241,0.2365733772
187,0.0064706468,0.4429085717,0.0131763964,0.3333333333,0.1174776245,0.9133665727,0.2382438658
188,0.0064335548,0.4486076705,0.0131763964,0.3333333333,0.1015466117,0.9030975667,0.235515402
189,3.856346e-4,0.0705689835,0.0491050025,0,0.0358734429,0.1559330635,0.0369946026
190,0.1218912099,0.8141805046,0.4659489097,0,0.5044048793,1.9064255035,0.5020985484
191,0.1259387979,0.851375344,0.1790992429,0,0.5275712788,1.6839846636,0.4429962581
192,0.1247979974,0.8857806687,0.0930971128,0,0.7245940372,1.8282698161,0.4813326669
193,0.1159399796,0.8787535411,0.0930971128,0,0.7790025173,1.8667931508,0.4915682752
194,0.0375399715,0.7371719647,0.0930971128,0,0.5080918181,1.3759008671,0.361138727
445,0.0054548064,0.5328742497,0,0.3333333333,0.1239777263,0.9956401157,0.2601038571
446,4.07073e-5,0.1481898571,0.0199431758,0,0.0535355615,0.2217093017,0.0544712778
447,7.0979e-5,0.167152534,0.0199431758,0,0.0575830717,0.2447497605,0.0605931028
448,3.80603e-5,0.1794417622,0.0199431758,0,0.0576141045,0.2570371028,0.0638578363
449,3.02717e-5,0.233758864,0.0199431758,0,0.0533955166,0.3071278281,0.0771668878
450,3.02717e-5,0.2294759689,0.0199431758,0,0.0522022551,0.3016516715,0.0757118789
451,3.02717e-5,0.2241444363,0.0199431758,0,0.0527643846,0.2968822684,0.0744446537
452,4.07673e-5,0.2286098806,0.0199431758,0,0.0496378376,0.2982316613,0.0748031859
453,4.07673e-5,0.2156297902,0.0199431758,0,0.0514392742,0.2870530075,0.0718330297
454,4.14682e-5,0.1399489119,0.0048876547,0,0.0254946734,0.1703727082,0.0408312005
455,4.14682e-5,0.1231512441,0.0048876547,0,0.0246840084,0.1527643754,0.0361526856
456,1.595689e-4,0.2407127068,0.0048876547,0.3333333333,0.0421405325,0.6212337962,0.1606245034
457,4.868206e-4,0.1164319388,0.0127548804,0,0.039138603,0.1688122428,0.0404165865
458,0.3827007169,0.9479378218,0.005727469,0.3333333333,0.431375876,2.101075217,0.5538167665
459,0.4111479425,0.9775107061,0.005727469,0.3333333333,0.4616437315,2.1893631824,0.5772747833
460,0.4105020879,0.945163747,0.005727469,0.3333333333,0.4555554379,2.1502820751,0.5668909754
461,0.5764976685,0.9342985147,0.7482680842,0.3333333333,0.9395279891,3.5319255898,0.9339921613
462,0.2989767214,0.8835549928,0.160581499,0,0.7721500339,2.1152632471,0.5575865108
463,0.1141885579,0.8311114534,0.2614139126,0,0.4845995204,1.6913134443,0.4449435072
464,0.0082645857,0.4700950015,0.2614139126,0,0.1540507202,0.89382422,0.2330514838
465,0.0171295506,0.5013763976,0.2614139126,0,0.1657780184,0.9456978792,0.2468342589
466,0.0081808377,0.4775807276,0.2614139126,0,0.1513355574,0.8985110353,0.2342967656
467,0.1734699489,0.7895767594,0.3527059073,0.6666666667,0.5116867739,2.4941060562,0.6582446349
468,0.0095540469,0.4933920617,0.0038451267,0,0.1788783984,0.6856696337,0.1777450357
469,0.1431935601,0.732258041,0.0012613303,0.6666666667,0.3420086347,1.8853882328,0.4965089684
470,0.1879841861,0.7103674821,0.0012613303,0.6666666667,0.516068921,2.0823485862,0.548841121
471,0.0342476786,0.5021904949,0.4343512998,0,0.2776937192,1.2484831925,0.3272839888
472,9.00873e-4,0.4338164508,0.4343512998,0,0.1786855274,1.047754151,0.2739504998
473,8.709726e-4,0.3476094952,0.0092636985,0,0.0758423648,0.4335865311,0.1107668282
474,0.0736053955,0.4732321941,0.0687167574,0,0.1296372603,0.7451916073,0.1935599596
475,0.0800594619,0.4935127372,0.0687167574,0,0.1441921156,0.7864810721,0.2045305257
476,0.1051082629,0.589776425,0.0687167574,0.6666666667,0.1627258719,1.5929939839,0.418820133
477,0.1915323758,0.7611173094,0.1031201835,1,0.2759578338,2.3317277025,0.6151008822
478,0.0065754505,0.4091424922,0.0067346026,0,0.1748133893,0.5972659346,0.1542562685
479,0.4092517177,0.5706758638,0.0391108909,0.3333333333,0.3338180516,1.6861898573,0.4435821757
480,0.1730891056,0.4582562816,0.0486255683,0.3333333333,0.2309199749,1.2442242637,0.326152396
481,0.0023927733,0.1947053024,0.0024196948,0,0.0641393727,0.2636571432,0.0656167739
482,0.0128955598,0.3884151916,0.0051515044,0,0.0778006092,0.484262865,0.1242314753
483,0.0129446575,0.3802630168,0.0051515044,0,0.0784202497,0.4767794284,0.1222431343
484,0.012958229,0.3845020125,0.0051515044,0,0.0868378196,0.4894495655,0.125609576
485,0.0133819008,0.3949369389,0.0051515044,0,0.0995543506,0.5130246947,0.1318734623
486,0.0193329328,0.4151685536,0.250226042,0,0.1058825951,0.7906101235,0.2056276102
487,0.2717650911,0.7359651116,0.250226042,0,0.5738649046,1.8318211493,0.4822762523
488,0.0622508591,0.6401995458,0.0183954721,0.3333333333,0.3718100254,1.4259892357,0.3744471523
489,0.0040137125,0.4595630613,0.0224207888,0,0.1443969247,0.6303944873,0.1630584891
490,0.0125555091,0.5175043976,0.0391237616,0,0.2084409114,0.7776245797,0.2021773652
491,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
492,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
493,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
494,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
495,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
496,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
497,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
498,0.4028736313,0.930545391,0.0467625321,0.3333333333,0.5840631554,2.2975780431,0.6060273547
499,0.8606260394,1,0.2412036694,0.3333333333,0.9806557689,3.415818811,0.9031427158
500,1,0.989110442,0.2412036694,0.3333333333,1,3.5636474447,0.9424206238
501,0.3770487009,0.9559066522,1,0.3333333333,0.522319212,3.1886078984,0.8427730224
502,0.1670429493,0.6653211148,0.2412036694,0,0.3514994483,1.4250671818,0.3742021636
503,0.0477934854,0.6519591033,0.2412036694,0.3333333333,0.2107924331,1.4850820245,0.3901480423
504,0.0224611122,0.5122630315,0.0131763964,0,0.1417707323,0.6896712724,0.1788082667
505,0.0083733945,0.4414868709,0.0131763964,0.3333333333,0.1292633401,0.9256333352,0.2415031313
506,0.0015973657,0.3560585323,0.0086877339,0,0.046624816,0.4129684479,0.1052886259
507,0,-0,0.0094438885,0,0.007254123,0.0166980115,0
508,0.0116430914,0.3929493048,0.3629059505,0,0.0946613167,0.8621596634,0.2246382454
509,0,0.0058741686,0.0240875466,0,0,0.0299617152,0.0035241517
510,0.0056098147,0.2651899098,0.0162975452,1,0.0876358237,1.3747330934,0.3608284508
537,5.293863e-4,0.2465741716,0,0,0.0623079766,0.3094115345,0.0777736661
538,2.746054e-4,0.2482034751,0.0048876547,0.3333333333,0.0417115664,0.6284106349,0.1625313817
539,0.1178042727,0.8365969057,0.2614139126,0,0.4924993262,1.7083144172,0.4494606473
540,0.6388736078,0.9222446639,0.005727469,0.3333333333,0.8537620016,2.7539410756,0.7272825182
541,0.0162287029,0.4863016079,0.2614139126,0,0.1852153906,0.949159614,0.2477540381
542,0.1715478102,0.7211364208,0.0012613303,0.6666666667,0.4572778338,2.0178900618,0.5317145609
543,0.2261442874,0.7484135384,0.1031201835,0.6666666667,0.2936108383,2.0379555143,0.5370459299
544,0.0144305952,0.5948052786,0.0391237616,0,0.2930701934,0.9414298288,0.2457002426
545,0.0100062865,0.2387750844,0.0018630363,0.6666666667,0.0245175299,0.9418286038,0.2458061966
546,0.1267607143,0.8807621949,0.0930971128,0,0.7618143713,1.8624343933,0.4904101581
547,0.0156050246,0.4100453522,0.0127806218,0.3333333333,0.1031567431,0.874921075,0.2280289387
548,0.0022408316,0.2641342003,0.0025902318,0,0.0312487564,0.3002140201,0.0753298965
