id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
85,0.5662743601,0.5218079409,0.0842104386,0.0469998065,0.0141145924,1.2334071385,0.0796004824
86,0.5678015048,0.39079664670000003,0.1263156578,0.0907909103,0.0175319929,1.1932367125,0.0603996306
87,0.6722421926,0.4382747753,0.0842104386,0.0907909103,0.0671884074,1.3527067242,0.1366238674
88,0.6816419044,0.4420568083,0.0842104386,0.0469998065,0.0732532139,1.3281621717,0.1248919451
89,0.7336687951,0.6705650041,0.0421052193,0.0399729391,0.0859065134,1.572218471,0.241547139
90,0.7383151854,0.7622135303,0.0421052193,0.0717283752,0.0791134323,1.6934757425,0.2995062679
91,0.8967253346,0.8546744829,0,0.0601678461,0,1.8115676636,0.3559524076
92,0.8835356672,0.7013913846,0,0.0430481586,5.460032e-4,1.6285212136,0.2684589924
329,0.8791380673,0.7742158105,0.4631578752,0.0424787448,1,3.1589904978,1
330,0.7231175604,0.6428513299,0.5210526096,0,0.203567032,2.0905885319,0.4893201329
332,0.5389282512,0.530161016,0.8157896078,0.0987707442,0.4442542377,2.4279038569,0.6505517207
333,0.4899772644,0.5270747872,0.7157896541,0.0987707442,0.4306154965,2.2622279464,0.5713611588
334,0.4421707831,0.5175538281,0.5421054509,0.0987707442,0.4189637274,2.0195645337,0.4553717435
335,0.5169975106,0.5432403398,0.4999997684,0.105764986,0.080699515,1.7467021198,0.3249476656
336,0.4595426417,0.5051103435,0.5894735331,0.1276605379,0.052527832000000003,1.7343148882,0.3190267576
337,0.4310057441,0.4978240661,0.6315787524,0.1644573999,0.0306007246,1.7554666871,0.3291369953
338,0.6794143682,0.5608800791,0.6052630482,0.0768751923,0.1170393587,2.0394720465,0.4648872314
339,1,0.3672505008,0.289473672,0.4598065914,0.3955487208,2.512079485,0.6907863889
340,0.8240540464,0.8619558986,0.7052630019,0,0.1773177733,2.5685907202,0.7177978986
341,0.8433962182,0.718447345,0.2263156115,0,0.2072738519,1.9954330266,0.4438372507
342,0.8429159175,0.737084244,0.731578706,0,0.2054998476,2.5170787151,0.6931759447
343,0.7634520899,0.7880064173,0.4578945491,0,0.171805974,2.1811590303,0.5326114517
344,0.9932900656,0.5847353028,0.289473672,0.4598065914,0.4406035433,2.7679091751,0.8130690842
345,0.7493009693,0.9281594504,0.5894735331,0,0.137538802,2.4044727548,0.6393520108
346,0.8735743358,0.4530036459,0.4157893299,0.129551053,0.3286135658,2.2005319304,0.5418714029
347,0.8826733447,0.5975184629,0.5210526096,0.129551053,0.3380930263,2.4688884965,0.6701417542
348,0.716331182,0.5438258288,0.5473683138,0,0.1494658492,1.9569911738,0.4254626305
349,0.8527263164,0.5813877818,0.5157892835,0.129551053,0.3554987017,2.4349531364,0.6539211689
350,0.7780356196,0.5954908945,0.5473683138,0,0.1851677806,2.1060626085,0.4967165059
351,0.838379248,0.6301539731,0.731578706,0.129551053,0.3567799536,2.6864429337,0.7741294616
352,0.8075651061,0.6042647024,0.6894734868,0.129551053,0.2059353061,2.4367896544,0.6547989966
353,0.8145077343,0.5768616011,0.731578706,0.129551053,0.2052789804,2.4577780748,0.6648311418
354,0.8423922783,0.6321298498,0.2315789376,0,0.1931158168,1.8992168825,0.3978473993
355,0.8287528204,0.5876271941,0.7157896541,0.129551053,0.2190310992,2.4807518208,0.6758122425
356,0.7842615794,0.6177264535,0.289473672,0.1018617699,0.2340786248,2.0274020996,0.4591179807
357,0.8851740959,0.5835549159,0.0578947344,0.1018617699,0.1315950631,1.7600805792,0.3313423654
358,0.8252087457,0.7155158298,0.5631578289,0.1018617699,0.2275258922,2.4332700665,0.6531166871
359,0.8314629849,0.6894098073,0.3736841106,0.1742887203,0.2411814676,2.3100270907,0.5942084218
360,0.8353320413,0.4673661408,0.142105173,0.1742887203,0.1901346902,1.8092267656,0.354833494
361,0.7429729023,0.4992545158,0.6315787524,0.1742887203,0.1800361607,2.2281310515,0.5550633624
362,0.7309031618,0.517920341,0.6315787524,0.6340953103,0.1686646316,2.6831621971,0.7725613195
363,0.7080380765,0.6937952395,0.442105034,0.6340953103,0.1581746098,2.6362082701,0.7501180576
364,0.7163658072,0.5045646536,0.731578706,0.6340953103,0.1657737977,2.7523782748,0.8056455504
365,0.8005694792,0.3213410796,0.142105173,0.1742887203,0.2046895753,1.6429940274,0.275376777
366,0.7981096501,0.7093560755,0.5894735331,0.1742887203,0.1728636455,2.4440916245,0.658289227
367,0.8866155869,0.5946188052,0.6473682675,0.1742887203,0.267436237,2.5703276169,0.7186281087
368,0.8987696777,0.5567419438,0.6052630482,0.1742887203,0.3214977508,2.5565611408,0.71204794280000006
369,0.9607940298,0.6252831247,0.2315789376,0.1998729978,0.5075478814,2.5250769713,0.6969989893
370,0.8961518033,0.7478092293,0.3315788913,0.1998729978,0.3302541986,2.5056671203,0.6877213762
371,0.9027601733,0.8116776403,0.3315788913,0.1998729978,0.3138554745,2.5597451772,0.7135698637
372,0.9714924865,0.767223184,0.5210526096,0.1998729978,0.3376066965,2.7972479744,0.8270925834
373,0.9324590988,0.2854975627,0.4157893299,0.1286820488,0.6314458766,2.3938739168,0.6342859276
374,0.9310278151,0.6606031223,0.289473672,0.1286820488,0.267472645,2.2772593032,0.5785459185
375,0.5341520469,0.8976922358,0.2842103459,0.1480965792,0.2403360703,2.1044872781,0.4959635219
376,0.8762377757,0.7544531389,0.0578947344,0.1286820488,0.2565297269,2.0737974247,0.4812942394
377,0.4935563807,0.8728726012,0.5421054509,0.1480965792,0.5977299138,2.6543609258,0.7587947505
378,0.4188272582,0.7936243931,0.9000000463,0.1699921311,0.503358615,2.7858024437,0.8216217941
379,0.3493219787,0.7870469783,0.9421052656,0.1699921311,0.4422568718,2.6907232255,0.7761753759
380,0.3073354345,0.7319118618,0.8842105312,0.1699921311,0.3927368228,2.4861867814,0.6784100709
381,0.3042503861,0.7289121299,0.6526315936,0.1699921311,0.3886822701,2.2444685108,0.5628724191
382,0.2972155841,0.7233119916,0.9421052656,0.1699921311,0.3793686997,2.5119936721,0.6907453716
383,0.3077906961,0.7490982501,1,0.1699921311,0.4044373934,2.6313184707,0.7477808079
384,0.2694806608,0.7344416529,0.9421052656,0.1699921311,0.3829739859,2.4989936963,0.6845315812
385,0.7837423566,0.7484001643,0.5210526096,0.1505776007,0.3659790824,2.5697518136,0.7183528835
386,0.2376878288,0.7311825102,0.6684211087,0.1699921311,0.0545419813,1.8618255601,0.3799749166
387,0.2180725913,0.7216263052,0.568421155,0.1699921311,0.3818903556,2.0600025382,0.4747004938
388,0.3288248687,0.750192251,0.4578945491,0.191887683,0.0258337022,1.754633054,0.3287385314
389,0.3611380815,0.7183946636,0.731578706,0.191887683,0.03155391,2.0345530441,0.4625360232
390,0.3476750489,0.7462484928,0.4578945491,0.191887683,0.0262654242,1.769971198,0.3360699306
391,0.1926750324,0.7496346401,0.6894734868,0.7173809288,0.0293665566,2.3785306447,0.6269520773
392,0.3393662155,0.6461260823,0.4999997684,0.1480965792,0.0957786172,1.7293672626,0.3166618679
393,0.2533937793,0.54850302,0.7263158431,0.2356787869,0.0901058413,1.8539972706,0.3762331135
394,0.2165548665,0.5380881888,0.5210526096,0.2794698907,0.1253128218,1.6804783774,0.2932937254
395,0.1395776252,0.5072112402,0.9421052656,0.4108432021,0.0574816046,2.0572189377,0.4733699751
396,0.1317869315,0.5039693632,0.9421052656,0.4108432021,0.0599206737,2.0486254361,0.4692624123
397,0.1776146967,0.5278634591,0.8842105312,0.2794698907,0.1193881516,1.9885467293,0.4405457055
398,0.1241527569,0.5082391796,0.8421053119,0.4108432021,0.0799013299,1.9652417804,0.4294062948
399,0.1600535414,0.5047993287,0.4368421711,0.454634306,0.0636946891,1.6200240363,0.2643974711
400,0.134052709,0.4997047807,0.6105263743,0.454634306,0.0693267211,1.7682448911,0.3352447822
401,0.1117543967,0.4950596521,0.710526328,0.454634306,0.0736955217,1.8456702045,0.3722529027
402,0.811809419,0.2371076569,0.142105173,0.079121182,0.2339158718,1.5040593027,0.2089680947
403,0.6468052408,0.3093179808,0.4842107165,0.046179253,0.5373307012,2.0238438923,0.4574172118
404,0.7680482153,0.2120577179,0.6052630482,0.079121182,0.2313747423,1.8958649057,0.3962452054
405,0.6287550256,0.347706453,0.5421054509,0.046179253,0.539775431,2.1045216135000002,0.4959799337
406,0.6283776722,0.260356075,0.4105264669,0.046179253,0.5585798912,1.9040193583,0.4001429095
407,0.6250403557,0.2471674159,0.5842106701,0.046179253,0.555437441,2.0580351357,0.4737601054
408,0.2583168073,0.5426466089,0.6105263743,0.4896745535,0.0740137492,1.9751780932,0.434155701
409,0.7694295859,0.5437863471,0.5052630945,0.046179253,0.0906173545,1.955275635,0.4246426291
410,0.6563506709,0.3791394717,0.6315787524,0.1393457229,0.4146914808,2.2211060987,0.551705542
411,0.7576851449,0.2550260062,0.3315788913,0.079121182,0.1702507305,1.5936619549,0.2517967977
412,0.7096156073,0.49731477,0.5578945028,0.099501851,0.1100641454,1.9743908765,0.4337794234
413,0.6714717151,0.3228164641,0.1842103922,0.079121182,0.1961677971,1.4537875505,0.1849389628
414,0.6937367283,0.4675608574,0.7894734404,0.559308441,0.0974070288,2.6074864959,0.7363894869
415,0.6936021628,0.4650563365,0.2105260964,0.559308441,0.1166365071,2.0451295438,0.467591429
416,0.6891571002,0.4647889827,0.731578706,0.559308441,0.0818800971,2.526713327,0.6977811424
417,0.6745553356,0.4524161156,0.731578706,0.559308441,0.026457022,2.4443156202,0.6583962936
418,0.6630916147,0.3984547269,0.5052630945,0.538927772,0.1568193582,2.2625565663,0.5715182342
419,0.0282679993,0.4944406189,0.1842103922,0.9494811435,0.0554949617,1.7118951156,0.3083104477
420,0.457426026,0.613512335,0.6894734868,0.1612412748,0.0308699391,1.9525230617,0.423326941
421,0.0605167805,0.6449104305,0.5631578289,0.1612412748,0.0139823403,1.443808655,0.1801692027
422,0.6193755334,0.6744541723,0.5631578289,0.0927527976,0.173738169,2.1234785012,0.5050410373
423,0.5592834539,0.58151687,0.5631578289,0.0927527976,0.1537682988,1.9504792492,0.4223500298
424,0.6634298484,0.4925198192,0.0421052193,0.1740483973,0.5502133622,1.9223166464,0.4088887346
425,0.6590941778,0.9776819538,0.5631578289,0.2835261568,0.1358177799,2.6192778972,0.7420255972
426,0.7285968296,0.4759988238,0,0.1521528454,0,1.3567484988,0.1385557741
427,0.6443991937,0.7895674164,0.1157894688,0.0708572457,0.0814638854,1.70207721,0.3036176384
428,0.5424784259,0.975820929,0.289473672,0.1100475008,0.0076399668,1.9254604945,0.4103914461
429,0.5715297115,0.7787832279,0.5631578289,0.1045215009,0.0076793887,2.0256716579,0.4582908559
430,0.5005121562,0.7137955383,0.5631578289,0.1045215009,0.0214149467,1.903401971,0.3998478078
431,0.7313833286,0.8930305868,0.4631578752,0.0246706487,0.0034694939,2.1157119332,0.5013287361
432,0.7436532146,0.6358802446,0.3315788913,0.1022823718,0.1708951475,1.9842898698,0.4385109915
433,0.3967628571,0.8567214217,0.4578945491,0.1317557198,0.0324748989,1.8756094466,0.3865634045
434,0.3618787937,0.8594669288,0.5894735331,0.1317557198,0.0284979161,1.9710728915,0.4321934771
435,0.4445356167,0.8367821885,0.2263156115,0.1536512717,0.0079275895,1.6692122779,0.2879087014
436,0.2564726564,0.8916590081,0.731578706,0.1755468236,0.3313545164,2.3866117105,0.6308147036
437,0.3952850587,0.8895486695,0.1842103922,0.1974423755,0.3283602637,1.9948467596,0.443557024
438,0,0.8474085728,0.3157893762,0.2193379274,0.3911119543,1.7736478307,0.337827305
439,0.2218568917,0.6671021664,0.5052630945,0.7038663638,0.100292284,2.1983808004,0.5408431955
440,0.5719507321,0.5021771656,0.142105173,0.0469998065,0.0163567282,1.2795896054,0.1016749982
441,0.539713188,0.3502858228,0.5473683138,0.0907909103,0.0162221479,1.5443803828,0.2282409568
442,0.595991205,0.3861874253,0.6315787524,0.0907909103,0.0205837993,1.7251320923,0.314637521
443,0.8723867503,0.7499331975,0.289473672,0.0601678461,0.0161743158,1.9881357817,0.4403492788
444,0.7337040925,0.4535674309,0.4631578752,0,0.0072323369,1.6576617355,0.2823877181
519,0.9882572836,0.710354539,0.5210526096,0,0.7967330995,3.0163975317,0.931842734
520,0.6475403568,0.6141289062,0.5631578289,0.0428648029,0.1075074459,1.9751993407,0.434165857
521,0.987706164,0,0.1157894688,0.129551053,0.230065068,1.4631117538,0.18939579
522,0.7107491929,0.5907330945,0.5052630945,0,0.1310702264,1.9378156083,0.4162970023
523,0.8286381622,0.4445804244,0.4578945491,0.129551053,0.2705493359,2.1312135246,0.5087382607
524,0.8427037082,0.5535077241,0.6894734868,0,0.1370165123,2.2227014314,0.5524680867
525,0.8347293165,0.6064135421,0.6315787524,0.129551053,0.1414827065,2.3437553705,0.6103300258
526,0.8046092477,0.575034714,0.3999998147,0.1742887203,0.2082778248,2.1622103215,0.5235542575
527,0.9460305069,0.5639245293,0.5210526096,0.1286820488,0.4349997348,2.5946894294,0.7302726841
528,0.5418397533,0.8854676303,0.2263156115,0.1480965792,0.2805952403,2.0823148146,0.4853654221
529,0.3773825347,0.7847332243,0.8842105312,0.1699921311,0.4672540691,2.6835724904,0.7727574335
530,0.2338320121,0.7887716977,0.7736843885,0.191887683,0.014618787,2.0027945683,0.4473559555
531,0.1896519708,0.7762559326,0.4999997684,0.6954853769,0.0239698032,2.1853628519,0.5346208144
532,0.8218061566,0.8955291816,0.4631578752,0.1286820488,0.3973219528,2.706497215,0.7837151027
533,0.1425251676,0.5084360513,0.710526328,0.4108432021,0.0515080857,1.8238388347,0.3618178405
534,0.6211485015,0.2653037928,0.2947369981,0.1393457229,0.5048520725,1.8253870878,0.3625578819
535,0.7712457695,0.9915319779,0.4631578752,0,0.0067624821,2.2326981047,0.5572463443
536,0.5484588848,0.8799248641,0.2684208308,0.0660690641,0.0381257171,1.8009993609,0.3509009199
