id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
312,0.8012329772,0.7342618719,0.5208335,0.0964926659,0.041177574,2.193998589,0.5967344019
313,0.7849042824,0.7174674227,0.2708335,0.0964926659,0.0097114871,1.8794093581,0.4025082771
314,0.7508484503,0.4689065008,0.6875,0.091826887,0.3173323261,2.3164141642,0.6723132853
315,0.7435479871,0.4431065296,0.75,0.091826887,0.2615738099,2.2900552136,0.6560393753
316,0.7025963626,0.4261166945,0.1875,0.091826887,0.219997729,1.6280376731,0.2473124107
317,0.6986152039,0.4126961109,0.5833335,0.091826887,0.1982388112,1.984710513,0.4675207863
318,0.7499870042,0.7821385305,0.4166665,0.0909090908,0.1195324318,2.1592335573,0.5752706113
319,0.7817073179,0.7196398861,0.4166665,0.0681818181,0.1195324318,2.1057279539,0.5422364672
320,0.7382755589,0.6035129927,0.25,0.0227272727,0.2299635738,1.8444793981,0.3809426604
321,0.8829832095,0.9857936783,0.5208335,0.0970712716,0.3604886616,2.847170321,1
322,0.8691154909,1,0.0208335,0.0743439988,0.4572404832,2.4215334729,0.7372135233
323,0.6728023502,0.5523857328,0.6041665,0.0743439988,0.4293417313,2.3330403131,0.6825782027
324,0.6795911979,0.5800055552,0.6666665,0.0743439988,0.4073993284,2.4080065803,0.7288620743
325,0.682358551,0.5970299469,0.2291665,0.0743439988,0.442543837,2.0254428337,0.4926687571
326,0.6968530317,0.7271074689,0.1666665,0.142525817,0.3079561838,2.0411090014,0.502340986
327,0.9089152233,0.2919726978,0.5833335,0.0748948336,0.3801450756,2.2392613303,0.6246794362
328,1,0.2943618058,0.0833335,0,0.6264058708,2.0041011766,0.4794925039
512,0.7638787903,0.1562894046,0.3125,0.0984578623,0,1.3311260572,0.0640003742
513,0.631388186,0.1918094871,0.6041665,0.0534170736,0,1.4807812467,0.1563968858
514,0.6688535406,0.2141076387,0.5208335,0.0306898009,0,1.4344844802,0.1278134485
515,0.7788928829,0.3453530496,0.5208335,0.3985899947,2.158428e-4,2.04388527,0.5040550431
516,0.7823825161,0.2069540449,0.3333335,0,0.2597216855,1.5823917465,0.2191307993
517,0.7048744275,0.736374467,0.6041665,0.142525817,0.4582319556,2.6461731671,0.8759051663
518,0.7687243749,0.6258795563,0.4375,0.0748948336,0.0383137599,1.9453125247,0.4431966269
