nm_regiao,id,sum_5km,hab_5km,normalized_carbon,normalized_cp,climate_added,climate_index
Sul,217,0,0.276409134091,0,0.5384226848,0.5384226848,0.2955586488
Sul,218,0,0.276430074372,0,0.5384634748,0.5384634748,0.2955810398
Sul,219,0,0,0,0,0,0
Sul,220,0,0.0385402809558,0,0.0750733568,0.0750733568,0.0412103363
Sul,221,0,0.233931967272,0,0.4556805921,0.4556805921,0.2501386808
Sul,222,0,0,0,0,0,0
Sul,223,0,0,0,0,0,0
Sul,224,0,0,0,0,0,0
Sul,225,0,0,0,0,0,0
Sul,226,0,0,0,0,0,0
Sul,227,0,0,0,0,0,0
Sul,228,0,0,0,0,0,0
Sul,229,0,0.115120977291,0,0.2242463726,0.2242463726,0.1230965127
Sul,230,0,0.206424768415,0,0.4020987888,0.4020987888,0.2207257941
Sul,231,0,0.20998557749,0,0.4090349575,0.4090349575,0.2245332947
Sul,232,0,0.263062215931,0,0.5124239655,0.5124239655,0.2812870615
Sul,233,0,0.0327037683354,0,0.0637043013,0.0637043013,0.0349694724
Sul,234,0,0.00612876123969,0,0.0119383323,0.0119383323,0.0065533594
Sul,235,0,0.00405345518642,0,0.0078958036,0.0078958036,0.004334277
Sul,236,0,0.163022284639,0,0.3175542533,0.3175542533,0.1743164036
Sul,237,0,0.155993876128,0,0.3038634808,0.3038634808,0.1668010697
Sul,238,0,0.149670730611,0,0.2915465036,0.2915465036,0.1600398592
Sul,239,0,0.343507924225,0,0.6691257126,0.6691257126,0.3673060163
Sul,240,0,0.369595802144,0,0.7199427933,0.7199427933,0.3952012521
Sul,241,0,0.367041943718,0,0.7149680832,0.7149680832,0.3924704633
Sul,242,0,0.382872425477,0,0.745804584,0.745804584,0.4093976746
Sul,243,0,0.386995736588,0,0.7538364613,0.7538364613,0.413806647
Sul,244,0,0.426692285045,0,0.8311621339,0.8311621339,0.4562533566
Sul,245,0,0.512992570193,0,0.9992681242,0.9992681242,0.5485324911
Sul,246,0,0.184561423842,0,0.3595107581,0.3595107581,0.1973477658
Sul,247,0,0.156479661873,0,0.3048097522,0.3048097522,0.1673205105
Sul,248,0,0.247707808727,0,0.4825148195,0.4825148195,0.2648689071
