id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
68,0.8588871396,0.4998063567,0,0.5622987359,0.5338848121,0.1861691284,2.6410461727,0.6525897233
69,0.8609310768,0.4827329724,0,0.9086408724,0.4093511518,0.3119427192,2.9735987926,0.7586563538
70,0.8571072035,0.46368937,0.1116400287,0.6492160274,0.4817818767,0.2405110045,2.8039455108,0.7045459638
71,0.8547656589,0.5374420247,0.0808667345,0.8677407837,0.3463022534,0.2242854985,2.9114029537,0.7388191832
72,0.847641954,0.6154510622,0.0033131923,0.1263030361,0.0925762351,0.1208882709,1.8061737506,0.386309744
73,0.846817089,0.6223390198,0,0.0308597125,0.0285945678,0.094004166,1.6226145551,0.3277641058
74,0.8478839436,0.6333613761,0,0.0738827594,0.1044284431,0.0914800752,1.7510365974,0.3687239194
75,0.8478577887,0.6342047934,0,0.0740871329,0.1211134667,0.0908860099,1.7681491916,0.3741819284
76,0.8488778294,0.6468861115,0,0.1002299941,0.373228039,0.0940370557,2.0632590297,0.4683062994
77,0.8586399962,0.6182145522,0,0.5804232491,0.5129654885,0.0461512371,2.6163945231,0.6447271558
78,0.8590343354,0.6113546435,0,0.5959474693,0.5116756784,0.0461693595,2.6241814861,0.6472107836
79,0.8599175098,0.5978427022,0,0.6174043107,0.5132266557,0.0541388258,2.6425300042,0.6530629868
80,0.8605062928,0.5770279859,0,0.6494679649,0.5289205081,0.0424448906,2.6583676423,0.6581143525
81,0.8608891228,0.5714424476,0,0.7166919301,0.4906403541,0.0439737096,2.6836375642,0.666174116
82,0.8597212488,0.517275846,0.0997835961,0.0746669016,0.0872139107,0.0657121407,1.7043736439,0.3538409145
83,0.8537607772,0.5384844552,0,0.0052531009,0.2326376582,0.1529756884,1.7831116799,0.3789541678
84,0.856519391,0.5394082855,0,0,0.4601566682,0.1292543215,1.9853386662,0.4434538402
85,0.8585682155,0.5402350926,0,0,0.3665995939,0.0883804358,1.8537833378,0.4014946747
86,0.8606376878,0.5408488673,0,0,0.1000355925,0.0750839937,1.5766061413,0.3130898644
87,0.8637514454,0.5425409679,0,0,0.016535151,0.282776167,1.7056037313,0.3542332471
88,0.8638415885,0.542589231,0,0,0.0147942418,0.2939135828,1.7151386441,0.3572743781
89,0.8657858825,0.5432646983,0.0098520494,0.3904069178,0,0.4513961565,2.2607057045,0.5312813062
90,0.8663545258,0.5432646983,0.0174834744,0.5856234753,0,0.4604595043,2.4731856781,0.5990511372
91,0.8488778294,0.737843894,0,0,0.6381048029,0.1817959215,2.4066224478,0.5778210006
92,0.8298980385,0.430742004,0.167958257,0,0.5645641286,0.1482148747,2.1413773028,0.4932218812
93,0.788797435,0.440243688,0.1586888475,0.864228367,0.0340756201,0.36171564430000003,2.6477496019,0.6547277613
94,0.7911770995,0.443272542,0.1877910351,0.8261779525,0.1446971929,0.3162716732,2.7093874952,0.6743869769
95,0.7914622912,0.4402744326,0.2009967276,0.8355586471,0.215203168,0.2689229807,2.7524182472,0.6881115023
96,0.79127523,0.438683599,0.1963809468,0.8073428872,0.2730172825,0.2334586577,2.7401586032,0.6842013267
97,0.7914809266,0.4468242924,0.1920351766,0.7763944023,0.3339036213,0.2053944141,2.7460328333,0.6860748943
98,0.7868593578,0.4303344762,0.0138870025,0,0,0.3497860782,1.5808669147,0.3144488249
99,0.7674785854,0.3925997944,0.0043340431,0,0,0.4040280358,1.5684404587,0.3104854452
100,0.7420413217,0.520340158,0.0056059523,0,0.3480721928,0.5100613924,2.1261210172,0.4883559361
101,0.7362705725,0.5325142065,0.0425270402,0,0.6621908284,0.3669791402,2.3404817878,0.5567256415
102,0.67219566100000006,0.4682639528,0.0686169044,0,0.651153236,0.0160455908,1.876275345,0.4086684309
103,0.6719137588,0.4674580204,0.0691581862,0,0.6572102857,0.0149018114,1.8806420625,0.410061182
104,0.6692826722,0.4493138128,0.0726936619,0,0.676156706,0.015534622,1.8829814749,0.4108073303
105,0.6670798303,0.444118912,0.0733970285,0,0.6573469542,0.0252355803,1.8671783053,0.4057669582
106,0.6626184066,0.4296076001,0.0833999138,0,0.6803086846,0.0819980625,1.9379326676,0.4283338435
107,0.6590456488,0.468886583,0.0657691055,0,0.8372333195,0.1435601739,2.1744948307,0.5037846144
108,0.658700934,0.4904515991,0.0885799778,0,0.824233871,0.1555017441,2.217468126,0.5174908141
109,0.6585586448,0.5037933393,0.0920423491,0,0.8153130151,0.1563905454,2.2260978937,0.5202432519
110,0.655119171,0.5146281049,0.0760564991,0,0.7608793868,0.0120172597,2.0187004215,0.454094469
111,0.6552714644,0.519780396,0.0764559019,0,0.6886982423,0.0079783798,1.9481843844,0.4316035969
112,0.6572289766,0.5229705807,0.0833831479,0,0.7051131248,0.0982606522,2.0669564822,0.4694855904
113,0.6550210405,0.5268875375,0.0764559019,0,0.6451308422,0.0072228918,1.9107182139,0.4196538775
114,0.6550204115,0.5375424337,0.0773512999,0,0.5910147944,0.0094886773,1.8704176168,0.4068001266
115,0.6549150596,0.538523261,0.0728495641,0,0.564766117,0.0116508266,1.8427048283,0.3979612184
116,0.6550701058,0.5402094023,0.062126606,0,0.5408455033,0.0121260227,1.8103776401,0.3876505616
117,0.65682234,0.5479375501,0.037260842,0,0.2725772318,0.0141117092,1.5287096731,0.2978134339
118,0.6574420809,0.5493145655,0.0397909032,1.999782e-4,0.2156451552,0.0167243711,1.4791170541,0.2819960213
119,0.6589462602,0.5554378661,0.0534752612,0.130303628,0.1472499524,0.0716305436,1.6170435115,0.3259872387
120,0.6569584887,0.5569463689,0.0503644928,0.3225311139,0.0261181087,0.0738219412,1.6867405142,0.3482168823
121,0.6506970084,0.5957772415,0.1223298113,0.2120764188,0,0.0679911474,1.6488716274,0.3361387179
122,0.6481232315,0.5118543358,0.085831157,0.2411503294,0,0.236117867,1.7230769207,0.3598062669
123,0.6344588082,0.6435363212,0,0.2330199031,0,0.1170220956,1.6280371281,0.3294936187
124,0.6311084236,0.6360128229,0,0,0.5069412422,0.2583897279,2.0324522166,0.4584805615
125,0.6279370245,0.4428413795,0.0283435659,0,0.3991136803,0.2702507953,1.7684864455,0.3742894945
126,0.6295272417,0.4796294299,0.1664030191,0,0.1210373709,0.1294688149,1.5260658765,0.2969702031
127,0.6318131789,0.7498304509,0.4567894504,0,0.0036743568,0.0773632975,1.9194707345,0.4224454669
128,0.6275179807,0.7221467182,0.4664619208,0,0.5071701255,0.1088543287,2.4321510739,0.585963277
129,0.4388863995,0.6957985778,0.1013808289,0,0.193765067,0.0530394429,1.4828703161,0.2831931126
130,0.3376670263,0.7085720238,0.1249506588,0,0.4130666352,0.0643886183,1.6486449624,0.3360664238
131,0.4554481505,0.6448572438,0.0873102101,0.0084001576,0.584996707,0.0604523462,1.8414648152,0.39756572
132,0.6365234426,0.5402208704,0.3043791242,0.0520750709,0.5145764164,0.1414124485,2.189187373,0.5084707554
133,0.6334984635,0.5543244485,0,0.2756953674,0.6366146739,0.0190501575,2.1191831108,0.4861431123
134,0.6675599368,0.4181093102,0.0918949709,0.1737017776,0.6302981458,0.0102447493,1.9918088906,0.4455174983
135,0.6691518315,0.413105999,0.1518723947,6.4716e-4,0.6609636638,0.0114575248,1.9071985738,0.4185312992
136,0.6736202736,0.41493866,0.2720992005,0.66536995,0.5608072266,0.0901378515,2.6769731622,0.6640485256
137,0.6795067318,0.438075115,0.049107446,1,0.5367228118,0.0520019307,2.7554140353,0.6890669997
138,0.6783270326,0.6496855507,0.2140233877,0.296093259,0.4041394901,0.1327392409,2.375007961,0.5677376577
139,0.6852345386,0.674732833,0.0062678839,0,0.4983722621,0.0881568412,1.9527643588,0.4330643655
140,0.691712686,0.6670214355,0.0715624493,0,0.6484942919,0.0976174083,2.176408271,0.5043949003
141,0.6848745908,0.6339280616,0.6452977801,0,0.0865330047,0.1636623435,2.2142957807,0.5164790044
142,0.6771785424,0.6534829926,0.6527714719,0,0.5188068373,0.0013882417,2.5036280859,0.6087606491
143,0.6781779497,0.6546626018,0.6405621335,0,0.5569243508,0.002249168,2.5325762038,0.6179935619
144,0.6793470732,0.6577935991,0.6430139248,0,0.5983081798,0.0046745574,2.5831373343,0.6341198782
145,0.6794600624,0.6640458604,0.4406962701,0,0.7880295045,2.284394e-4,2.5724601368,0.6307144191
146,0.6819263189,0.6635565713,0.097018148,0.2168888217,0.6082887782,0.2747444726,2.5424231107,0.6211342024
147,0.6744508781,0.6342115351,0.2950170163,0.6058739824,0.106221553,0.1882987578,2.5040737227,0.6089027836
148,0.6744508781,0.5471682294,0.5208409354,0.7597585992,0.0049909532,0.1969745329,2.7041841282,0.6727273791
149,0.6692990272,0.5694714065,0.3874307517,0.5855055828,0,0.0955243061,2.3072310743,0.5461204291
150,0.6628224147,0.7304303177,0.6215969779,0,0,0.2061022882,2.2209519985,0.5186019845
151,0.6462034024,0.7792515132,0.2209848895,0.1122729221,0.6270404613,0.0798550516,2.4656082401,0.5966343368
152,0.6483613769,0.7244210518,0.8063837527,0.7901683833,0.4365323036,0.3244210115,3.7302878798,1
153,0.6459611427,0.8185994983,0.2081958534,0.9668786415,0.3058870213,0.1625726695,3.1080948267,0.8015534483
154,0.6464346224,0.8114006193,0.2335055548,0.9161427378,0.2460794444,0.1621352785,3.0156982572,0.772083848
155,0.6390117515,0.7273378122,0.1250812107,0.2304723278,0.0029477536,0.2444183649,1.9692692207,0.4383285402
156,0.5769582334,0.6588356909,0.7055604212,0.4879156885,0.5012727763,0.1488900466,3.0794328569,0.7924118016
157,0.5334681828,0.9378736689,0.0251376458,0,0.5550354472,0.1918501604,2.2433651051,0.5257505756
158,0.5309350322,1,0.0519135925,0,0.5739761547,0.3493960123,2.5062207917,0.6095875846
159,0.5305362198,0.9957474038,0.0508245738,0,0.5973929552,0.3504806763,2.5249818289,0.6155713595
160,0.5305425102,0.9867319,0.0473842576,0,0.6503692071,0.3063910934,2.5214189683,0.6144349961
161,0.5302062497,0.98009785,0.0637335863,0,0.7011335763,0.2617639255,2.5369351878,0.6193838464
162,0.5301239412,0.9511583054,0.250198711,0,0.5629440927,0.3252898337,2.619714884,0.6457861747
163,0.5257474975,0.7188033609,0.0755992465,0,1,0.1605677976,2.4807179025,0.6014535169
164,0.5219560921,0.688596826,0.060989297,0,0.9048261409,0.1761900347,2.3525583907,0.5605774366
165,0.5212930822,0.7041304854,0.0505426604,0,0.9015951371,0.1626546641,2.3402160292,0.5566408786
166,0.5209148893,0.6899699906,0.0446773648,0,0.8955328066,0.1642401819,2.3153352332,0.5487052256
167,0.5194046992,0.4395569615,0.135739334,0,0.6320015917,0.1554351784,1.8821377648,0.4105382316
168,0.5117631376,0.4809590333,0.0786418323,0,0.5218354354,0.3371859555,1.9303853941,0.4259266639
169,0.5107431689,0.5491240188,0.1703223028,0,0.7449174645,0.1401505361,2.1152574911,0.484891048
170,0.509395389,0.5867322867,0.1808067267,0,0.8734608006,0.0486276925,2.1990228955,0.5116077649
171,0.5079724968,0.5867322867,0.0598481991,0.1840398478,0.4798097203,0.2535065225,2.0719090732,0.471065204
172,0.4989306525,0.7250190406,0.0469879745,0.4039217631,0.6249143786,0.1360619916,2.4358358009,0.5871385093
173,0.4985827925,0.7251841902,0.0778028729,0.391128745,0.5870525732,0.1438937417,2.4236449155,0.5832502641
174,0.4977083021,0,0.2168601814,0.2932134026,0.5019129581,0.1881195553,1.6978143995,0.3517488638
175,0.4945222883,0.6803838048,0.2504251219,0,0.6524494754,0.1265530247,2.2043337151,0.5133016344
176,0.4883954635,0.8599307813,0,0,0.5046714922,0.1160831793,1.9690809163,0.4382684811
177,0.288870412,0.7824268158,0,0.0043713994,0,0.1956577899,1.2713264171,0.2157218397
178,0.4045429572,0.7875955428,0,0,0.1488938619,0.2451766944,1.5862090563,0.3161526845
179,0,0.8234837722,0.1124927657,0,0,0,0.9359765379,0.1087630319
180,0.5030330468,0.8181097884,0.1308881963,0.1690523146,0,0.0727202226,1.6938035687,0.3504696217
181,0.502742269,0.8181097884,0.1171513527,0.0863401848,0,0.0432876469,1.5676312418,0.3102273479
182,0.5072917165,0.7696844162,0.1967639545,0.2232219515,0,0.1196495029,1.8166115416,0.3896388452
183,0.5077762358,0.793122257,0,0.2779496394,0.3448138062,0.1808710521,2.1045329905,0.4814705017
184,0.5077258962,0.8496303344,0,0.4452782189,0,0.2183413271,2.0209757766,0.4548201865
185,0.5039000814,0.8357490745,0.1120522396,0.4214591324,0,0.2784399652,2.1516004931,0.4964825362
186,0.5039000814,0.8626204106,0.1108003247,0.2574082193,0,0.1076411879,1.8423702239,0.3978544973
187,0.5039000814,0.8575440183,0.1120522396,0.2618248977,0,0.1229809971,1.8583022341,0.4029359628
188,0.5039000814,0.8792851157,7.801606e-4,0.2077291436,0,0.0617701947,1.653464696,0.3376036629
189,0.5793654592,0.4973413264,0.0602390683,0,0,0.2335289501,1.370474804,0.2473449113
190,0.6076356654,0.4513428102,0.1167738988,0,0,0.0950942073,1.2708465817,0.2155687977
191,0.6057460401,0.4821408437,0.106145453,0,0,0.0895779915,1.2836103283,0.2196397552
192,0.6021631142,0.4355300116,0.0262001971,0,0,0.0558716002,1.1197649231,0.1673817695
193,0.602570292,0.4129774418,0.0015718512,0,0,0.0315284164,1.0486480014,0.1446992471
194,0.6022947718,0.4266661929,0.1010710543,0,0,0.1302088662,1.2602408852,0.2121861435
195,0.4351493415,0.183583954,0,0,0.3928916385,0.0012125731,1.0128375071,0.1332776006
196,0.4889917949,0.2179924627,0,0,0.4211779266,0.0019683292,1.1301305134,0.1706878425
197,0.5027926086,0.2353767276,0,0,0.8138847842,0,1.5520541204,0.3052590732
198,0.4981633727,0.2242504736,0,0,0.375449688,0.0107351026,1.1085986369,0.163820317
199,0.4999232475,0.1985219522,0,0,0,0.0925268256,0.7909720253,0.0625142907
200,0.5573356394,0.1456031841,0,0,0.4416157062,0.0148831661,1.1594376958,0.1800352778
201,0.6179277142,0.225370696,0,0,0.4389184569,0.0034786804,1.2856955475,0.2203048294
202,0.6186938869,0.2221429546,0,0,0.4438413158,0.0086798615,1.2933580188,0.222748751
203,0.6248459139,0.2040589571,0,0,0.4759343846,0.0077315149,1.3125707705,0.2288765988
204,0.62705385,0.1979348942,0,0,0.4521781021,0.0070470677,1.284213914,0.219832267
205,0.6395076348,0.2475840933,0,0,0.4232769754,0.0083473236,1.3187160271,0.2308366094
206,0.6373575518,0.3041269601,0,0,0.4462965255,0.0145162537,1.4022972911,0.2574945952
207,0.6370807735,0.3041269601,0,0,0.4622589724,0.0144818011,1.4179485071,0.2624865022
208,0.6422175936,0.3040467388,0,0,0.4376946869,0.0070471523,1.3910061716,0.2538933276
209,0.6570605635,0.3032445264,0,0,0.4292708759,0.0350574961,1.4246334619,0.2646186479
210,0.6641144662,0.3139214342,0,0,0.5755237424,0.0366829452,1.590242588,0.3174391669
211,0.6818263387,0.3525487977,0,0,0.1013304105,0.1567853316,1.2924908785,0.2224721792
212,0.6815911627,0.3508795949,0,0,0.4457247119,0.0819931392,1.5601886087,0.3078535431
213,0.6814080785,0.3496276927,0,0,0.4286524644,0.0729925291,1.5326807647,0.2990800013
214,0.6768060099,0.3546728686,0,0,0.6745817548,0.0042519247,1.710312558,0.3557351129
215,0.6807936763,0.3483424065,0,0,0.4354597625,0.0571328984,1.5217287437,0.295586888
216,0.6809434369,0.3477796467,0,0,0.4344942337,0.0492058669,1.5124231842,0.2926189086
217,0.6797499247,0.3485155489,0,0,0.4617538698,0.0262011802,1.5162205236,0.2938300582
218,0.6802890367,0.3475177734,0,0,0.4347570849,0.0407441945,1.5033080895,0.2897116773
219,0.6688789061,0.3630878342,0,0.1163832787,0.4365472222,0.10098351,1.6858807512,0.3479426636
220,0.6822031871,0.365170816,0,0.4426580098,0.2661222317,0.0521456944,1.808299939,0.3869878852
221,0.6777307011,0.3798142001,0,0,0.7123088362,0.0258996418,1.7957533792,0.3829861988
222,0.6781034083,0.3807525981,0,0,0.4431001886,0.0114059019,1.5133620969,0.2929183719
223,0.6727826597,0.4032000653,0,0,0,0.0392791844,1.1152619094,0.1659455472
224,0.6729789207,0.4077839383,0,0,0,0.0121604404,1.0929232994,0.1588207166
225,0.6733937451,0.4078535064,0,0,0,0.0126515698,1.0938988213,0.1591318563
226,0.673654408,0.4077034105,0,0,0,0.008240993,1.0895988115,0.1577603814
227,0.6737668509,0.4076649619,0,0,0,0.0082396079,1.0896714207,0.1577835399
228,0.674068722,0.4075157906,0,0,0,0.0082405972,1.0898251098,0.1578325586
229,0.6713801583,0.3964616688,0,0,0.0768661633,0.0552180014,1.1999259918,0.1929488947
230,0.6710653761,0.3928486996,0,0,0.1676134053,0.0587834374,1.2903109184,0.2217768877
231,0.6705747236,0.3897743464,0,0,0.331031786,0.0699116183,1.4612924743,0.2763109266
232,0.6710653761,0.3844776289,0,0,0.5756176009,0.067606682,1.6987672879,0.3520527846
233,0.6705747236,0.3846948055,0,0,0.1570151801,0.1078546325,1.3201393417,0.2312905712
234,0.6740891037,0.3684843333,0,0,0.1986722818,0.0314925112,1.27273823,0.216172133
235,0.6742937367,0.3644180276,0,0,0.1936426752,0.0334048619,1.2657593014,0.2139462253
236,0.6816068556,0.3553497041,0,0,0.1928467128,0.1732180646,1.4030213371,0.2577255275
237,0.682307948,0.3664089682,0,0,0.2543981966,0.1561684051,1.4592835179,0.2756701762
238,0.687823611,0.3580262008,0,0,0.1751438519,0.0316858246,1.2526794883,0.2097744594
239,0.6907654387,0.3646086206,0,0,5.422068e-4,0.0543854846,1.1103017507,0.1643635199
240,0.6917024952,0.3653817474,0,0,0,0.086136116,1.1432203586,0.1748628082
241,0.6908414742,0.3660834468,0,0,0,0.1005569113,1.1574818323,0.1794114611
242,0.689636908,0.3653502607,0,0,0,0.1028679967,1.1578551654,0.1795305346
243,0.689955496,0.3643234447,0,0,0,0.1107483476,1.1650272883,0.181818061
244,0.6886797996,0.362957825,0,0,0,0.1594628327,1.2111004573,0.1965129559
245,0.6869134507,0.362957825,0,0,0,0.1503360807,1.2002073564,0.193038635
246,0.6804859034,0.3685289421,0,0,0,0.1241756897,1.1731905352,0.1844217034
247,0.6869134507,0.3726339758,0,0,0,0.2138449111,1.2733923376,0.2163807586
248,0.6916451018,0.3770322262,0,0,0,0.26755218,1.336229508,0.23642248
249,0.6907405399,0.378684863,0,0,0,0.2481816275,1.3176070304,0.2304828983
250,0.6810602184,0.3909488055,0,0.0691161803,0,0.1531211853,1.2942463895,0.2230320941
251,0.6868153202,0.3925670123,0,0.1188283187,5.22268e-5,0.1265317502,1.3247946282,0.2327753604
252,0.6918160502,0.3974990881,0.0028313309,0.0865859663,0.1723900745,0.2267984521,1.5779209621,0.3135092224
253,0.5821685851,0.4113907929,0,0,0.05496347,0.6488496492,1.6973724972,0.3516079204
254,0.5155763985,0.4151712039,0,0,0.0080701897,0.73140131370000006,1.6702191058,0.3429474302
255,0.2806236449,0.4266285781,0,0,0.3010585992,0.2866431956,1.2949540178,0.2232577899
256,0.3161764483,0.425885722,0,0,0.3132563123,0.4266251128,1.4819435954,0.2828975379
257,0.3639112718,0.4179553695,0,0,0.2679921699,0.566905884,1.6167646952,0.3258983111
258,0.3421726362,0.4102857439,0,0,0.3332573617,0.3782718938,1.4639876356,0.27717054
259,0.3220189869,0.4053952746,0,0,0.3513302242,0.2835719721,1.3623164578,0.244742832
260,0.2519500407,0.3941009642,0.0165213409,0,0.4878687763,0.1481694975,1.2986106196,0.2244240518
261,0.2519500407,0.3902286293,0.0394425947,0,0.4726235071,0.1729223588,1.3271671306,0.2335320627
262,0.2508880805,0.4015605901,0,0,0.4248175917,0.179463645,1.2567299073,0.211066328
263,0.2498827583,0.4097108653,0,0,0.4003493215,0.2113040513,1.2712469964,0.2156965087
264,0.2494653263,0.4152290134,0,0,0.4591602821,0.1986239994,1.3224786212,0.2320366771
265,0.2493162434,0.4151538884,0,0,0.4232167085,0.2851831458,1.3728699861,0.2481088472
266,0.2486959851,0.4271141457,0,0,0.4766593718,0.3516855836,1.5041550862,0.2899818242
267,0.2480738862,0.4388393335,0,0,0.5056548734,0.1046001265,1.2971682196,0.2239640027
268,0.2480738862,0.4388393335,0,0,0.5311326834,0.0958097017,1.3138556048,0.2292863927
269,0.2519500407,0.4015250798,0.0729896957,0,0.4215978963,0.2987936116,1.4468563241,0.2717065611
270,0.4382925779,0.4023250386,0.0962014439,0,0.5133690077,0.1720520632,1.6222401313,0.3276446845
271,0.2486626692,0.4387111505,0,0,0.4259666504,0.221438656,1.3347791261,0.2359598851
272,0.2507076835,0.4329584409,0,0,0.5885019134,0.1684361582,1.440604196,0.2697124642
273,0.2507922283,0.4349684081,0,0,0.6298324391,0.1555174511,1.4711105266,0.2794423641
274,0.2514530978,0.4301774728,0,0,0.7108200342,0.1135735932,1.506024198,0.2905779717
275,0.2515139733,0.4338516628,0,0,0.7495183583,0.098183278,1.5330672724,0.2992032767
276,0.5182761986,0.4190413976,0,0,0.480560946,0.3124748284,1.7303533706,0.3621270681
