id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
86,0.0500853307,0.9071857068,0.1904389223,0,0.5524739925,1.7001839523,0.4302388801
87,0.0182983557,0.722242372,0.0086824548,0,0.3411909676,1.0904141501,0.2727489838
88,0.0161427851,0.7139672029,0.0086824548,0,0.3384705073,1.0772629501,0.2693523231
89,0.0095052817,0.5485664523,0.0371750025,0,0.2340280193,0.8292747558,0.2053025212
90,0.0061821966,0.5202780028,0.0371750025,0,0.2032597165,0.7668949184,0.189191205
91,1.273224e-4,0.2763342341,0.0620246378,0,0.0328444178,0.3713306121,0.0870257954
92,0,0.3085787275,0.0401433816,0.0476190476,0.0344960014,0.4308371581,0.1023950048
329,0.0135471369,0.3584713989,0.0034872509,0,0.2118595166,0.5873653033,0.1428227224
330,0.0029718631,0.5170600062,0.0242032075,0,0.2120962826,0.7563313594,0.1864628741
332,0.1057483021,0.9231195783,0.0560813937,0.380952381,0.4872825531,1.9531842082,0.4955831854
333,0.1134593104,0.8951764969,0.0560813937,0.380952381,0.515292087,1.960961669,0.4975919295
334,0.1164157739,0.8631273803,0.0560813937,0.380952381,0.5320315216,1.9486084505,0.4944013695
335,0.1602095134,0.9078074039,0.0225082263,0.4761904762,0.8114905107,2.3782061305,0.6053568381
336,0.1709321542,0.890596902,0.0225082263,0.5238095238,0.8482139407,2.456060747,0.6254649435
