id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
403,0.9844357977,0.3942784557,0,0,0,0.2492046899,1.6279189433,0.2423738115
404,0.9143968872,0.5595325603,0,0,0,0,1.4739294475,0.1778106327
405,0.9844357977,0.3942784557,0,0,0,0.3321711081,1.7108853615,0.2771591432
406,0.9844357977,0.3942784557,0,0,0,0.1012290829,1.4799433363,0.180332076
407,0.9844357977,0.3942784557,0,0,0,9.948291e-4,1.3797090825,0.1383068585
408,0.9922178988,0.4308449009,0,0,0.3581396725,0.3014774191,2.0826798913,0.4330414427
409,0.9571984436,0,0,0,0.3003318992,0.0218402745,1.2793706173,0.0962379483
410,0.9844357977,0.4064672707,0,0,0,0.0858977604,1.4768008288,0.1790145168
411,0.9299610895,0.5035494859,0,0,0,0,1.4335105754,0.1608642114
412,0.9494163424,0.4842893021,0,0,0.9641264034,0,2.3978320479,0.5651752934
413,0.9143968872,0.5595325603,0,0,0,0.142825968,1.6167554155,0.237693279
414,0.9494163424,0.4842893021,0,0,0.6719064873,0,2.1056121318,0.4426562436
415,0.9494163424,0.4842893021,0,0,0.642184731,0,2.0758903755,0.4301948023
416,0.9494163424,0.4842893021,0,0,0.6505429569,0,2.0842486014,0.4336991558
417,0.9494163424,0.4842893021,0,0,0.5514783443,0,1.9851839888,0.3921643339
418,0.9143968872,0.5595325603,0,0,0.1546736762,0.0084357569,1.6370388806,0.2461975278
419,0.9922178988,0.4308449009,1,0,0.4914392896,0.0024833395,2.9169854288,0.7828407411
420,0.9844357977,0.4308449009,1,0,0.603068885,0.1257324726,3.1440820562,0.8780555484
421,0.9883268482,0.4308449009,0,0,0.5161894204,0.014425022,1.9497861915,0.3773230987
422,0.9260700389,0.5595325603,1,0,0.0167759776,0.2596793566,2.7620579334,0.7178842872
423,0.9260700389,0.5595325603,1,0,0.2146886057,0,2.7002912049,0.6919873498
424,0.9260700389,0.6595320318,0,0,0,0,1.5856020707,0.2246316155
425,0.9182879377,0.7425909293,0,0,0.4010880579,0,2.0619669249,0.4243571169
426,0.9455252918,0.6791545128,0,0,0.40417974,0.1147992141,2.1436587587,0.4586080536
427,0.953307393,0,0,0,0.484443967,0,1.43775136,0.1626422453
428,0.9416342412,0.7094951989,0,0.9202734696,0.2740424921,0.0084306995,2.8538761013,0.7563808922
429,0.9584954604,0.6588761876,0,0.9844757975,0.2270075316,0.0019884625,2.8308434396,0.7467239877
430,0.9610894942,0.6588761876,0,0.9256033014,0.2716791647,0.0029853849,2.8202335328,0.7422755719
431,0.8832684825,0.4003711515,0,0,0.9826515689,0,2.2662912029,0.5100241608
432,0.8560311284,0.8433748214,0,0,0,0.2062410124,1.9056469622,0.3588168432
433,0.8793774319,0.7249776599,0,0.9034663841,0.2804575675,0,2.7882790434,0.7288780125
434,0.8793774319,0.7249776599,0,0.8732208322,0.3046105559,0,2.7821864799,0.7263235833
435,0.8793774319,0.7249776599,0,0,1,0,2.6043550918,0.6517642139
436,0.8793774319,0.7249776599,0,0.9404541748,0.2513547824,0,2.796164049,0.732183959
437,0.8793774319,0.7249776599,0,0.0041386907,0.9970872676,0,2.6055810501,0.6522782214
438,0.8793774319,0.6563808884,0,0.5936010369,0,0.0044673289,2.1338266861,0.4544857604
439,0.8832684825,0.6563808884,0,0,0,0.0104331582,1.5500825291,0.2097393367
440,0.8638132296,0.740986292,0,0,0.2409093434,0.1556439582,2.0013528232,0.3989434414
441,0.8715953307,0.7445438046,0,0,0,0,1.6161391353,0.2374348912
442,0.873540856,0.7445438046,0,0,0,0,1.6180846606,0.2382505916
443,0.8560311284,0.9841112695,0,0,0.4810538491,0,2.321196247,0.5330441997
444,0.8404669261,0.5638501642,0,0,0.3723631426,0,1.7766802329,0.3047449602
519,0.9143968872,0.8286777283,0,0,0,0.6816330004,2.4247076159,0.5764434133
520,0.9299610895,0.8812635245,0,0,0,0,1.811224614,0.3192283835
521,0.0077821012,0.7844996509,0,0,0,0.490855251,1.2831370031,0.097817081
522,0.9494163424,0,0,0,0,0.100417356,1.0498336984,0
523,0.9027237354,0.7350986503,0,0,0,0.8706849486,2.5085073343,0.6115781228
524,0.9182879377,0.7355168352,0,0,0,0.5653527898,2.2191575627,0.4902624386
525,0.9182879377,0.7355168352,0,0,0,0.351429872,2.0052346449,0.4005709728
526,0.0505836576,0.7137639447,0,0,0,0.3255209724,1.0898685747,0.0167854233
527,0.0778210117,0.4911495177,0,0,0.3195356807,0.8232234728,1.7117296829,0.2775131419
528,0.9805447471,0.3797239232,0,0.3576079847,0.1580271924,0.8538040775,2.7297079249,0.7043208986
529,0.9805447471,0.3797239232,0,0.5721204605,0.3543154275,0.1291724345,2.4158769928,0.5727409978
530,0.9883268482,0.4102463187,0,0.5509637006,0.4749704674,0.002977326,2.4274846609,0.577607745
531,0.9883268482,0.4050612979,0,0.5249416547,0.4657536264,0.0313182843,2.4154017115,0.5725417266
532,1,0.6126171571,0,1,0.1646303724,0.6576839701,3.4349314996,1
533,0.9824902724,0.4406826145,0,0,0.6715787602,0,2.0947516471,0.438102768
534,0.9844357977,0.3942784557,0,0,0,0,1.3787142534,0.1378897565
535,0.8793774319,0.4003711515,0,0,0.9834551076,0,2.263203691,0.5087296596
536,0.8715953307,0.8091256926,0,0.8032185245,0.2790397942,0.0148821661,2.7778615081,0.7245102523
