id,region,join_count,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,normalized_clusters,normalized_direction,normalized_frequency,normalized_experience,normalized_quality,weighted_surf,surf_subindex
35,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
36,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
37,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
38,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
39,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
40,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
41,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
42,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
43,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
44,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
45,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
46,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
47,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
48,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
49,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
50,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
51,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
52,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
53,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
54,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
55,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
56,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
57,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
58,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
59,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
60,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
61,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
62,Sudeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
63,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
64,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
65,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
66,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
67,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
68,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
69,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
70,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
71,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
72,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
73,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
74,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
75,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
76,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
77,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
78,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
79,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
80,Sudeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
81,Sudeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
82,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
83,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
84,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
85,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
86,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
87,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
88,Sudeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
89,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
90,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
91,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
92,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
329,Sudeste,1,2,4,1,3,0,1,1,1,0.5,1.5,0.4705882353
330,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
332,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
333,Sudeste,1,2,2,1,3,0,1,0.3333333333,1,0.5,1.5,0.4705882353
334,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
335,Sudeste,1,2,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.2941176471
336,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
337,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
338,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
339,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
340,Sudeste,1,2,3,1,4,0,1,0.6666666667,1,0.75,1.75,0.5882352941
341,Sudeste,2,1,2,0,3.5,0.2,0,0.3333333333,0,0.625,0.825,0.1529411765
342,Sudeste,2,2,4,1,3.5,0.2,1,1,1,0.625,1.825,0.6235294118
343,Sudeste,1,1,3,1,3.5,0,0,0.6666666667,1,0.625,1.125,0.2941176471
344,Sudeste,1,2,3,0,3.5,0,1,0.6666666667,0,0.625,1.125,0.2941176471
345,Sudeste,2,2,4,1,3,0.2,1,1,1,0.5,1.7,0.5647058824
346,Sudeste,1,2,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.2941176471
347,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
348,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
349,Sudeste,1,2,2,0,4,0,1,0.3333333333,0,0.75,1.25,0.3529411765
350,Sudeste,1,2,4,1,3,0,1,1,1,0.5,1.5,0.4705882353
351,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
352,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
353,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
354,Sudeste,1,2,3,0,3,0,1,0.6666666667,0,0.5,1,0.2352941176
355,Sudeste,2,2,4,1,3,0.2,1,1,1,0.5,1.7,0.5647058824
356,Sudeste,1,2,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.2941176471
357,Sudeste,1,1,3,0,3.5,0,0,0.6666666667,0,0.625,0.625,0.0588235294
358,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
359,Sudeste,1,2,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.2941176471
360,Sudeste,1,1,3,0,3.5,0,0,0.6666666667,0,0.625,0.625,0.0588235294
361,Sudeste,1,2,2,1,3,0,1,0.3333333333,1,0.5,1.5,0.4705882353
362,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
363,Sudeste,1,1,3,1,3,0,0,0.6666666667,1,0.5,1,0.2352941176
364,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
365,Sudeste,1,1,2,0,3.5,0,0,0.3333333333,0,0.625,0.625,0.0588235294
366,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
367,Sudeste,2,2,4,1,3.5,0.2,1,1,1,0.625,1.825,0.6235294118
368,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
369,Sudeste,1,2,3,0,3,0,1,0.6666666667,0,0.5,1,0.2352941176
370,Sudeste,1,2,3,0,3.5,0,1,0.6666666667,0,0.625,1.125,0.2941176471
371,Sudeste,1,1,3,1,3.5,0,0,0.6666666667,1,0.625,1.125,0.2941176471
372,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
373,Sudeste,2,1,4,1,3.5,0.2,0,1,1,0.625,1.325,0.3882352941
374,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
375,Sudeste,1,1,2,0,4,0,0,0.3333333333,0,0.75,0.75,0.1176470588
376,Sudeste,1,1,2,0,3.5,0,0,0.3333333333,0,0.625,0.625,0.0588235294
377,Sudeste,2,2,3,0,3.5,0.2,1,0.6666666667,0,0.625,1.325,0.3882352941
378,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
379,Sudeste,2,2,4,1,3.5,0.2,1,1,1,0.625,1.825,0.6235294118
380,Sudeste,5,2,3,1,3,0.8,1,0.6666666667,1,0.5,2.3,0.8470588235
381,Sudeste,5,1,2,1,3,0.8,0,0.3333333333,1,0.5,1.8,0.6117647059
382,Sudeste,5,2,1,1,3.5,0.8,1,0,1,0.625,2.425,0.9058823529
383,Sudeste,4,2,4,1,4,0.6,1,1,1,0.75,2.35,0.8705882353
384,Sudeste,4,2,3,1,3.5,0.6,1,0.6666666667,1,0.625,2.225,0.8117647059
385,Sudeste,1,2,2,1,3.5,0,1,0.3333333333,1,0.625,1.625,0.5294117647
386,Sudeste,1,2,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.2941176471
387,Sudeste,2,2,3,0,3,0.2,1,0.6666666667,0,0.5,1.2,0.3294117647
388,Sudeste,2,2,2,0,3.5,0.2,1,0.3333333333,0,0.625,1.325,0.3882352941
389,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
390,Sudeste,2,2,4,0,3.5,0.2,1,1,0,0.625,1.325,0.3882352941
391,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
392,Sudeste,1,2,1,0,3.5,0,1,0,0,0.625,1.125,0.2941176471
393,Sudeste,2,2,1,0,4,0.2,1,0,0,0.75,1.45,0.4470588235
394,Sudeste,3,1,3,0,3.5,0.4,0,0.6666666667,0,0.625,1.025,0.2470588235
395,Sudeste,5,2,1,1,3.5,0.8,1,0,1,0.625,2.425,0.9058823529
396,Sudeste,6,2,4,1,3.5,1,1,1,1,0.625,2.625,1
397,Sudeste,2,2,4,1,3,0.2,1,1,1,0.5,1.7,0.5647058824
398,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
399,Sudeste,4,1,2,0,3.5,0.6,0,0.3333333333,0,0.625,1.225,0.3411764706
400,Sudeste,5,1,2,1,3,0.8,0,0.3333333333,1,0.5,1.8,0.6117647059
401,Sudeste,5,2,3,0,3.5,0.8,1,0.6666666667,0,0.625,1.925,0.6705882353
402,Sudeste,1,1,2,0,3.5,0,0,0.3333333333,0,0.625,0.625,0.0588235294
403,Sudeste,2,1,2,0,5,0.2,0,0.3333333333,0,1,1.2,0.3294117647
404,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
405,Sudeste,2,2,3,0,3.5,0.2,1,0.6666666667,0,0.625,1.325,0.3882352941
406,Sudeste,2,2,3,0,2,0.2,1,0.6666666667,0,0.25,0.95,0.2117647059
407,Sudeste,3,2,2,0,3.5,0.4,1,0.3333333333,0,0.625,1.525,0.4823529412
408,Sudeste,1,1,3,1,3,0,0,0.6666666667,1,0.5,1,0.2352941176
409,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
410,Sudeste,2,2,3,1,3,0.2,1,0.6666666667,1,0.5,1.7,0.5647058824
411,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
412,Sudeste,2,1,2,1,4,0.2,0,0.3333333333,1,0.75,1.45,0.4470588235
413,Sudeste,1,1,2,0,3.5,0,0,0.3333333333,0,0.625,0.625,0.0588235294
414,Sudeste,3,2,4,1,4,0.4,1,1,1,0.75,2.15,0.7764705882
415,Sudeste,4,1,3,0,3,0.6,0,0.6666666667,0,0.5,1.1,0.2823529412
416,Sudeste,4,2,4,1,3.5,0.6,1,1,1,0.625,2.225,0.8117647059
417,Sudeste,2,2,3,1,3.5,0.2,1,0.6666666667,1,0.625,1.825,0.6235294118
418,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
419,Sudeste,1,1,1,0,3.5,0,0,0,0,0.625,0.625,0.0588235294
420,Sudeste,1,2,1,1,3.5,0,1,0,1,0.625,1.625,0.5294117647
421,Sudeste,1,2,2,1,3.5,0,1,0.3333333333,1,0.625,1.625,0.5294117647
422,Sudeste,1,2,2,1,3.5,0,1,0.3333333333,1,0.625,1.625,0.5294117647
423,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
424,Sudeste,1,1,1,1,1,0,0,0,1,0,0.5,0
425,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
426,Sudeste,1,1,1,0,3,0,0,0,0,0.5,0.5,0
427,Sudeste,1,2,2,0,2,0,1,0.3333333333,0,0.25,0.75,0.1176470588
428,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
429,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
430,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
431,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
432,Sudeste,1,2,3,0,3.5,0,1,0.6666666667,0,0.625,1.125,0.2941176471
433,Sudeste,2,2,2,0,3.5,0.2,1,0.3333333333,0,0.625,1.325,0.3882352941
434,Sudeste,2,2,2,1,3,0.2,1,0.3333333333,1,0.5,1.7,0.5647058824
435,Sudeste,1,1,2,0,3.5,0,0,0.3333333333,0,0.625,0.625,0.0588235294
436,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
437,Sudeste,1,1,3,0,3.5,0,0,0.6666666667,0,0.625,0.625,0.0588235294
438,Sudeste,1,1,1,1,3,0,0,0,1,0.5,1,0.2352941176
439,Sudeste,1,2,1,1,3,0,1,0,1,0.5,1.5,0.4705882353
440,Sudeste,2,1,2,0,3.5,0.2,0,0.3333333333,0,0.625,0.825,0.1529411765
441,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
442,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
443,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
444,Sudeste,1,2,2,1,3,0,1,0.3333333333,1,0.5,1.5,0.4705882353
519,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
520,Sudeste,1,2,1,1,3.5,0,1,0,1,0.625,1.625,0.5294117647
521,Sudeste,1,1,2,0,4,0,0,0.3333333333,0,0.75,0.75,0.1176470588
522,Sudeste,1,2,1,1,3,0,1,0,1,0.5,1.5,0.4705882353
523,Sudeste,1,2,4,0,3.5,0,1,1,0,0.625,1.125,0.2941176471
524,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
525,Sudeste,2,2,4,1,3,0.2,1,1,1,0.5,1.7,0.5647058824
526,Sudeste,1,1,2,1,3,0,0,0.3333333333,1,0.5,1,0.2352941176
527,Sudeste,1,2,3,1,3.5,0,1,0.6666666667,1,0.625,1.625,0.5294117647
528,Sudeste,2,1,3,0,3.5,0.2,0,0.6666666667,0,0.625,0.825,0.1529411765
529,Sudeste,2,2,1,1,3,0.2,1,0,1,0.5,1.7,0.5647058824
530,Sudeste,1,2,4,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
531,Sudeste,1,1,3,1,3.5,0,0,0.6666666667,1,0.625,1.125,0.2941176471
532,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
533,Sudeste,3,2,2,0,3.5,0.4,1,0.3333333333,0,0.625,1.525,0.4823529412
534,Sudeste,1,1,2,1,1,0,0,0.3333333333,1,0,0.5,0
535,Sudeste,1,2,3,1,3,0,1,0.6666666667,1,0.5,1.5,0.4705882353
536,Sudeste,4,1,2,0,3.5,0.6,0,0.3333333333,0,0.625,1.225,0.3411764706
