id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
72,0.0700006272,0.5704087597,0.0326011099,0,0.1582571479,0.8312676447,0.7677129521
73,9.860617e-4,0.5966369288,0.0887524706,0,0.2186004433,0.9049759044,0.7460393926
74,0.0018571682,0.634440182,0.0887524706,0,0.2659231339,0.9909729547,0.7207523732
75,0.0017121765,0.634440182,0.0887524706,0,0.2596219923,0.9845268214,0.7226478277
76,0.0050796923,0.6693581977,0.0887524706,0,0.2303916662,0.9935820268,0.7199851881
77,0.0984780532,0.8244757675,0.1449038312,0,0.4808414021,1.548699054,0.5567556938
78,0.0986278138,0.826641794,0.1449038312,0,0.4752013496,1.5453747886,0.5577331781
79,0.098749633,0.8362819938,0.1449038312,0,0.4654732523,1.5454087103,0.5577232035
80,0.121789053,0.824164157,0.1449038312,0,0.4921702828,1.583027324,0.546661631
81,0.1285247914,0.8260126801,0.1449038312,0,0.5265181584,1.6259594611,0.5340376423
82,0.2593762225,0.8319754087,0.1300788301,0.3125,0.3803406385,1.9142710998,0.4492609904
83,0.0281226825,0.857653053,0.1300788301,0.125,0.363784377,1.5046389426,0.5697113578
84,0.0166296066,0.8292602709,0.1300788301,0,0.3307449627,1.3067136703,0.627910333
85,0.0272769856,0.8599796,0.1871570925,0,0.4419139361,1.5163276142,0.5662743601
86,0.031117937,0.8522250289,0.1871570925,0,0.4406339843,1.5111340427,0.5678015048
87,0.0143152359,0.684627691,0.1871570925,0,0.269848189,1.1559482084,0.6722421926
88,0.0136887437,0.6657677915,0.1871570925,0,0.257367686,1.1239813137,0.6816419044
89,8.688361e-4,0.5892348205,0.095910453,0,0.2610321896,0.9470462992,0.7336687951
90,8.688361e-4,0.5825343797,0.0750309239,0,0.2728105399,0.9312446796,0.7383151854
91,0,0.3059679678,0.0582222372,0,0.0283272581,0.3925174631,0.8967253346
92,0,0.3722716122,0.0362522779,0,0.028849492,0.4373733821,0.8835356672
329,7.159463e-4,0.356770826,0.0140109774,0,0.0808311563,0.452328906,0.8791380673
330,0.0043999029,0.6637654837,0.0824106826,0,0.2323532674,0.9829293366,0.7231175604
332,0.0670448149,0.8026158628,0.0256384931,0.375,0.3390281232,1.609327294,0.5389282512
333,0.0794854304,0.8531248246,0.0256384931,0.375,0.4425529098,1.7758016579,0.4899772644
334,0.0932880134,0.8825965592,0.0256384931,0.375,0.5618606788,1.9383837445,0.4421707831
335,0.0557457064,0.8834937214,0.0674210677,0,0.677249689,1.6839101845,0.5169975106
336,0.0686616772,0.9405650245,0.0674210677,0,0.8026571027,1.8793048721,0.4595426417
337,0.141231345,0.9641437747,0.0366480744,0,0.8343310368,1.9763542309,0.4310057441
338,0.0124473117,0.7342100716,0.0522549002,0,0.3326445193,1.1315568028,0.6794143682
339,0,0.008963664,0.011922735,0,0.0204106828,0.0412970818,1
340,0,0.4869563151,0.0284803406,0,0.1242240684,0.6396607241,0.8240540464
341,8.473455e-4,0.4592044773,0.0284803406,0,0.0853489724,0.5738811358,0.8433962182
342,8.518067e-4,0.460284159,0.0284803406,0,0.0858982544,0.5755145607,0.8429159175
343,0.0080484202,0.6018393138,0.0432094679,0,0.1926609441,0.845758146,0.7634520899
344,0,0.0289173623,0.011922735,0,0.0232763829,0.0641164802,0.9932900656
345,0.0092134246,0.615578828,0.0432094679,0,0.2258820906,0.8938838111,0.7493009693
346,0.0032510165,0.3662855726,0.0304694529,0,0.0712442121,0.4712502541,0.8735743358
347,5.59819e-5,0.345870621,0.0304694529,0,0.0639099454,0.4403060012,0.8826733447
348,0.0744290063,0.6367570181,0.0341640356,0,0.2606586484,1.0060087084,0.716331182
349,0.0038879236,0.4122747037,0.0304694529,0,0.0955189055,0.5421509857,0.8527263164
350,0.0616282393,0.5283982726,0.0341640356,0,0.1719713798,0.7961619273,0.7780356196
351,0.0039312072,0.4562141599,0.0304694529,0,0.1003282177,0.5909430377,0.838379248
352,0.0041632459,0.5144460401,0.0304694529,0,0.1466581959,0.6957369348,0.8075651061
353,0.0031925662,0.5268639451,0.0304694529,0,0.1116002184,0.6721261826,0.8145077343
354,1.264838e-4,0.4447546411,0.0341640356,0,0.0982502122,0.5772953727,0.8423922783
355,0.0053041492,0.4792215074,0.0304694529,0,0.1086858466,0.6236809561,0.8287528204
356,0.0013678706,0.5089444804,0.0435263944,0,0.2211497028,0.7749884482,0.7842615794
357,0.0054504181,0.3173423702,0.0326955367,0,0.076313027,0.431801352,0.8851740959
358,9.834749e-4,0.4250392324,0.0326955367,0,0.1770155351,0.6357337791,0.8252087457
359,0.0011451171,0.4154364209,0.0218646789,0,0.1760179092,0.6144641261,0.8314629849
360,0.0014096757,0.4703851436,0.0218646789,0,0.1076465949,0.6013060931,0.8353320413
361,0.0034873292,0.6096772742,0.0218646789,0.0625,0.2178752581,0.9154045404,0.7429729023
362,0.0042416491,0.6325150214,0.0218646789,0.0625,0.2353304199,0.9564517693,0.7309031618
363,0.0072473465,0.6580416163,0.0218646789,0.0625,0.2845585733,1.034212215,0.7080380765
364,0.0060292354,0.6809838682,0.0218646789,0.0625,0.2345131714,1.0058909539,0.7163658072
365,8.836617e-4,0.5789677861,0.0218646789,0.0625,0.0553118,0.7195279267,0.8005694792
366,0.003223018,0.5156608374,0.0218646789,0,0.1871448724,0.7278934067,0.7981096501
367,1.233633e-4,0.3213206865,0.0218646789,0,0.0835903464,0.4268990751,0.8866155869
368,1.736798e-4,0.2830508428,0.0218646789,0,0.0804757827,0.3855649842,0.8987696777
369,0,0.1194506646,0.0175764016,0,0.0376031592,0.1746302254,0.9607940298
370,0.00010150899999999999,0.310283364,0.0175764016,0,0.0665066755,0.3944679501,0.8961518033
371,0,0.3069897304,0.0132881243,0,0.0517161011,0.3719939558,0.9027601733
372,0,0.0938496611,0.0132881243,0,0.0311087247,0.1382465101,0.9714924865
373,0.0052636364,0.1232081081,0.1050557389,0,0.0374652453,0.2709927287,0.9324590988
374,7.136759e-4,0.1418984765,0.1050557389,0,0.0281924012,0.2758602925,0.9310278151
375,0.0028938832,0.5306762861,1,0,0.0920002204,1.6255703897,0.5341520469
376,0.0064284633,0.3402161019,0.1050557389,0,0.010492023,0.4621923271,0.8762377757
377,0.0131207266,0.5298979033,1,0,0.2206110343,1.7636296642,0.4935563807
378,0.0734636778,0.6077824357,1,0,0.3365251721,2.0177712856,0.4188272582
379,0.1155122678,0.6889056036,1,0,0.4497295929,2.2541474643,0.3493219787
380,0.1263647577,0.8016483737,1,0,0.4689237578,2.3969368892,0.3073354345
381,0.1292056568,0.804075509,1,0,0.4741474726,2.4074286384,0.3042503861
382,0.1347033505,0.8107840349,1,0,0.4858654731,2.4313528585,0.2972155841
383,0.1295928847,0.7804148594,1,0,0.4853808742,2.3953886183,0.3077906961
384,0.1485809935,0.8412274764,1,0,0.535866363,2.5256748329,0.2694806608
385,0.0479395795,0.4996107566,0.0591719316,0,0.1700319732,0.7767542409,0.7837423566
386,0.1601201744,0.878513687,1,0,0.5951632348,2.6337970962,0.2376878288
387,0.176550838,0.9055672756,1,0,0.618387223,2.7005053366,0.2180725913
388,0.1063474026,0.8048910093,1,0,0.4126163979,2.3238548098,0.3288248687
389,0.1031472665,0.7546417731,1,0,0.3561737761,2.2139628157,0.3611380815
390,0.1022095415,0.7630323999,1,0,0.3945064641,2.2597484055,0.3476750489
391,0.2053474734,0.8956626136,1,0,0.6858682269,2.7868783139,0.1926750324
392,0.2308223323,0.7146523208,1,0,0.3425307465,2.2880053996,0.3393662155
393,0.4064503236,0.7643358229,1,0,0.4095975602,2.5803837067,0.2533937793
394,0.4742966244,0.7726612663,1,0,0.4587089816,2.7056668723,0.2165548665
395,0.6292708743,0.8745712076,1,0,0.4636118993,2.9674539812,0.1395776252
396,0.6349937663,0.8923800645,1,0,0.4665750357,2.9939488665,0.1317869315
397,0.5467063458,0.7999584973,1,0,0.4914312292,2.8380960723,0.1776146967
398,0.6520658736,0.8596909014,1,0,0.5081546806,3.0199114556,0.1241527569
399,0.5952016272,0.8744076987,1,0,0.4282093863,2.8978187122,0.1600535414
400,0.6434744046,0.8692661923,1,0,0.4735027277,2.9862433246,0.134052709
401,0.6751798221,0.8813280462,1,0,0.5055683987,3.062076267,0.1117543967
402,0.0089606195,0.4629605046,0.0042774236,0.0625,0.1426041675,0.6813027152,0.811809419
403,0.016595464,0.8095741566,0.081510915,0,0.334774619,1.2424551546,0.6468052408
404,0.0089606195,0.5943397553,0.0042774236,0.0625,0.1600496708,0.8301274692,0.7680482153
405,0.0159271602,0.8192787497,0.081510915,0,0.387124183,1.3038410079,0.6287550256
406,0.0204404257,0.8043329636,0.081510915,0,0.3988400213,1.3051243256,0.6283776722
407,0.0228226008,0.8013373452,0.081510915,0,0.4108031366,1.3164739976,0.6250403557
408,0.6429996519,0.8907317805,0.5284837776,0,0.5014260774,2.5636412874,0.2583168073
409,0.0174652394,0.5301582049,0.1060542748,0.0625,0.1092519328,0.8254296519,0.7694295859
410,0.0677045674,0.7579890508,0.0569675552,0,0.327331522,1.2099926954,0.6563506709
411,1.967361e-4,0.7676422649,0.0042774236,0,0.0932541657,0.8653705903,0.7576851449
412,0.0011752795,0.7962455087,0.0432094679,0,0.1882170324,1.0288472885,0.7096156073
413,0.0089784096,0.8258219345,0.064581391,0.0625,0.1966867423,1.1585684774,0.6714717151
414,0.0012097169,0.8132337719,0.0432094679,0,0.2251958232,1.0828487799,0.6937367283
415,0.0012097169,0.8068510897,0.0432094679,0,0.2320361409,1.0833064154,0.6936021628
416,0.0012097169,0.8224774634,0.0432094679,0,0.2315267039,1.0984233521,0.6891571002
417,0.00131076,0.8430778615,0.0432094679,0,0.2604834948,1.1480815842,0.6745553356
418,0.012968094,0.8690501182,0.064581391,0,0.2404682359,1.1870678391,0.6630916147
419,1,0.9406569034,0.5284837776,0,0.8768592785,3.3459999595,0.0282679993
420,0.1949351708,0.7666443025,0.5284837776,0,0.3964398876,1.8865031385,0.457426026
421,0.2450299882,0.8724235642,0.5284837776,1,0.5903897569,3.2363270869,0.0605167805
422,0.0439232309,0.770925603,0.1248853583,0.0625,0.3335049469,1.3357391391,0.6193755334
423,0.0574093924,0.8304273662,0.0871678376,0.0625,0.5025979556,1.5401025518,0.5592834539
424,0.0093592835,0.6768367078,0.0705704353,0.0625,0.3666511347,1.1859175613,0.6634298484
425,0.0239180243,0.700746683,0.0162555123,0.125,0.3347422539,1.2006624735,0.6590941778
426,0.003852989,0.6042284973,0.0705704353,0,0.2856433096,0.9642952312,0.7285968296
427,0.0028519672,0.7864927868,0.0747371517,0,0.3865558247,1.2506377304,0.6443991937
428,0.0252923512,0.9460218136,0.1462844156,0,0.4796551452,1.5972537256,0.5424784259
429,0.0745006015,0.8543081741,0.1517220945,0,0.4179241465,1.4984550166,0.5715297115
430,0.0794105135,0.8734223846,0.1517220945,0.1875,0.4479192076,1.7399742002,0.5005121562
431,0,0.6919915048,0.0069409095,0,0.2558863858,0.9548188001,0.7313833286
432,0.094753926,0.6155449244,0.0326011099,0,0.1701909482,0.9130909085,0.7436532146
433,0.2892949177,0.9308945033,0.1449038312,0,0.7277154816,2.0928087338,0.3967628571
434,0.3243679951,0.9523278784,0.1449038312,0,0.7898440692,2.2114437739,0.3618787937
435,0.2394375322,1,0.1449038312,0,0.545999966,1.9303413294,0.4445356167
436,0.3718010927,0.9409277257,0.1089521994,0.375,0.7732319277,2.5699129455,0.2564726564
437,0.3001582648,0.8752280937,0.1089521994,0.3125,0.5009959284,2.0978344863,0.3952850587
438,0.9356737797,0.8975088598,0.1089521994,0.5,1,3.4421348389,0
439,0.6794726454,0.8729856336,0.1300788301,0.25,0.7550984359,2.687635545,0.2218568917
440,0.0391965411,0.8465310665,0.1300788301,0.0625,0.4187167562,1.4970231939,0.5719507321
441,0.033663817,0.8696550053,0.1871570925,0,0.5161819365,1.6066578513,0.539713188
442,0.027765772,0.7854200889,0.1871570925,0,0.4149224926,1.415265446,0.595991205
443,0,0.3205414804,0.0582222372,0.0625,0.0340253222,0.4752890398,0.8723867503
444,2.576397e-4,0.6187710393,0.0182211084,0,0.3096764712,0.9469262586,0.7337040925
519,0.0010009056,0.0512087529,0.0065132756,0,0.0225092211,0.0812321552,0.9882572836
520,0.0083224136,0.7804905466,0.0286416982,0,0.422500486,1.2399551444,0.6475403568
521,0,0.0526369706,0.0304694529,0,0,0.0831064235,0.987706164
522,0.0389659486,0.6575494728,0.0341640356,0,0.2943126907,1.0249921477,0.7107491929
523,0.0033435965,0.4976218344,0.0304694529,0,0.0926360061,0.6240708899,0.8286381622
524,0.0011079605,0.4400639301,0.0323167443,0,0.1027476152,0.5762362501,0.8427037082
525,0.0045130137,0.4482351283,0.0304694529,0,0.1201382675,0.6033558624,0.8347293165
526,0.0016704037,0.5223913109,0.0218646789,0,0.1598629362,0.7057893297,0.8046092477
527,0.001683908,0.0879687205,0.1050557389,0,0.0301302044,0.2248385718,0.9460305069
528,0.0016107644,0.4857054473,1,0,0.1121095359,1.5994257476,0.5418397533
529,0.1072655061,0.6520253969,1,0,0.399427163,2.158718066,0.3773825347
530,0.1845571798,0.8429787696,1,0,0.6193741539,2.6469101033,0.2338320121
531,0.2149782614,0.8915203514,1,0,0.6906606431,2.7971592559,0.1896519708
532,0.0310790221,0.4235866184,0.1050557389,0,0.087584053,0.6473054324,0.8218061566
533,0.6122183874,0.8844297374,1,0,0.4607817429,2.9574298677,0.1425251676
534,0.0548229049,0.7825492397,0.0569675552,0,0.4353698625,1.3297095623,0.6211485015
535,0.0081369866,0.6431236774,0.0013122063000000001,0,0.1666802358,0.8192531061,0.7712457695
536,0.1158225043,0.8284332427,0.1449038312,0,0.4877555771,1.5769151553,0.5484588848
