id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
134,4.88499e-5,0.319102252,0.001012881,0,0.0546855016,0.3748494845,0.8959676174
135,5.062e-5,0.3937295876,0.0070998958,0,0.0478961856,0.448776289,0.872911045
136,2.779768e-4,0.5023632653,0.0070998958,0,0.1096437495,0.6193848874,0.8197009877
137,0,0.2935338228,0.0070998958,0,0.0628244251,0.3634581437,0.899520392
138,9.6491e-4,0.3055939516,0.0165530914,0,0.0707605109,0.3938724639,0.8900346583
139,3.744069e-4,0.2632166411,0.0126475001,0,0.1523299793,0.4285685274,0.8792135183
140,0.0011852941,0.4714211552,0.007910633,0,0.1543676553,0.6348847376,0.8148668355
141,0.0829348153,0.6326556262,0.1048495776,0.125,0.3897394155,1.3351794346,0.5964562672
142,0.1834035738,0.8318812285,0.2918416057,0.125,0.5514660154,1.9835924234,0.3942267629
143,0.1934985974,0.8231377778,0.2918416057,0.0625,0.5987522285,1.9697302094,0.3985501628
144,0.2014334871,0.8162177573,0.2918416057,0.0625,0.6292626611,2.0012555112,0.388717932
145,0.1757512997,0.8272062378,0.2918416057,0.0625,0.4876901007,1.8449892439,0.4374548486
146,0.0073542755,0.5398125739,0.2918416057,0,0.1490485899,0.988057045,0.7047181157
147,3.861271e-4,0.5150128056,0.2918416057,0,0.1436175653,0.9508581037,0.7163198627
148,8.318376e-4,0.5498699258,0.1494858845,0,0.1992356003,0.8994232482,0.7323615607
149,0.0027254404,0.5241656121,0.0066772315,0,0.1581059074,0.6916741914,0.7971551251
150,0.0066380332,0.4761995163,1.239527e-4,0,0.0819010534,0.5648625556,0.8367056195
151,0.0275360285,0.544700845,0.0309225973,0,0.038550911,0.6417103818,0.8127380277
152,0.021158593,0.4523446456,0.0309225973,0,0.0814838387,0.5859096746,0.8301413641
153,0.0848472282,0.5682201808,0.0461709423,0,0.1766634251,0.8759017764,0.7396975266
154,0.1151270424,0.5859189299,0.0461709423,0,0.186891253,0.9341081676,0.7215438964
155,0.0511882438,0.735369358,0.0577288117,0.0625,0.2210632614,1.1278496749,0.6611190596
156,0.5411547792,0.8339338438,0.1046095994,0,0.5979029023,2.0776011247,0.3649069723
157,0.0050147599,0.2348541095,0.0028743336,0,0.0607828551,0.3035260581,0.9182122383
158,3.101181e-4,0.105830808,0.0016257983,0,0.0518201813,0.1595869057,0.9631045276
159,7.032018e-4,0.1516237757,0.0016257983,0,0.0650699492,0.219022725,0.9445674586
160,7.032018e-4,0.1986565874,0.0016257983,0,0.0613723503,0.2623579378,0.931051908
161,7.032018e-4,0.2339628534,0.0016257983,0,0.054178707,0.2904705605,0.9222840365
162,7.032018e-4,0.2141494252,0.0016257983,0,0.05882911,0.2753075353,0.9270131383
163,0.0050730176,0.4270004143,0.0046682247,0,0.1140700183,0.5508116749,0.8410878615
164,0.0190081134,0.4738644587,0.0056823669,0,0.1091216804,0.6076766194,0.8233526067
165,0.0187022253,0.4776204885,0.0078609078,0,0.1006638823,0.6048475039,0.824234962
166,0.0184115092,0.4830948815,0.0078609078,0,0.0971251348,0.6064924333,0.8237219352
167,0.0048086698,0.4555316727,0.0057308309,0,0.0591248971,0.5251960705,0.8490769534
168,0.0112964948,0.4334216261,0.0102563659,0,0.1298381208,0.5848126076,0.8304835215
169,0.0147555802,0.4790285206,0.0891919004,0,0.1377834689,0.7207594701,0.788083898
170,0.0201873452,0.5331383134,0.0891919004,0,0.133330228,0.775847787,0.7709027446
171,0.0264464962,0.5361833641,0.0891919004,0,0.2613602361,0.9131819968,0.7280704299
172,0.2062380993,0.8035394859,0.1976512403,0.0625,0.5242792603,1.7942080858,0.453292669
173,0.2093988373,0.7892055321,0.1976512403,0.0625,0.5393590742,1.7981146839,0.4520742643
174,0.1931556398,0.7836993859,0.1042272918,0.0625,0.5364169419,1.6799992594,0.4889125513
175,0.0020593092,0.5639555936,0.1042272918,0,0.1897107496,0.8599529442,0.7446717089
176,5.254265e-4,0.3394345504,0.0069399103,0,0.0997651706,0.4466650578,0.8735695038
177,2.8246e-6,0.3603372687,6.421039e-4,0,0.054380721,0.4153629182,0.8833321339
178,7.69388e-5,0.2489551478,0,0,0.0452979152,0.2943300018,0.9210803393
179,0.0128168581,0.4656411175,0.0012517782,0.125,0.0370867655,0.6417965193,0.8127111628
180,0.550014956,0.9799971105,0.6719022273,0.0625,0.972645702,3.2370599958,0.0032905383
181,0.42126141,1,0.6719022273,0.0625,0.9676616721,3.1233253094,0.038762544
182,0.5256357295,0.8638274718,0.416983755,0,0.5799790444,2.3864260007,0.2685894977
183,0.0082288145,0.578050049,0.0899853419,0.0625,0.1180440911,0.8568082965,0.7456524736
184,0.0206072684,0.5099933096,0.0133793256,0,0.1287911603,0.6727710639,0.8030507043
185,0.011784203,0.5398413657,0.0093764458,0.0625,0.2172383657,0.8407403802,0.7506637963
186,0.0119089867,0.537737238,0.0093764458,0.0625,0.2024511254,0.8239737959,0.7558930223
187,0.0119089867,0.5473530619,0.0093764458,0.0625,0.2021584871,0.8332969815,0.7529852718
188,0.0115719806,0.5205995024,0.0088532501,0.0625,0.172934808,0.7764595411,0.7707119484
189,7.198771e-4,0.1115505015,0.0329937606,0,0.0581914827,0.2034556219,0.9494225858
190,0.0811534797,0.7747760868,0.3130721102,0,0.3955612244,1.5645629011,0.5249152809
191,0.0867798169,0.8021034296,0.3130721102,0,0.3986723225,1.6006276792,0.513667261
192,0.1051267166,0.8757211612,0.2167046452,0,0.6800937877,1.8776463107,0.4272696387
193,0.0547328396,0.8703037451,0.2167046452,0,0.6752933595,1.8170345894,0.4461734524
194,0.0028231897,0.6802648806,0.1289839625,0,0.4334404483,1.2455124811,0.624421937
195,3.93001e-5,0.3585753555,0,0,0.0562092302,0.4148238858,0.8835002493
196,5.07685e-5,0.266475152,0.023098443,0,0.0159017888,0.3055261523,0.9175884414
197,2.74013e-5,0.4473462191,0.0089296395,0,0.0067314688,0.4630347287,0.8684640687
198,0.003026623,0.5804497151,0.023098443,0,0.2133210016,0.8198957827,0.7571648885
199,0.0079573359,0.4906433945,0.0018452378,0.0625,0.1607672318,0.7237132,0.7871626775
200,3.6865e-6,0.2736901827,2.486261e-4,0,0.0427153987,0.316657894,0.9141166315
201,0.0025058762,0.6843592739,0.0154915662,0,0.3260950762,1.0284517925,0.6921196485
202,0.0026820255,0.7172797554,0.0154915662,0,0.3580375583,1.0934909054,0.6718350031
203,0.0149327625,0.8280807025,0.0149521557,0.0625,0.3535980324,1.2740636531,0.6155172891
204,0.0151442823,0.8059573234,0.0149521557,0.0625,0.3399662066,1.238519968,0.6266027885
205,0.0625699402,0.6128783334,0.0104062622,0,0.2541089796,0.9399635154,0.7197177083
206,0.0476860717,0.7966789551,0.0110836782,0,0.3965632473,1.2520119523,0.6223948572
207,0.0476860717,0.8154596931,0.0110836782,0,0.3944102054,1.2686396484,0.6172089483
208,0.0469099803,0.7945457637,0.0110836782,0,0.3977988491,1.2503382713,0.6229168512
209,7.323021e-4,0.527665935,0.0249534096,0,0.1608526497,0.7142042964,0.7901283505
210,0.0026344486,0.5228953904,0.0089606277,0,0.1670517264,0.7015421931,0.7940774553
211,6.241324e-4,0.5192015925,0.003988827,0,0.1860238397,0.7098383916,0.7914900054
212,0.0721726501,0.7147519208,0.0064891404,0,0.2261064584,1.0195201697,0.6949052769
213,0.0726491482,0.7322252369,0.0064891404,0,0.2510950658,1.0624585913,0.681513479
214,0.0671742029,0.8671609859,0.0064891404,0,0.1916598568,1.132484186,0.6596736307
215,0.0725972144,0.7494175041,0.0064891404,0,0.2560776129,1.0845814718,0.6746137111
216,0.0725972144,0.7590501399,0.0064891404,0,0.2597845336,1.0979210283,0.6704533195
217,0.0720204351,0.7355846874,0.0064891404,0,0.28172240120000003,1.0958166641,0.6711096366
218,0.0720943319,0.7110085271,0.0064891404,0,0.2855389325,1.0751309319,0.6775611813
219,1.718743e-4,0.609536725,0.0060189129,0,0.2753889393,0.8911164515,0.734952316
220,6.241346e-4,0.5205858258,0.0109687337,0,0.1644294154,0.6966081095,0.795616316
221,5.127863e-4,0.4815791115,0.0142776224,0,0.0538536018,0.550223122,0.8412714216
222,0.0010547569,0.7238669174,0,0,0.1981943338,0.9231160081,0.7249721728
223,0.0228834937,0.4562450896,0.0057875825,0,0.0797259993,0.5646421651,0.8367743557
224,0.0903610216,0.5398763606,0.007211237,0,0.1237029914,0.7611516106,0.7754862439
225,0.0777707316,0.5355143702,0.007211237,0,0.1067179935,0.7272143323,0.7860707311
226,0.0487360101,0.5734110249,0.007211237,0,0.0652971276,0.6946553996,0.7962253346
227,0.0264851647,0.5683668616,0.0086348915,0,0.0495375173,0.6530244351,0.8092093578
228,0.026816161,0.5453459936,0.007211237,0,0.0529029342,0.6322763258,0.8156803569
229,0.0255012949,0.4832291155,0.0086348915,0,0.062304984,0.5796702859,0.8320873283
230,0.0324499293,0.506344015,0.0086348915,0.0625,0.098858587,0.7087874228,0.7918177856
231,0.0352719063,0.6221818564,0.0086348915,0.0625,0.1327689494,0.8613576036,0.7442336184
232,0.0320102575,0.6495713179,0.0086348915,0.0625,0.1803793701,0.933095837,0.7218596259
233,0.0169810391,0.4861904062,0.0086348915,0,0.0630403853,0.5748467221,0.8335917197
234,0.0657516546,0.6086212291,0.0048514513,0,0.1021057553,0.7813300903,0.769192903
235,0.0652942852,0.6335345827,0.0091494394,0,0.1032233155,0.8112016228,0.7598764561
236,0.004293555,0.7022003633,0.0096639873,0.125,0.2039797124,1.045137618,0.6869156099
237,0.004077985,0.7386628347,0.0096639873,0.125,0.1505311298,1.0279359368,0.6922805355
238,0.0128862399,0.688050415,0.0096639873,0.0625,0.1627568567,0.9358574989,0.7209983083
239,0.0029898097,0.571115806,0.0102088027,0,0.1794610075,0.7637754259,0.7746679184
240,0.0017998036,0.5630053215,0.0102088027,0,0.1862112276,0.7612251554,0.7754633065
241,0.0017554128,0.569565802,0.0102088027,0,0.1878729665,0.769402984,0.7729127742
242,0.0015037665,0.5715924653,0.0102088027,0,0.1974360525,0.780741087,0.7693766036
243,0.0012425899,0.5755502378,0.0102088027,0,0.196647185,0.7836488154,0.7684697303
244,8.070038e-4,0.6048833061,0.0102088027,0,0.1706319199,0.7865310325,0.7675708135
245,7.274535e-4,0.6104337875,0.0102088027,0,0.1476658196,0.7690358633,0.7730272732
246,0.008236803,0.6601146731,0.010753618,0,0.1856482097,0.8647533038,0.7431745546
247,0.0108384379,0.6304792541,0.010753618,0,0.2350005765,0.8870718865,0.7362137503
248,0.0075861409,0.5099300843,0.0062070039,0,0.1483212127,0.6720444418,0.8032773259
249,0.0018163649,0.469091004,0.0062070039,0,0.0989162926,0.5760306654,0.833222467
250,0.0032793464,0.4929753016,0.0382235559,0,0.0973662831,0.631844487,0.8158150404
251,0.0038993823,0.5521415048,0.0823600884,0,0.160450555,0.7988515305,0.7637282498
252,6.764988e-4,0.4777488549,0.1227099377,0,0.0956938654,0.6968291568,0.795547375
253,0.0029411491,0.4090547999,0.1706331533,0,0.0834518683,0.6660809706,0.805137236
254,0.0037543853,0.441372434,0.1706331533,0,0.1008818362,0.7166418088,0.7893681298
255,0.0033190403,0.5338752142,0.1706331533,0,0.0743496333,0.7821770411,0.7689287528
256,0.0042382316,0.5060569139,0.1706331533,0,0.1007945466,0.7817228454,0.7690704091
257,0.0045475631,0.4958015882,0.1706331533,0,0.1235871259,0.7945694305,0.7650637674
258,0.0093576522,0.5607622158,0.1706331533,0,0.1726020648,0.9133550861,0.7280164462
259,0.0135855658,0.6019126971,0.1706331533,0,0.2169545218,1.003085938,0.7000308475
260,0.0173630783,0.6738925363,0.1706331533,0,0.2579765838,1.1198653517,0.6636092407
261,0.0174307707,0.6927532008,0.1706331533,0,0.270917201,1.1517343258,0.653669824
262,0.0188205979,0.6975808038,0.1706331533,0,0.1638044684,1.0508390234,0.685137434
263,0.0220655627,0.6342934624,0.1706331533,0,0.1291871243,0.9561793027,0.714660267
264,0.0200189056,0.5747449636,0.1706331533,0,0.1022240841,0.8676211066,0.7422801333
265,0.0084749213,0.4579036482,0.1706331533,0,0.0799568517,0.7169685745,0.7892662169
266,0.0010739663,0.4725828801,0.1706331533,0,0.0994986227,0.7437886224,0.7809014786
267,0.0111514558,0.8011654217,0.1706331533,0,0.2363199637,1.2192699945,0.6326065433
268,0.014816429,0.8218040312,0.1706331533,0,0.2397528256,1.2470064391,0.6239559957
269,0.0337718822,0.7259255031,0.1706331533,0,0.2365508384,1.166881377,0.6489457042
270,0.0166304545,0.6767555497,0.0868310337,0,0.1134462193,0.8936632572,0.7341580085
271,0.0250963479,0.7846696481,0.1706331533,0,0.2961179791,1.2765171284,0.6147520899
272,0.016004623,0.728387942,0.1706331533,0,0.1729797862,1.0880055045,0.6735458107
273,0.010886909,0.7066080131,0.1706331533,0,0.1298988673,1.0180269427,0.6953709902
274,0.0072944909,0.6865322877,0.1706331533,0,0.0840503052,0.9485102371,0.7170521243
275,0.005586003,0.6682127761,0.1706331533,0,0.0627935452,0.9072254776,0.7299281718
276,0.0059292554,0.5121881754,0.0868310337,0,0.0730069349,0.6779553994,0.8014337941
277,0.0075893206,0.5905689439,0.0030289141,0,0.0859691807,0.6871563593,0.7985641638
278,0.0271404559,0.7010579457,0.0118432488,0,0.2524192848,0.9924609352,0.7033446137
279,0.0164334085,0.7399359762,0.0118432488,0,0.2025655128,0.9707781463,0.7101071242
280,0.0115066103,0.7003502627,0.0118432488,0,0.2070033307,0.9307034525,0.7226057718
281,0.0166248656,0.6856266572,0.0118432488,0.0625,0.2206151998,0.9972099714,0.7018634663
282,0.016856914,0.7167215387,0.0333108489,0,0.3124065448,1.0792958464,0.676262212
283,0.0179258982,0.6882288063,0.054393619,0,0.2921771795,1.052725503,0.6845490715
284,0.0186607225,0.7160033486,0.054393619,0,0.2625403697,1.0515980598,0.6849007028
285,0.0172089587,0.7005215416,0.054393619,0,0.1686173423,0.9407414616,0.7194750795
286,0.0634585592,0.6607625914,0.054393619,0,0.166160125,0.9447748946,0.7182171171
287,0.0839962544,0.6736461172,0.054393619,0.1875,0.1392221865,1.1387581771,0.6577168746
288,0.460072107,0.8383233353,0.0658887914,0.1875,0.4805753039,2.0323595376,0.3790170902
289,0.4419545989,0.8375748345,0.0658887914,0.1875,0.3877046979,1.9206229227,0.4138659298
290,0.2524832568,0.7583645605,0.0762233484,0,0.2332610679,1.3203322336,0.6010868686
291,0.1320855418,0.7723043828,0.066121563,0,0.1986146613,1.1691261489,0.6482455962
292,0.1103171029,0.782777372,0.066121563,0.125,0.1998814571,1.284097495,0.6123878964
293,0.2695125357,0.8734389568,0.066121563,0.5,0.390113712,2.0991867675,0.3581747601
294,0.3288831759,0.9080897679,0.0617435822,0.625,0.4338610898,2.3575776158,0.2775868415
295,0.3360595911,0.8875259257,0.0617435822,0.5625,0.4066723145,2.2545014135,0.3097346387
296,0.2221375892,0.7879537271,0.0465406385,0.0625,0.2776167891,1.3967487439,0.5772537973
297,0.0597904936,0.7246652369,0.0310263717,0,0.2437598573,1.0592419595,0.6825166943
298,0.0625484313,0.7247064291,0.0310263717,0,0.2465787895,1.0648600216,0.6807645118
299,0.0037294923,0.8168599323,0.0147337971,0,0.2840899311,1.1194131528,0.6637502742
300,0.0030085704,0.817603897,0.0147337971,0,0.278417399,1.1137636635,0.6655122583
301,0.0067718642,0.7493507872,0.014763344,0,0.334600395,1.1054863904,0.6680938057
302,0.0068284228,0.7538569329,0.014763344,0,0.2630905697,1.0385392694,0.6889735279
