id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
57,0,0.1658188805,0,0.2215602169,0.5,0,0.8873790974,0.2658518681
58,0,0.4045734728,0,0.1264904076,0,0,0.5310638804,0.1591026035
59,0,0.1248680007,0,0.5149922572,0,0,0.6398602579,0.191697151
60,0,0.0733490288,0,0.1366358242,0.5,0,0.709984853,0.2127059337
61,0,0.0662547891,0,0.1342671131,0.5,0,0.7005219022,0.2098709073
62,0,0.1665633786,0,0.1294943485,0,0,0.2960577271,0.0886965898
63,0,0.1974630623,0,0.3108066973,0,0,0.5082697596,0.1522736624
64,0,0.1527705663,0,0.3536063514,0.5,0,1.0063769177,0.3015026885
65,0,0.175220957,0,0.2938130361,0.5,0,0.9690339931,0.290315039
66,0,0.1271334352,0,0.0684659288,0,0,0.195599364,0.0586000464
67,0,1.46182e-4,0,0.0378326165,0,0,0.0379787985,0.0113781523
68,0,0.0449306679,0,0.0918217772,0,0,0.1367524451,0.0409699677
69,0,0.0044535301,0,0.0669850171,0,0,0.0714385472,0.0214024325
70,0,0.0042691744,0,0.0380632179,0,0,0.0423323923,0.0126824551
71,0,0.0296155931,0,0.1050928481,0,0,0.1347084412,0.0403576001
72,0,0.1116201897,0,0.3133121029,0,0,0.4249322926,0.1273064062
73,0,0.107369936,0,0.3833724693,0,0,0.4907424053,0.1470226035
74,0,0.0966627299,0,0.3552287103,0,0,0.4518914402,0.1353831569
75,0,0.0952420115,0,0.3530307541,0,0,0.4482727656,0.1342990301
76,0,0.0519165697,0,0.2706580504,0,0,0.3225746201,0.0966408445
77,0,0.0272079212,0,0.0858265947,0,0,0.1130345159,0.0338642608
78,0,0.0272079212,0,0.0814625631,0,0,0.1086704843,0.0325568309
79,0,0.0272079212,0,0.0715846049,0,0,0.0987925261,0.0295974716
80,0,0.0272079212,0,0.0553701982,0,0,0.0825781194,0.0247397616
81,0,0.0274054671,0,0.0508350983,0,0,0.0782405654,0.0234402642
82,0,0.0876244531,0,0.1340752911,0.5,0,0.7216997442,0.2162156239
83,0,0.0136235187,0,0.092132992,0,0,0.1057565107,0.0316838271
84,0,4.701039e-4,0,0.0573430619,0,0,0.0578131658,0.0173203743
85,0,0,0,0.0524529938,0,0,0.0524529938,0.0157145085
86,0,0,0,0.0849145506,0,0,0.0849145506,0.0254397382
87,0,0,0,0.2637524428,0,0,0.2637524428,0.0790181782
88,0,0,0,0.269829938,0,0,0.269829938,0.0808389484
89,0,0.0738909462,0,0.2791325465,0,0,0.3530234927,0.1057630896
90,0,0.1065493769,0,0.286048464,0,0,0.3925978409,0.1176192562
91,0,0,0,0,0,0,0,0
92,0,0.0313737632,0,0,0,0,0.0313737632,0.0093993352
329,0.7540894265,0.6760485141,0,0.8120974386,0,1.0000000002,3.2422353794,0.9713484743
330,0,0.3059990546,0,0.5255961247,0,0,0.8315951793,0.2491394406
332,0,0,0,0.349562469,0.5,0,0.849562469,0.2545223007
