id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
141,0.1396598408,0.6513092292,0.0789090504,0.0952380952,0.4026699774,1.367786193,0.6639904736
142,0.1313047649,0.7077341529,0.1048495776,0.0952380952,0.3646233428,1.4037499334,0.6549778752
143,0.1359513941,0.7094137238,0.1048495776,0.0952380952,0.3790628504,1.4245156411,0.6497739397
144,0.1378728839,0.7115019544,0.1048495776,0.0952380952,0.3922509389,1.44171345,0.6454641282
145,0.1335352935,0.736514849,0.1463445482,0.0952380952,0.3774724508,1.4891052367,0.6335876343
146,0.1049096321,0.5799068047,0.2918416057,0,0.379744465,1.3564025075,0.6668432522
147,7.955707e-4,0.4373433321,0.1494858845,0,0.1820238356,0.7696486229,0.8138851636
148,0.0016838692,0.4452070243,0.1017320229,0,0.193120383,0.7417432994,0.8208783037
149,0.0015648521,0.4317188064,0.062715602,0,0.1256134077,0.6216126682,0.8509833241
150,0.0037347546,0.4037684884,1.239527e-4,0,0.0707098093,0.478337005,0.8868885442
151,0.0283721966,0.4264575125,0.0309225973,0,0.0887060435,0.5744583499,0.8628003078
152,0.0560771711,0.4441974985,0.0309225973,0,0.1413149996,0.6725122665,0.8382277643
153,0.0719239779,0.5220716002,0.0309225973,0,0.1436956103,0.7686137857,0.8141444963
154,0.0810601534,0.5496069477,0.0461709423,0,0.1573365759,0.8341746193,0.7977147963
155,0.1188061545,0.7882839982,0.0577288117,0.1428571429,0.2119178837,1.319593991,0.6760675535
156,0.4050845351,0.7231175425,0.0850268732,0,0.5386356158,1.7518645666,0.5677395247
157,0.0027020639,0.1526257217,0.0028743336,0,0.0548122754,0.2130143946,0.953379018
158,0.0041102777,0.1783611099,0.0028743336,0,0.0510128504,0.2363585716,0.947528912
159,0.0033179602,0.1721723143,0.0050341374,0,0.0438763633,0.2244007752,0.9505255641
160,0.0032691086,0.1818221022,0.003603997,0,0.0470894323,0.2357846401,0.9476727406
161,0.0018562228,0.1874783642,0.003603997,0,0.0471580507,0.2400966347,0.9465921445
162,0.0021558179,0.2019225736,0.0046682247,0,0.0596528057,0.2683994219,0.9394993991
163,0.0094374034,0.3296116368,0.0046682247,0,0.0744602535,0.4181775184,0.9019646538
164,0.0116488596,0.3927435352,0.0040035283,0,0.0795194872,0.4879154103,0.8844881731
165,0.011535894,0.3947998617,0.0040035283,0,0.0773979355,0.4877372195,0.8845328282
166,0.011535894,0.3996598824,0.0039131582,0,0.0765380416,0.4916469762,0.8835530339
167,0.0188035882,0.4454812875,0.0056812859,0,0.1244647598,0.5944309214,0.8577951341
168,0.0256119807,0.4253346288,0.0599095145,0,0.1360575686,0.6469136926,0.8446428275
169,0.0187014498,0.4443092212,0.0891919004,0,0.1318204168,0.6840229882,0.8353431502
170,0.0155191921,0.4592820152,0.0891919004,0,0.1343992609,0.6983923686,0.8317421495
171,0.052160779,0.5359619346,0.0966377107,0,0.2936584174,0.9784188417,0.7615668529
172,0.2937375174,0.8191164729,0.1040002854,0.0476190476,0.6187090117,1.883182335,0.5348309813
173,0.2921036403,0.8185468134,0.1040002854,0.0476190476,0.6371919581,1.8994617448,0.5307513227
174,0.2783877644,0.8107638348,0.0826245689,0.0476190476,0.6780664957,1.8974617114,0.5312525358
175,0.0545007625,0.6645822957,0.0650584163,0.0476190476,0.3522320533,1.1839925754,0.710049589
176,0.0027764921,0.2536011817,0.0069399103,0,0.0811663808,0.3444839649,0.9204324327
177,4.308603e-4,0.2361317278,6.421039e-4,0,0.0520218184,0.2892265104,0.9342800815
178,7.294602e-4,0.2396203368,9.08026e-5,0,0.0588506806,0.2992912802,0.9317578263
179,0.0090153678,0.2627316739,0.0012517782,0.0952380952,0.0240105082,0.3922474233,0.908462797
180,0.5176298291,0.9839686819,0.6719022273,0.0476190476,0.8887245074,3.1098442933,0.2274265928
181,0.6816720558,0.9955453758,0.416983755,0.0476190476,0.9491697613,3.0909899955,0.2321515244
182,0.7016089066,0.9174985095,0.416983755,0,0.76055033,2.7966415011,0.3059159534
183,0.0414070296,0.7288886657,0.0899853419,0.0476190476,0.1411345254,1.0490346102,0.7438703743
184,0.0163341447,0.4973666397,0.0133793256,0,0.1346244425,0.6617045525,0.840936203
185,0.0115439189,0.449106602,0.0093764458,0.0476190476,0.136417785,0.6540637993,0.8428509938
186,0.0058298611,0.4487170405,0.0093764458,0.0476190476,0.1120795184,0.6236219134,0.8504798025
187,0.0058298611,0.4495954117,0.0093764458,0.0476190476,0.1174776245,0.6298983907,0.8489069024
188,0.0057964424,0.4552261035,0.0093764458,0.0476190476,0.1015466117,0.619564651,0.851496562
189,3.474453e-4,0.0817250634,0.0329937606,0,0.0358734429,0.1509397122,0.9689350802
190,0.1098203706,0.8164109199,0.3130721102,0,0.5044048793,1.74370828,0.5697835094
191,0.1134671275,0.8531593048,0.2167046452,0,0.5275712788,1.7109023563,0.5780047515
192,0.1124393,0.887151658,0.1289839625,0,0.7245940372,1.8531689577,0.5423524046
193,0.1044584883,0.880208878,0.1289839625,0,0.7790025173,1.8926538461,0.5324573982
194,0.0338224027,0.7403267234,0.1289839625,0,0.5080918181,1.4112249067,0.6531046292
195,2.70169e-4,0.2083369068,0,0,0.0369840392,0.245591115,0.9452152148
196,8.28665e-5,0.2000544426,0.023098443,0,0.0171089971,0.2403447492,0.9465299665
197,0.0030118485,0.5597250165,0.0089296395,0,0.0703203932,0.6419868977,0.8458774939
198,0.0064149686,0.5218236598,0.0089296395,0.0476190476,0.1265361048,0.7113234203,0.8285015974
199,0.0190967952,0.3961547065,0.0089296395,0.0952380952,0.1219492602,0.6413684966,0.8460324667
200,1.7782e-6,0.2282815838,2.486261e-4,0,0.0552115277,0.2837435158,0.9356541329
201,0.007533993,0.5076747386,0.0132604174,0.0476190476,0.1789025636,0.7549907602,0.8175584587
202,0.007533993,0.5286178137,0.0132604174,0.0476190476,0.1882064007,0.7852376724,0.8099785109
203,0.0077574501,0.6453349483,0.0132604174,0.0476190476,0.2283360969,0.9423079603,0.7706163252
204,0.0096186026,0.6568188222,0.0149521557,0.0476190476,0.2311927296,0.9602013577,0.7661321975
205,0.0334368894,0.5280386868,0.0075890406,0,0.1791952916,0.7482599084,0.8192452261
206,0.0247758451,0.6235846188,0.0108936053,0,0.2105886451,0.8698427143,0.7887762873
207,0.0245589047,0.6316700952,0.0108936053,0,0.2091524549,0.8762750601,0.7871643262
208,0.0238794303,0.6440925934,0.0110836782,0,0.1943689372,0.8734246391,0.7878786485
209,0.0034099693,0.5050784686,0.0068952297,0,0.1385851888,0.6539688564,0.8428747867
210,0.0016079224,0.4685216225,0.0070955719,0,0.1098531733,0.5870782901,0.8596377209
211,0.0491647913,0.5473526243,0.0039252652,0,0.2089327217,0.8093754025,0.8039295387
212,0.0362778446,0.5975000685,0.0042641173,0,0.1854292579,0.8234712883,0.8003970764
213,0.0362778446,0.5861547877,0.0042641173,0,0.1891144837,0.8158112333,0.8023167043
214,0.0362609639,0.6247710397,0.0064891404,0,0.1647998932,0.8323210372,0.7981793083
215,0.0362778446,0.5914837401,0.0064891404,0,0.1884031245,0.8226538496,0.8006019284
216,0.0362778446,0.5836297437,0.0064891404,0,0.1886060591,0.8150027878,0.8025193026
217,0.0362398806,0.5720813715,0.0044831965,0,0.186751678,0.7995561266,0.8063902724
218,0.0362398806,0.5688296534,0.0044831965,0,0.1881806225,0.797733353,0.8068470638
219,0.0028757388,0.4831653322,0.0048132566,0,0.1566529214,0.647507249,0.8444940808
220,0.0047561921,0.5386262992,0.0079344146,0,0.1645951954,0.7159121013,0.827351663
221,3.012362e-4,0.4831616063,0.0109968392,0,0.0790034849,0.5734631666,0.8630497031
222,0.0085297999,0.5996987691,0.0092791574,0,0.1324364653,0.7499441917,0.8188231407
223,0.0497520697,0.4778320183,0.0111240349,0,0.095023992400000007,0.6337321153,0.8479461619
224,0.0583187596,0.3995314031,0.0111240349,0,0.0795504815,0.5485246791,0.869299347
225,0.0570437908,0.4065273223,0.007211237,0,0.0765524388,0.5473347889,0.8695975363
226,0.0546759393,0.4131417562,0.007211237,0,0.0765706827,0.5515996152,0.8685287608
227,0.0499200214,0.4199312879,0.007211237,0,0.0711385231,0.5482010694,0.8693804444
228,0.0540565489,0.4003353566,0.007211237,0,0.0778199154,0.5394230579,0.8715802348
229,0.0279119248,0.4789923228,0.0086348915,0.0476190476,0.0757157129,0.6388738996,0.8466576186
230,0.028409043,0.4906614823,0.0086348915,0.0476190476,0.0782931945,0.6536176589,0.8429627977
231,0.0454848047,0.5465135262,0.0086348915,0.0476190476,0.0882872864,0.7365395564,0.822182374
232,0.0693385192,0.5505057646,0.0043174458,0.0476190476,0.1085813641,0.7803621413,0.8112003306
233,0.0732892855,0.5840662247,0.0016301222,0,0.1074433238,0.7664289562,0.8146920197
234,0.0442711642,0.5470979552,0.0048514513,0,0.0822300486,0.6784506193,0.8367395991
235,0.0418226378,0.552917201,0.0048514513,0,0.0834951149,0.683086405,0.8355778602
236,0.0156603083,0.6390157827,0.0029597312,0.0952380952,0.1233910142,0.8762649316,0.7871668645
237,0.0104767874,0.6763750224,0.0029597312,0.0952380952,0.1210963302,0.9061459664,0.7796786064
238,0.0115915074,0.6046739089,0.0055576935,0.0952380952,0.1739549334,0.8910161384,0.7834701771
239,0.0098391763,0.6015369063,0.0055576935,0.0952380952,0.1662672262,0.8784390975,0.7866220133
240,0.006956042,0.5817704007,0.0073593317,0,0.1563415719,0.7524273463,0.8182008563
241,0.0071977988,0.5809568577,0.0073593317,0,0.162237515,0.7577515032,0.81686661
242,0.0029379333,0.5746607875,0.0073593317,0,0.162626202,0.7475842545,0.8194145465
243,0.0032496706,0.5664422421,0.0073593317,0,0.1785020808,0.7555533252,0.8174174786
244,0.0063343602,0.5739393928,0.0073593317,0,0.1935171894,0.7811502741,0.8110028226
245,0.0065845345,0.5708266498,0.0073593317,0,0.1861312371,0.7709017531,0.8135711262
246,0.0053901678,0.5652571208,0.0073593317,0,0.1343518168,0.7123584371,0.8282422197
247,0.0065420916,0.5555656255,0.0062070039,0,0.1783888739,0.7467035949,0.8196352419
248,0.0066643452,0.5049995014,0.02906691,0,0.1806079085,0.7213386651,0.8259917533
249,0.0074355316,0.4961285406,0.02906691,0,0.1753966421,0.7080276243,0.8293275316
250,0.0025588247,0.4531406596,0.0644584708,0,0.1048475571,0.6250055122,0.8501330693
251,0.002446181,0.4218010324,0.0644584708,0,0.0997204216,0.5884261058,0.8592999551
252,0.0036145991,0.4522611888,0.0823600884,0,0.1116198895,0.6498557658,0.843905537
253,0.0040086816,0.4375226825,0.1227099377,0,0.0704133165,0.6346546183,0.8477149805
254,0.0046402371,0.4306337752,0.1227099377,0,0.0664466048,0.6244305548,0.850277155
255,0.0040463818,0.4317018537,0.1706331533,0,0.069753676,0.6761350648,0.8373198825
256,0.0103695678,0.4889708886,0.1227099377,0,0.1068439706,0.7288943647,0.8240982771
257,0.0239579863,0.5506582937,0.1227099377,0,0.143953751,0.8412799687,0.7959341789
258,0.0274022281,0.5809079572,0.1227099377,0,0.177349891,0.908370014,0.7791212549
259,0.0278338196,0.5892535677,0.1706331533,0,0.1823473208,0.9700678614,0.7636596284
260,0.0267384005,0.6331731434,0.1706331533,0,0.1891398353,1.0196845325,0.7512255732
261,0.0281266715,0.6507588695,0.1706331533,0,0.1953105618,1.0448292561,0.744924246
262,0.0792628201,0.7086787576,0.1706331533,0,0.2299570015,1.1885317325,0.7089120655
263,0.0651107492,0.6419087482,0.1706331533,0,0.1722931945,1.0499458452,0.7436420167
264,0.048689685,0.6157914479,0.1706331533,0,0.1402672324,0.9753815186,0.7623280133
265,0.0482980041,0.602277775,0.1706331533,0,0.1526641595,0.9738730919,0.7627060286
266,0.0140675861,0.5853384226,0.1706331533,0,0.1454300624,0.9154692244,0.7773421759
267,0.017484392,0.6834583892,0.1706331533,0,0.1794119243,1.0509878588,0.7433808856
268,0.021017747,0.7508744442,0.1706331533,0,0.1817478253,1.1242731698,0.7250154133
269,0.0322199646,0.6830771234,0.0868310337,0,0.2167288811,1.0188570028,0.7514329541
270,0.0234712155,0.5873665166,0.0651868731,0,0.1323498952,0.8083745004,0.8041803671
271,0.0234319136,0.7641300223,0.1706331533,0,0.1966370718,1.154832161,0.7173572578
272,0.024204548,0.7815080837,0.1706331533,0,0.1689733924,1.1453191774,0.719741234
273,0.0230544731,0.78488156630000006,0.1706331533,0,0.1598485202,1.1384177129,0.7214707573
274,0.0212764572,0.7915849052,0.1706331533,0,0.1474382865,1.1309328022,0.7233464937
275,0.0172828346,0.8072045474,0.1706331533,0,0.1286931937,1.123813729,0.7251305502
276,0.0099455649,0.515734257,0.0529227616,0,0.072878427,0.6514810105,0.8434982468
277,0.0039732457,0.5056683862,0.0632641648,0,0.0408409014,0.6137466981,0.8529545548
278,0.0196034382,0.5968296026,0.0118432488,0.0952380952,0.1197339446,0.8432483294,0.7954409031
279,0.0174237139,0.6024499374,0.0118432488,0.0952380952,0.1074809451,0.8344359404,0.7976493086
280,0.0183001298,0.5964714814,0.0118432488,0.0952380952,0.113096366,0.8349493212,0.7975206542
281,0.0208089811,0.6435876313,0.0222567176,0.0952380952,0.1336274252,0.9155188504,0.7773297395
282,0.0365701231,0.6053078351,0.0437025178,0.0952380952,0.2419504458,1.022769017,0.7504525941
283,0.0444342465,0.6275708259,0.0437025178,0.0476190476,0.2575080704,1.0208347082,0.7509373365
284,0.0458604587,0.6424266713,0.0437025178,0.0952380952,0.2481750363,1.0754027793,0.7372624488
285,0.0675586586,0.6871775093,0.0373734709,0.0952380952,0.2367068343,1.1240545683,0.7250701953
286,0.1843985164,0.7502312035,0.054393619,0.1428571429,0.2517446511,1.3836251329,0.6600211978
287,0.2189748362,0.7852944722,0.054393619,0.1428571429,0.2108707608,1.4123908311,0.6528124458
288,0.2715221298,0.7385771538,0.0573336043,0.1428571429,0.3124215156,1.5227115464,0.6251658136
289,0.2922512898,0.7767517925,0.0573336043,0.2380952381,0.3165290958,1.6809610205,0.585508121
290,0.3966455727,0.8206943829,0.0608960916,0.5238095238,0.3676815952,2.1697271662,0.4630221687
291,0.4161702285,0.8510239017,0.0608960916,0.6666666667,0.3704584211,2.3652153096,0.4140323776
292,0.4157697893,0.8636789238,0.0608960916,0.7142857143,0.3607278599,2.4153583789,0.4014664058
293,0.3520320985,0.8552484018,0.0519438235,0.7142857143,0.3599752141,2.3334852522,0.421984005
294,0.3082569598,0.8480343157,0.0519438235,0.7142857143,0.3590876125,2.2816084258,0.4349844604
295,0.2899875523,0.8427856324,0.05362486,0.7142857143,0.3528860548,2.2535698138,0.4420110029
