id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
164,0.012929237,0.3853660044,0.0059584984,0,0.0795194872,0.483773227,0.8815005946
165,0.0128038548,0.3874473131,0.0059584984,0,0.0773979355,0.4836076018,0.8815427997
166,0.0128038548,0.3923663779,0.0058239994,0,0.0765380416,0.4875322737,0.8805427048
167,0.0208703731,0.4387444652,0.0084555247,0,0.1244647598,0.5925351228,0.8537856115
168,0.028427106,0.4183530457,0.0891640362,0,0.1360575686,0.6720017565,0.8335357216
169,0.0207570083,0.4375581595,0.1327453561,0,0.1318204168,0.7228809407,0.8205705583
170,0.0172249747,0.4527128573,0.1327453561,0,0.1343992609,0.737082449,0.8169516938
171,0.0578939994,0.5303243576,0.1438270433,0,0.2936584174,1.0257038177,0.7434044619
172,0.3260234982,0.8169189273,0.1547848499,0.3333333333,0.6187090117,2.2497696204,0.4314848981
173,0.3242100345,0.816342347,0.1547848499,0.3333333333,0.6371919581,2.2658625228,0.4273840637
174,0.3089865864,0.8084648133,0.1229711192,0.3333333333,0.6780664957,2.2518223479,0.4309618169
175,0.0604911807,0.6605073215,0.0968272074,0.3333333333,0.3522320533,1.5033910962,0.6216789736
176,0.0030816686,0.2445332169,0.0103287503,0,0.0811663808,0.3391100166,0.9183640422
177,4.78218e-4,0.2268515274,9.556507e-4,0,0.0520218184,0.2803072145,0.93334832190000006
178,8.096384e-4,0.2303825194,1.351425e-4,0,0.0588506806,0.2901779809,0.9308330281
179,0.0100062865,0.253774635,0.0018630363,0.6666666667,0.0240105082,0.9563211327,0.7610847344
180,0.5745247973,0.9837739181,1,0.3333333333,0.8887245074,3.7803565561,0.0414568389
181,0.7565976256,0.9954912568,0.6206018347,0.3333333333,0.9491697613,3.6551938117,0.073351128
182,0.7787258233,0.9164962027,0.6206018347,0,0.76055033,3.0763741907,0.2208474173
183,0.0459582581,0.7255949466,0.1339262444,0.3333333333,0.1411345254,1.3799473078,0.653135234
184,0.0181295023,0.4912601701,0.0199126078,0,0.1346244425,0.6639267227,0.8355934222
185,0.0128127617,0.4424138235,0.0139550748,0.3333333333,0.136417785,0.9389327783,0.7655156791
186,0.0064706468,0.4420195292,0.0139550748,0.3333333333,0.1120795184,0.9078581025,0.7734342071
187,0.0064706468,0.4429085717,0.0139550748,0.3333333333,0.1174776245,0.9141452511,0.7718320999
188,0.0064335548,0.4486076705,0.0139550748,0.3333333333,0.1015466117,0.9038762451,0.7744488741
189,3.856346e-4,0.0705689835,0.0491050025,0,0.0358734429,0.1559330635,0.9650416596
190,0.1218912099,0.8141805046,0.4659489097,0,0.5044048793,1.9064255035,0.51897672
191,0.1259387979,0.851375344,0.3225240763,0,0.5275712788,1.827409497,0.5391117799
192,0.1247979974,0.8857806687,0.1919683509,0,0.7245940372,1.9271410542,0.5136979306
193,0.1159399796,0.8787535411,0.1919683509,0,0.7790025173,1.9656643889,0.5038813164
194,0.0375399715,0.7371719647,0.1919683509,0,0.5080918181,1.4747721052,0.6289717378
445,0.0054548064,0.5328742497,0,0.3333333333,0.1239777263,0.9956401157,0.751065371
446,4.07073e-5,0.1481898571,0.0091896918,0,0.0535355615,0.2109558177,0.9510206213
447,7.0979e-5,0.167152534,0.0091896918,0,0.0575830717,0.2339962765,0.945149393
448,3.80603e-5,0.1794417622,0.0091896918,0,0.0576141045,0.2462836188,0.9420183011
449,3.02717e-5,0.233758864,0.0091349913,0,0.0533955166,0.2963196436,0.9292679939
450,3.02717e-5,0.2294759689,0.0091349913,0,0.0522022551,0.290843487,0.9306634421
451,3.02717e-5,0.2241444363,0.0091349913,0,0.0527643846,0.2860740839,0.9318787935
452,4.07673e-5,0.2286098806,0.0091349913,0,0.0496378376,0.2874234768,0.9315349378
