id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
334,0,0,0,0.3004336174,1,0,1.3004336174,0.4189637274
335,0,0.1149753498,0,0.1355102062,0,0,0.250485556,0.080699515
336,0,0.0727246967,0,0.0903179586,0,0,0.1630426553,0.052527832000000003
337,0,0.043189152,0,0.0517933212,0,0,0.0949824732,0.0306007246
338,0,0,0,0.3632818469,0,0,0.3632818469,0.1170393587
339,0,0.5797372303,0,0.6480178719,0,0,1.2277551022,0.3955487208
340,0,0.0133175102,0,0.5370642493,0,0,0.5503817595,0.1773177733
341,0,0.0148956246,0,0.6284676727,0,0,0.6433632973,0.2072738519
342,0,0.0209479176,0,0.6169089963,0,0,0.6378569139,0.2054998476
343,0,0.0140655663,0,0.5192079601,0,0,0.5332735264,0.171805974
344,0,0.7237928313,0,0.643809236,0,0,1.3676020673,0.4406035433
345,0,0.0136003907,0,0.4133102703,0,0,0.426910661,0.137538802
346,0,0.3888638607,0,0.6311292799,0,0,1.0199931406,0.3286135658
347,0,0.5642734493,0,0.4851432627,0,0,1.049416712,0.3380930263
348,0,0.0811631463,0,0.3827682213,0,0,0.4639313676,0.1494658492
349,0,0.4959299706,0,0.6075127202,0,0,1.1034426908,0.3554987017
350,0,0.0780870234,0,0.4966606004,0,0,0.5747476238,0.1851677806
351,0,0.5138120726,0,0.5936075329,0,0,1.1074196055,0.3567799536
352,0,0.1800537754,0,0.4591547708,0,0,0.6392085462,0.2059353061
353,0,0.1574135138,0,0.479757844,0,0,0.6371713578,0.2052789804
354,0,7.111258e-4,0,0.5987066371,0,0,0.5994177629,0.1931158168
355,0,0.2113675747,0,0.4684893821,0,0,0.6798569568,0.2190310992
356,0,0.2740948848,0,0.4524685215,0,0,0.7265634063,0.2340786248
357,0,9.496754e-4,0,0.4075120429,0,0,0.4084617183,0.1315950631
358,0,0.3193991274,0,0.3868250626,0,0,0.70622419,0.2275258922
359,0,0.3268406702,0,0.421769455,0,0,0.7486101252,0.2411814676
360,0,0.1029350126,0,0.4872295453,0,0,0.5901645579,0.1901346902
361,0,0.105150317,0,0.4536691236,0,0,0.5588194406,0.1800361607
362,0,0.0847214934,0,0.4388015293,0,0,0.5235230227,0.1686646316
363,0,0.0757970967,0,0.4151656443,0,0,0.490962741,0.1581746098
364,0,0.0287361405,0,0.4858139394,0,0,0.5145500799,0.1657737977
365,0,0,0,0.6353418864,0,0,0.6353418864,0.2046895753
366,0,0.1369816792,0,0.3995747843,0,0,0.5365564635,0.1728636455
367,0,0.3177350156,0,0.5123680469,0,0,0.8301030625,0.267436237
368,0,0.40001256,0,0.597893597,0,0,0.997906157,0.3214977508
369,0,0.684758867,0,0.8906336655,0,0,1.5753925325,0.5075478814
370,0,0.4526177478,0,0.5724678004,0,0,1.0250855482,0.3302541986
371,0,0.566620245,0,0.4075648296,0,0,0.9741850746,0.3138554745
372,0,0.6556173287,0,0.3922898503,0,0,1.047907179,0.3376066965
373,0,0.9905676878,0,0.9693954113,0,0,1.9599630991,0.6314458766
374,0,0.3972960991,0,0.4329199712,0,0,0.8302160703,0.267472645
375,0,0.3367185461,0,0.4092675258,0,0,0.7459860719,0.2403360703
376,0,0.6034394794,0,0.1928105512,0,0,0.7962500306,0.2565297269
377,0,0.4214508138,0,0.4338603344,1,0,1.8553111482,0.5977299138
378,0,0.2831883668,0,0.2792009805,1,0,1.5623893473,0.503358615
379,0,0.1547754616,0,0.2179584197,1,0,1.3727338813,0.4422568718
380,0,0.0735963599,0,0.1454308107,1,0,1.2190271706,0.3927368228
381,0,0.0674437101,0,0.1389984173,1,0,1.2064421274,0.3886822701
382,0,0.0543366044,0,0.1231968627,1,0,1.1775334671,0.3793686997
383,0,0.0826908205,0,0.1726540894,1,0,1.2553449099,0.4044373934
384,0,0.0498224434,0,0.1389015758,1,0,1.1887240192,0.3829739859
385,0,0.7742394936,0,0.3617335537,0,0,1.1359730473,0.3659790824
386,0,0.0274468476,0,0.141847584,0,0,0.1692944316,0.0545419813
387,0,0.02321295,0,0.1621475577,1,0,1.1853605077,0.3818903556
388,0,0.0428256779,0,0.0373602966,0,0,0.0801859745,0.0258337022
389,0,0.0529623972,0,0.0449786957,0,0,0.0979410929,0.03155391
390,0,0.0437808805,0,0.0377451286,0,0,0.0815260091,0.0262654242
391,0,0.0198079766,0,0.0713437268,0,0,0.0911517034,0.0293665566
392,0,0.1772434586,0,0.1200465584,0,0,0.297290017,0.0957786172
393,0,0.148559691,0,0.1311224329,0,0,0.2796821239,0.0901058413
394,0,0.1992792576,0,0.1896828302,0,0,0.3889620878,0.1253128218
395,0,0.050021984,0,0.1283968292,0,0,0.1784188132,0.0574816046
396,0,0.0506498436,0,0.1353396667,0,0,0.1859895103,0.0599206737
397,0,0.1823971857,0,0.1881751472,0,0,0.3705723329,0.1193881516
398,0,0.1028732769,0,0.1451347695,0,0,0.2480080464,0.0799013299
399,0,0.0532121499,0,0.1444916359,0,0,0.1977037858,0.0636946891
400,0,0.064381392,0,0.1508038206,0,0,0.2151852126,0.0693267211
401,0,0.0737110141,0,0.1550346449,0,0,0.228745659,0.0736955217
402,0,0.0913089999,0,0.6347492324,0,0,0.7260582323,0.2339158718
403,0,0.2380686651,0,0.4297676222,1,0,1.6678362873,0.5373307012
404,0,0.119976106,0,0.5981946411,0,0,0.7181707471,0.2313747423
405,0,0.2745304739,0,0.4008940809,1,0,1.6754245548,0.539775431
406,0,0.2665123403,0,0.4672799217,1,0,1.733792262,0.5585798912
407,0,0.2486363452,0,0.4754019748,1,0,1.72403832,0.555437441
408,0,0.0688057528,0,0.1609276616,0,0,0.2297334144,0.0740137492
409,0,0.1745951649,0,0.1066746596,0,0,0.2812698245,0.0906173545
410,0,0.0138218853,0,0.2733509825,1,0,1.2871728678,0.4146914808
411,0,0.077622863,0,0.450823298,0,0,0.528446161,0.1702507305
412,0,0.1608376502,0,0.1807936304,0,0,0.3416312806,0.1100641454
413,0,0.2239123817,0,0.384978511,0,0,0.6088908927,0.1961677971
414,0,0.1383091742,0,0.1640353165,0,0,0.3023444907,0.0974070288
415,0,0.1674160566,0,0.1946153675,0,0,0.3620314241,0.1166365071
416,0,0.1155758761,0,0.1385741227,0,0,0.2541499988,0.0818800971
417,0,0.0357740425,0,0.0463466725,0,0,0.082120715,0.026457022
418,0,0.2234402298,0,0.2633159068,0,0,0.4867561366,0.1568193582
419,0,0.0644069956,0,0.1078454192,0,0,0.1722524148,0.0554949617
420,0,0.0107927866,0,0.0850253091,0,0,0.0958180957,0.0308699391
421,0,0,0,0.0434001899,0,0,0.0434001899,0.0139823403
422,0,0.1401089088,0,0.3991620133,0,0,0.5392709221,0.173738169
423,0,0.1658981065,0,0.3113877586,0,0,0.4772858651,0.1537682988
424,0,0.146055115,0,0.5617680359,1,0,1.7078231509,0.5502133622
425,0,0.2457805865,0,0.1757881443,0,0,0.4215687308,0.1358177799
426,0,0,0,0,0,0,0,0
427,0,0.1051067397,0,0.1477513678,0,0,0.2528581075,0.0814638854
428,0,0.0072704227,0,0.0164434911,0,0,0.0237139138,0.0076399668
429,0,0,0,0.0238362763,0,0,0.0238362763,0.0076793887
430,0,0.0049335399,0,0.0615369318,0,0,0.0664704717,0.0214149467
431,0,0.0067449058,0,0.0040241565,0,0,0.0107690623,0.0034694939
432,0,0.1056422524,0,0.4248041331,0,0,0.5304463855,0.1708951475
433,0,0.0648336338,0,0.0359661432,0,0,0.100799777,0.0324748989
434,0,0.0566934123,0,0.0317620928,0,0,0.0884555051,0.0284979161
435,0,0.0157313508,0,0.0088753233,0,0,0.0246066741,0.0079275895
436,0,0.0258469614,0,0.0026538949,1,0,1.0285008563,0.3313545164
437,0,8.613426e-4,0,0.0183455664,1,0,1.019206909,0.3283602637
438,0,0.0537829778,0,0.1602007165,1,0,1.2139836943,0.3911119543
439,0,0.0924394378,0,0.2188606799,0,0,0.3113001177,0.100292284
440,0,0,0,0.0507701211,0,0,0.0507701211,0.0163567282
441,0,0,0,0.0503523936,0,0,0.0503523936,0.0162221479
442,0,0,0,0.0638906492,0,0,0.0638906492,0.0205837993
443,0,0.0314204731,0,0.0187834531,0,0,0.0502039262,0.0161743158
444,0,0,0,0.0224486593,0,0,0.0224486593,0.0072323369
519,0.9999999999,0.7576244143,0,0.7153784713,0,0,2.4730028855,0.7967330995
520,0,0,0,0.3336954673,0,0,0.3336954673,0.1075074459
521,0,0.0268340886,0,0.6872715226,0,0,0.7141056112,0.230065068
522,0,0.0362212659,0,0.3706113966,0,0,0.4068326625,0.1310702264
523,0,0.2383877929,0,0.6013781071,0,0,0.8397659,0.2705493359
524,0,0.0263835552,0,0.3989059558,0,0,0.425289511,0.1370165123
525,0,0.0774787377,0,0.3616735224,0,0,0.4391522601,0.1414827065
526,0,0.1985928563,0,0.4478867013,0,0,0.6464795576,0.2082778248
527,0,0.6152415634,0,0.7349666808,0,0,1.3502082442,0.4349997348
528,0,0.4171692542,0,0.4537784186,0,0,0.8709476728,0.2805952403
529,0,0.2108617192,0,0.239461685,1,0,1.4503234042,0.4672540691
530,0,0.0152969834,0,0.0300786919,0,0,0.0453756753,0.014618787
531,0,0.0190046699,0,0.0553958949,0,0,0.0744005648,0.0239698032
532,0,0.8205178934,0,0.4127411947,0,0,1.2332590881,0.3973219528
533,0,0.0447650648,0,0.1151123705,0,0,0.1598774353,0.0515080857
534,0,0.1278825661,0,0.4391423671,1,0,1.5670249332,0.5048520725
535,0,0.0142559342,0,0.0067343293,0,0,0.0209902635,0.0067624821
536,0,0.0655373577,0,0.052802157,0,0,0.1183395147,0.0381257171
