id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
79,0.8599175098,0.7028124455,0,0.6276853922,0.6051502313,0.0468697369,2.8424353157,0.8811948573
80,0.8605062928,0.6586280029,0,0.6602829738,0.6236549958,0.035085932,2.8381581973,0.8794671621
81,0.8608891228,0.6467713005,0,0.7286263596,0.5785185171,0.0366265002,2.8514318002,0.8848288887
82,0.8597212488,0.5317891374,0.1666666667,0.0759102628,0.1028347176,0.0585319945,1.7954540278,0.4582782268
83,0.8537607772,0.5768097162,0,0.005340576,0.2743051849,0.146466176,1.8566824303,0.4830107697
84,0.856519391,0.5787707773,0,0,0.542574925,0.1225625068,2.1004276001,0.5814689629
85,0.8585682155,0.5805258821,0,0,0.4322609252,0.0813744989,1.9527295217,0.5218079409
86,0.8606376878,0.5818287726,0,0,0.1179528796,0.0679758717,1.6283952117,0.39079664670000003
87,0.8637514454,0.5854206793,0,0,0.0194967473,0.2772641913,1.7459330633,0.4382747753
88,0.8638415885,0.5855231298,0,0,0.0174440255,0.2884871998,1.7552959436,0.4420568083
89,0.8657858825,0.5869569781,0.0241647029,0.3969080149,0,0.4471800515,2.3209956299,0.6705650041
90,0.8663545258,0.5869569781,0.0428827495,0.5953753391,0,0.4563130525,2.547882645,0.7622135303
91,0.8488778294,1,0,0,0.7523951938,0.175507897,2.7767809202,0.8546744829
92,0.8298980385,0.3480994091,0.4119611282,0,0.6656827139,0.1416687748,2.3973100645,0.7013913846
329,0.9124984448,0.7079102436,0.2490665039,0,0,0.7081205495,2.5775957418,0.7742158105
330,0.9172747829,0.7971770032,0,0,0,0.5379352902,2.2523870763,0.6428513299
332,0.8912173628,0.7518300277,0.093479021,0,0,0.2368821582,1.9734085697,0.530161016
333,0.8933760827,0.7502150417,0.0941674649,0,0,0.2280096475,1.9657682368,0.5270747872
334,0.8949556156,0.7495283828,0.0756385698,0,0,0.2220753825,1.9421979507,0.5175538281
335,0.923481218,0.7110415205,0.0508099582,0,0.1144772159,0.2059781056,2.0057880182,0.5432403398
336,0.9259039759,0.7267566752,0.0170187066,0,0.0899939032,0.1517193382,1.9113925991,0.5051103435
337,0.9241149815,0.7422120753,0,0,0.1017354358,0.125292045,1.8933545376,0.4978240661
338,0.8944635897,0.7522002967,8.71289e-4,0,0,0.4019221518,2.0494573272,0.5608800791
339,0.3370240804,0.4199546009,0,0,0,0.8131251973,1.5701038786,0.3672505008
340,0.9039820794,0.7121251688,0.4766492459,0,0,0.7020504516,2.7948069457,0.8619558986
341,0.9055845337,0.7221527465,0.2808272429,0,0,0.5309696349,2.439534158,0.718447345
342,0.908715964,0.7203331347,0.3018305129,0,0,0.5547924449,2.4856720565,0.737084244
343,0.9225247643,0.7435090302,0.5148028528,0,0,0.4308994102,2.6117360575,0.7880064173
344,0.3442323337,0.5976148193,0.1666666667,0,0,0.9999999999,2.1085138196,0.5847353028
345,0.9303927794,0.7533051285,0.7191109679,0,0,0.5558929725,2.9587018483,0.9281594504
346,0.5902898741,0.6618292104,0,0,0,0.5302770802,1.7823961647,0.4530036459
347,0.62406087,0.6274993553,0,0,0,0.8885998538,2.1401600791,0.5975184629
348,0.9380293822,0.6342743812,0,0,0,0.4349337037,2.0072374671,0.5438258288
349,0.735340849,0.6618292104,0,0,0,0.703056567,2.1002266264,0.5813877818
350,0.9380293822,0.6014416434,0.0988419741,0,0,0.4968275885,2.1351405882,0.5954908945
351,0.838004461,0.6080463032,0,0,0,0.7749024689,2.2209532331,0.6301539731
352,0.8989807149,0.5670610013,0,0,0,0.690819495,2.1568612112,0.6042647024
353,0.9034874487,0.5670744331,0,0,0,0.6184596367,2.0890215185,0.5768616011
354,0.9291142269,0.5673601792,0.1560273486,0,0,0.5733430003,2.225844755,0.6321298498
355,0.9094054723,0.5676371391,0,0,0,0.638630435,2.1156730464,0.5876271941
356,0.9105086855,0.6661707638,0,0,0.0155129,0.5979950556,2.1901874049,0.6177264535
357,0.9147724554,0.6830988812,0,0,0,0.5077202925,2.1055916291,0.5835549159
358,0.9147724554,0.6727292485,0,0,0,0.8447751335,2.4322768374,0.7155158298
359,0.9177424958,0.6557868135,0,0,0,0.794118911,2.3676482203,0.6894098073
360,0.7330838477,0.6405272204,0,0,0,0.4443411903,1.8179522584,0.4673661408
361,0.5714138605,0.5670235644,0.3333333333,0,0,0.4251250308,1.896895789,0.4992545158
362,0.6457772739,0.5610001859,0.3333333333,0,0,0.4029945046,1.9431052977,0.517920341
363,0.7937171696,0.5394821812,0.6666666667,0,0,0.3786388707,2.3785048882,0.6937952395
364,0.8248358586,0.5299769395,0.3333333333,0,0,0.2218955461,1.9100416775,0.5045646536
365,0.8700249506,0.521932187,0,0,0,0.0644924141,1.4564495517,0.3213410796
366,0.9402159309,0.516877623,0.3333333333,0,0,0.6266007333,2.4170276205,0.7093560755
367,0.9437939196,0.4693602755,0,0,0,0.7198274306,2.1329816257,0.5946188052
368,0.9520431715,0.4375736229,0,0,0,0.6495960782,2.0392128726,0.5567419438
369,0.9574101546,0.4299103057,0,0,0,0.8215743983,2.2088948586,0.6252831247
370,0.933196774,0.4200849395,0,0,0.3447809238,0.8141604178,2.5122230551,0.7478092293
371,0.9250571852,0.4201684509,0.0594125936,0,0.4694707916,0.7962280128,2.6703370341,0.8116776403
372,0.8934051538,0.4443044484,0,0,0.4974082553,0.7251667915,2.560284649,0.767223184
373,0.1337524991,0.2378301793,0,0,0.166636789,0.8294951215,1.3677145889,0.2854975627
374,0.3172980295,0.2506454488,0.5,0,0.754777189,0.4736131188,2.2963337861,0.6606031223
375,0.9404456863,0.0095947084,0.7532424376,0.1772250998,0.6128691154,0.3898995246,2.8832765721,0.8976922358
376,0.7604622552,0.257373455,0.5,0.0422738678,0.8181442387,0.1504170404,2.5286708571,0.7544531389
377,0.9583791932,0.0165304787,0.3438468431,0.5038856084,0.4704007006,0.5287897397,2.8218325637,0.8728726012
378,0.9651133983,0.0191712434,0,0.7643366308,0.4999058904,0.3771168734,2.6256440363,0.7936243931
379,0.969038618,0.0191712434,0,0.9156102634,0.4996024081,0.2059383174,2.6093608503,0.7870469783
380,0.969038618,0.0215628703,0,0.8328740716,0.5819429005,0.067448738,2.4728671984,0.7319118618
381,0.969038618,0.0223600793,0,0.8276627377,0.5876213314,0.0587582327,2.4654409991,0.7289121299
382,0.969038618,0.0231572883,0,0.817298369,0.5995642363,0.0425186677,2.4515771793,0.7233119916
383,0.969038618,0.0207656614,0,0.908397508,0.5310126306,0.086199764,2.515414182,0.7490982501
384,0.969038618,0.02415804,0,0.8972167175,0.5501215592,0.0385950676,2.4791300023,0.7344416529
385,0.9884193903,0.3782283394,0.0058797515,0.459065401,0.2027804719,0.4793126322,2.5136859863,0.7484001643
386,0.9705699383,0.0287377511,0,0.9237716559,0.5287474594,0.0192347957,2.4710616004,0.7311825102
387,0.9710012278,0.0332340096,0,0.8851081833,0.5303384137,0.0277222243,2.4474040587,0.7216263052
388,0.976742475,0.0701402487,0,0.5741644189,0.6651461841,0.2319291869,2.5181225136,0.750192251
389,0.975598264,0.0732229916,0,0.4293788738,0.6956565336,0.2655470759,2.4394037389,0.7183946636
390,0.9765456007,0.0708914458,0,0.5443051186,0.6639090502,0.2527080477,2.508359263,0.7462484928
391,0.9815731954,0.0589296021,0,0.8327494105,0.5578057698,0.0856841027,2.5167420805,0.7496346401
392,0.9764965354,0.0742222255,0,0.1485271896,0.5839838859,0.4772642855,2.2604941219,0.6461260823
393,0.9750736433,0.0842618648,0,0.0061550689,0.6138040854,0.3395217573,2.0188164197,0.54850302
394,0.9754491811,0.0879929966,0,0.0015934329,0.5390719243,0.3889257101,1.993033245,0.5380881888
395,0.9718437298,0.1029421794,0,0,0.7590938283,0.0827138855,1.916593623,0.5072112402
396,0.9724178296,0.1029482519,0,0,0.7591983424,0.0740035404,1.9085679643,0.5039693632
397,0.9754648741,0.0902681917,0,0,0.5449912488,0.356996375,1.9677206896,0.5278634591
398,0.9741571297,0.0976892252,0,0,0.6280962586,0.2191957978,1.9191384113,0.5082391796
399,0.9732129382,0.105181847,0,0,0.7720545528,0.0601733062,1.9106226442,0.5047993287
400,0.9732976025,0.1035252301,0,0,0.7396757539,0.0815118878,1.8980104743,0.4997047807
401,0.9737488816,0.1023287315,0,0,0.7032373661,0.1071959172,1.8865108964,0.4950596521
402,0.8832235019,0.1946184315,0,0,0,0.1700775891,1.2479195225,0.2371076569
403,0.9657021812,0.0908024192,0,0.0686839148,0.1654189688,0.1360774321,1.4266849161,0.3093179808
404,0.8887188095,0.2158667181,0,0,0,0.0813198401,1.1859053677,0.2120577179
405,0.9674194648,0.0843117945,0,0.1168649739,0.1753360583,0.177787932,1.5217202235,0.347706453
406,0.9686862403,0.0771658328,0,0.0441181861,0.0331151091,0.1823884259,1.3054737942,0.260356075
407,0.9688448103,0.0770853904,0,0.0316742805,0.0090200981,0.1861990937,1.272823673,0.2471674159
408,0.978182367,0.1026286546,0.1666666667,0,0.6715578239,0.0852826534,2.0043181656,0.5426466089
409,0.9444896397,0.1806263945,0,0,0.6558335925,0.2261900986,2.0071397253,0.5437863471
410,0.9728644328,0.0801322103,0.1666666667,0,0.2181702459,0.1617029087,1.5995364644,0.3791394717
411,0.9156282297,0.2001246765,0.1666666667,0,0,0.0098589912,1.2922785641,0.2550260062
412,0.9385690999,0.1751114656,0,0,0.7543294929,0.0240836553,1.8920937137,0.49731477
413,0.9037254151,0.2892657401,0,0,0.2248968631,0.0422140264,1.4601020447,0.3228164641
414,0.9394522744,0.1803822012,0,0,0.6595880192,0.0390118083,1.8184343031,0.4675608574
415,0.9391147055,0.1803822012,0,0,0.6511174769,0.0416196749,1.8122340585,0.4650563365
416,0.9395202109,0.1803822012,0,0,0.6516308862,0.0400388935,1.8115721918,0.4647889827
417,0.9408751665,0.176088252,0,0,0.6191555692,0.0448226747,1.7809416624,0.4524161156
418,0.9056784007,0.2945501481,0.1666666667,0,0.254424495,0.0260340052,1.6473537157,0.3984547269
419,0.9803689157,0.0979856833,0.1666666667,0,0.5496027936,0.0903543455,1.8849784048,0.4944406189
420,0.9768399922,0.0878381172,0.3333333333,0,0.6467311099,0.1350122921,2.1797548447,0.613512335
421,0.9780149757,0.0871044821,0.5,0,0.594643812,0.0977213591,2.2574846289,0.6449104305
422,0.9115746279,0.3637696488,0.6666666667,0,0.3086864188,0.0799263741,2.3306237363,0.6744541723
423,0.9130061065,0.3467282839,0.5,0,0.2609248847,0.0798869247,2.1005461998,0.58151687
424,0.9109932048,0.4663962599,0.3333333333,0,0,0.1695004348,1.8802232328,0.4925198192
425,0.8295455089,0.5696768256,1,0,0.583437477,0.0986409857,3.0813007972,0.9776819538
426,0.6589953255,0.506480395,0,0,0.5172997201,0.1565480692,1.8393235098,0.4759988238
427,0.9423303207,0.5949232477,0.1286499154,0.2931129271,0.5128645277,0.143719561,2.6156004996,0.7895674164
428,0.9308658562,0.532974401,0.0953130351,0.8065811982,0.681511608,0.0294475067,3.0766936052,0.975820929
429,0.8993672261,0.4495469985,0,0.6781602848,0.5001311571,0.0616972698,2.5889029363,0.7787832279
430,0.8695170934,0.4495469985,0,0.6009147342,0.452094261,0.0559449606,2.4280180477,0.7137955383
431,0.8719894004,0.0797461314,0,1,0.9013913204,0.0186092439,2.8717360961,0.8930305868
432,0.8496797923,0.7582876398,0.0081264621,0.1586101312,0.3707700613,0.0896552245,2.2351293112,0.6358802446
433,0.8653146869,0.5514572271,0,0.8238053525,0.5112002015,0.0300708968,2.7818483648,0.8567214217
434,0.865932909,0.5514572271,0,0.8285201562,0.5154953882,0.0272395193,2.7886451998,0.8594669288
435,0.8640300696,0.5581223346,0,0.4921229462,0.81821103,1e-10,2.7324863805,0.8367821885
436,0.8665413181,0.5470790221,0.0531130656,0.802756777,0.5725169695,0.0263334349,2.8683405872,0.8916590081
437,0.8623151649,0.5524943407,0.1666666667,0.4851394618,0.7918620174,0.004638537,2.8631161885,0.8895486695
438,0.8678055447,0.4974155744,0.5645472833,0.5419516195,0.2479939866,0.0390792722,2.7587932807,0.8474085728
439,0.8659229702,0.4909539997,0.5275027385,0.2097393363,0.0557415225,0.162562389,2.3124229562,0.6671021664
440,0.8546423668,0.5772350605,0,0.0030562243,0.3138121929,0.1553853178,1.9041311623,0.5021771656
441,0.8615087465,0.5821922136,0,0,0.0044815875,0.0799232181,1.5281057657,0.3502858228
442,0.8623725894,0.5832167984,0,0,3.390175e-4,0.1710561212,1.6169845265,0.3861874253
443,0.8451588163,0.977395261,0,0,0.5763809725,0.1185461457,2.5174811955,0.7499331975
444,0.829497057,0.3153571432,0,0,0.5930360325,0.0459016499,1.7837918826,0.4535674309
519,0.9044024837,0.6346243669,0.2286389965,0,0,0.6518335905,2.4194994376,0.710354539
520,0.9089072216,0.8019359663,0.1761029638,0,0,0.2943350894,2.1812812411,0.6141289062
521,0,0.6432237112,0,0,0,0.0177071187,0.6609308299,0
522,0.938675408,0.69569875,0,0,0,0.4889879206,2.1233620786,0.5907330945
523,0.7320962523,0.5921538002,0,0,0,0.4372934083,1.7615434608,0.4445804244
524,0.9116914095,0.5673633552,0,0,0,0.5521514057,2.0312061704,0.5535077241
525,0.912252955,0.5677057269,0,0,0,0.6822222421,2.162180924,0.6064135421
526,0.5615893414,0.5965928767,0.3333333333,0,0,0.5929832869,2.0844988383,0.575034714
527,0.1796119371,0.2527355489,0.3333333333,0,0.5384167706,0.7528966419,2.0569942318,0.5639245293
528,0.947791549,0.014973694,0.57358575,0.2605236043,0.5526430708,0.5034954141,2.8530130822,0.8854676303
529,0.9680318246,0.0191712434,0,0.8285791078,0.5161787255,0.271671971,2.6036328723,0.7847332243
530,0.979207231,0.0657389335,0,0.8103376001,0.575697897,0.1826489402,2.6136306018,0.7887716977
531,0.9808142771,0.0610149599,0,0.8750304061,0.5561176807,0.1096689872,2.582646311,0.7762559326
532,1,0.353103861,0,0.5066892232,0.1640565558,0.8540720299,2.8779216699,0.8955291816
533,0.9721297285,0.1007329522,0,0,0.7583149239,0.0884481865,1.9196257911,0.5084360513
534,0.9715581184,0.0723525888,0,0,0.0116615736,0.2621501876,1.3177224684,0.2653037928
535,0.8689216281,0.052684724,0.2026420258,0.9237716559,1,0.0675681737,3.1155882075,0.9915319779
536,0.8605062928,0.6703791844,0,0.6575995861,0.6133001762,0.0375060544,2.8392912939,0.8799248641
