id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
59,0.9350183376,0.3256461265,0.0749286,0,0,0.0253096049,1.360902669,0.2058737134
60,0.9933964349,0.2835798969,0.2997143998,0,0.4119874486,0.1391927591,2.1278709393,0.5072200568
61,0.994195289,0.2831817209,0.2997143998,0,0.404036416,0.1339739759,2.1151018016,0.5022029876
62,0.961289745,0.3149965302,0,0,0.4752485846,0.0964255642,1.847960424,0.3972415694
63,0.9535059657,0.3270610478,0,0,0.420637588,0.0379019854,1.7391065869,0.3544722567
64,0.8965549473,0.4994143467,0.5245001997,0,0.1742190373,0.1211650145,2.2158535455,0.5417889402
65,0.7486726212,0.5126614743,0.5245001997,0,0.3218242633,0.1020864924,2.2097450509,0.5393888767
66,0.3607877661,0.5311330334,0.5245001997,0,0.5435862575,0.0316544412,1.9916616979,0.4537026449
67,0.8908131822,0.463430279,0.0090352337,0,0.4484117846,0.0442528107,1.8559432902,0.4003780845
68,0.8790322701,0.4667849878,0.0533778832,0.4237819143,0.5193845572,0.2330050929,2.5753667055,0.6830437748
69,0.8797580526,0.4683174601,0.0493951704,0.5426376304,0.4150989602,0.2816792523,2.636886526,0.7072152741
70,0.8747915295,0.5119063522,0.0424199719,0.6772693761,0.4648602143,0.2194233989,2.7906708429,0.7676380365
71,0.8745941859,0.5480507217,0.0433750067,0.8987133467,0.302306621,0.3107461117,2.9777859937,0.8411566796
72,0.8664419871,0.6313991892,9.550348e-4,0.386470053,0.3396128706,0.1322043603,2.357083495,0.5972790178
73,0.86606147,0.6332701529,8.259756e-4,0.4162030929,0.2385691509,0.1441767079,2.2991065502,0.5744995353
74,0.8663551224,0.6390572542,0,0.396478112,0.286472312,0.1286546065,2.3170174071,0.5815368163
75,0.8661790429,0.639540299,0,0.385902806,0.2951990625,0.1257388769,2.3125600873,0.5797855091
76,0.8669081912,0.6472609598,0,0.3973715196,0.3962672625,0.095169986,2.4029779191,0.6153112069
77,0.8738048656,0.6032625641,0,0.6364967673,0.4821474691,0.0833023687,2.6790140348000002,0.72376742
78,0.874399745,0.5999443747,0,0.6479643361,0.4807068268,0.0804672329,2.6834825155,0.7255231124
79,0.8755514522,0.5923999806,0,0.6765849798,0.4782656872,0.0669998893,2.6898019891,0.7280060707
80,0.8773246549,0.5830699488,0,0.7091423401,0.4793137166,0.0560126302,2.7048632906,0.7339237446
81,0.8782541126,0.5785124058,1.04551e-5,0.7550033549,0.4581012246,0.0541349743,2.7240165273,0.7414491639
82,0.8765306382,0.5099162334,0.2025557413,0.2626456054,0.2257873348,0.1437238511,2.2211594042,0.5438736433
83,0.8754014296,0.5232795213,0.0396534666,0.1409387639,0.2453666304,0.100032256,1.9246720678,0.4273820253
84,0.8750353502,0.5316780013,0,0.0812837962,0.2660026996,0.0874946345,1.8414944818,0.3947010627
85,0.8756063919,0.534804397,0,0.0401664452,0.2791733913,0.098453272,1.8282038974000001,0.3894791139
86,0.8773949704,0.5363526962,0,0.0036382371,0.2566698513,0.1657553836,1.8398111386,0.3940396672
87,0.87934195,0.5377195936,0.0017686562,0.0783799021,0.055503172,0.2782655015,1.8309787754,0.3905693798
88,0.879437645,0.5377932018,0.0018556579,0.0921789671,0.0517995097,0.2819777405,1.845042722,0.3960951871
89,0.8833881494,0.5378643461,0.0084853083,0.5182480513,0.003904415,0.493155951,2.4450462211,0.6318400902
90,0.8837084111,0.5376743323,0.0084853083,0.6219042782,7.80111e-5,0.5227877404,2.5746380814,0.6827574941
91,0.8624315651,0.7542543826,0,0,0.5445119971,0.1646484755,2.3258464203,0.5850057875
92,0.8471166369,0.4362939228,0.1042294877,0,0.500734932,0.0959989017,1.9843738811,0.4508392189
93,0.7984909008,0.4528652669,0.0848423138,0.8345601704,0.1980012473,0.4103135885,2.7790734877,0.7630813674
94,0.7993341591,0.4557926415,0.0877057864,0.7930401153,0.2263665024,0.3855964092,2.7478356139,0.7508078231
95,0.799819804,0.4538730134,0.0882241396,0.7466796835,0.2191194498,0.3730120427,2.680728133,0.7244408993
96,0.8002307343,0.4551393267,0.0884144533,0.7075892073,0.2096542442,0.3545869319,2.6156148977,0.6988575262
97,0.8005142173,0.4562162969,0.0885775321,0.6724625123,0.2002364741,0.3413403914,2.5593474241,0.676749705
98,0.801450768,0.4310444113,0.0129240091,0,0.021633941,0.5040045205,1.7710576499,0.3670260172
99,0.7805356805,0.3933474128,0.0046309989,0,0.069608446,0.5603032967,1.8084258349,0.3817081969
100,0.7575127011,0.5057418407,0.014151505,0,0.3507875495,0.5186777847,2.146871381,0.5146854421
101,0.7519638442,0.5208317027,0.0175380404,0,0.5167751922,0.4370965669,2.2442053464,0.5529285295
102,0.6820520938,0.4480001442,0.0305026715,0,0.627959152,0.0247135947,1.8132276562,0.3835948607
103,0.6817969569,0.4440030959,0.0316384865,0,0.6396130163,0.0270661069,1.8241176625,0.3878736082
104,0.6803881916,0.4300894298,0.0324934845,0,0.6735648823,0.0379843032,1.8545202914,0.3998189799
105,0.6792481658,0.4244859575,0.0344495448,0,0.6777562451,0.0459722607,1.8619121739,0.402723294
106,0.6767560069,0.425727592,0.0546543701,0,0.65576172,0.0631381415,1.8760378305,0.4082733475
107,0.6729785548,0.4383993724,0.0597782284,0,0.5847358463,0.0870793545,1.8429713564,0.3952813354
108,0.6719951534,0.4490309356,0.0561206496,0,0.5461116425,0.1042632979,1.827521679,0.3892110663
109,0.6713398155,0.45326006680000003,0.0529046878,0,0.539486102,0.1094212522,1.8264119243,0.3887750372
110,0.6690327221,0.4552056098,0.043746336500000003,0,0.6243889566,0.0836338754,1.8760075004,0.4082614306
111,0.6689693687,0.4619527065,0.0455101554,8.086e-7,0.6072807373,0.0872471131,1.8709608896,0.4062785876
112,0.6697415623,0.4617136894,0.042914431,0,0.5464497066,0.1183595687,1.839178958,0.3937912798
113,0.6688827781,0.4690921549,0.0463175858,7.432696e-4,0.5956777648,0.0880591166,1.8687726698,0.4054188232
114,0.6688590948,0.4749244142,0.0468867988,0.0041870766,0.5750120707,0.0896330333,1.8595024884,0.4017765144
115,0.6687976793,0.4786318283,0.0470690225,0.0068784872,0.5636382521,0.0900650718,1.8550803412,0.4000390267
116,0.6687430817,0.4790443395,0.0463483124,0.010166926,0.5571656865,0.0840368779,1.845505224,0.3962769069
117,0.6691730046,0.5152278393,0.0456275694,0.0769011514,0.4012964458,0.1053452612,1.8135712717,0.3837298692
118,0.6693800046,0.5235203062,0.0450277125,0.1107967718,0.3524289536,0.1175622007,1.8187159494,0.3857512434
119,0.6702376652,0.5446667645,0.0309181829,0.2936793321,0.1568635216,0.1352470435,1.8316125098,0.3908183778
120,0.6702470943,0.5482737617,0.0293507323,0.490805595,0.0354875698,0.1718546577,1.9460194108,0.4357695219
121,0.6602491394,0.5590513008,0.0869044687,0.5449618278,9.936575e-4,0.2315888886,2.0837492828,0.4898843986
