OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,ogc_fid,idi_tuaria,idseq,cdi_tuaria,nome,tipo,cdbigrama,cdtrigrama,cdterminal,situacao,gestao,modalidade,companhia,cnpj,legislacao,pro_didade,endereco,com_emento,numero,bairro,cep,idcidade,cidade,idestado,estado,idr_rafica,reg_rafica,loc_izacao,latitude,longitude,observacao,fonte,cdc_troide,Shape_Length,Shape_Area
69,1,69,68,Sudeste,NA,Ponta do Ubu,-20.793246000000000,-40.579551000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,69,42,106.000000000000000,0.000000000000000,BRES002,Terminal Maretimo Ponta Ubu,Terminal for private use,BR,BRE,BRES002,In operation,Privada,Terminal de uso privado,SAMARCO MINERAo O S.A,16628281000676,CA 034/2014-ANTAQ,0.000000000000000,"RODOVIA ES 060 KM 14,4",CAIXA POSTAL 720004,0.000000000000000,PONTA UBU,29230000,3200409, , , ,0.000000000000000, , ,-20.787,-40.571,"Cadastro atualizado em 27/04/2015 pela GAP
Cadastro atualizado",Antaq, ,31415.926535897931899,78539816.339744821190834
70,1,70,69,Sudeste,NA,Ponta dos Castelhanos,-20.755085000000001,-40.560755000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,70,42,106.000000000000000,0.000000000000000,BRES002,Terminal Maretimo Ponta Ubu,Terminal for private use,BR,BRE,BRES002,In operation,Privada,Terminal de uso privado,SAMARCO MINERAo O S.A,16628281000676,CA 034/2014-ANTAQ,0.000000000000000,"RODOVIA ES 060 KM 14,4",CAIXA POSTAL 720004,0.000000000000000,PONTA UBU,29230000,3200409, , , ,0.000000000000000, , ,-20.787,-40.571,"Cadastro atualizado em 27/04/2015 pela GAP
Cadastro atualizado",Antaq, ,31415.926535897931899,78539816.339744821190834
71,0,71,70,Sudeste,NA,Maimba,-20.707021999999998,-40.514367999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
72,0,72,71,Sudeste,NA,Praia do Morro,-20.659787999999999,-40.493842999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
73,0,73,72,Sudeste,NA,Ponta de Bororo,-20.614518000000000,-40.415382000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
74,0,74,73,Sudeste,NA,Tropical,-20.559543999999999,-40.391810000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
75,0,75,74,Sudeste,NA,Dunas de Ule,-20.542100000000001,-40.379860999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
76,0,76,75,Sudeste,NA,Guarapari - Ule,-20.541319000000001,-40.378385999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
77,0,77,76,Sudeste,NA,Ponta da Fruta,-20.516836999999999,-40.358133000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
78,0,78,77,Sudeste,NA,Coral Dois,-20.448948000000001,-40.330300000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
79,0,79,78,Sudeste,NA,Ponta da Belina,-20.445827000000001,-40.329245000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
80,0,80,79,Sudeste,NA,Coral Um,-20.437659000000000,-40.326006999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
81,0,81,80,Sudeste,NA,"Barrao, Brazil",-20.427381000000000,-40.320982000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
82,0,82,81,Sudeste,NA,Barrinha,-20.422540999999999,-40.321933999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
83,5,83,82,Sudeste,NA,Praia de Camburi,-20.279677000000000,-40.248994000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,83,37,101.000000000000000,0.000000000000000,BRES001,Terminal de TubarAo,Terminal for private use,BR,BRE,BRES001,In operation,Privada,Terminal de uso privado,VALE S.A.,33592510002106,CA 026/2014-ANTAQ,0.000000000000000,AV DANTE MICHELINE,PONTA DE TUBARLO,5500.000000000000000,JARDIM CAMBURI,29090900,3205309, , , ,0.000000000000000, , ,-20.2881,-40.2489,"Atualizado pela GAP em 27/04/2015
SEI 0915699 - Comunicado de a",Antaq, ,31415.926535897931899,78539816.339744821190834
84,2,84,83,Sudeste,NA,Velzyland,-20.244838999999999,-40.216205000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,84,122,188.000000000000000,0.000000000000000,BRES007,Terminal de BarcaPas Oce/nicas,Terminal for private use,BR,BRE,BRES007,In operation,Privada,Terminal de uso privado,ARCELORMITTAL BRASIL S.A.,17469701010482,CA 063/2015-ANTAQ,0.000000000000000,AV BRIGADEIRO EDUARDO GOMES, ,930.000000000000000,JARDIM LIMOEIRO,29164072,3205002, , , ,0.000000000000000, , ,-20.258,-40.221,"Atualizado pela GAP em 28/04/2015.
Em 10/03/2015: CONTRATO DE A",Antaq, ,31415.926535897931899,78539816.339744821190834
85,0,85,84,Sudeste,NA,Ponta da Cacao,-20.219573000000000,-40.196268000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
86,0,86,85,Sudeste,NA,"Manguinhos, Brazil",-20.199344000000000,-40.190266999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
87,0,87,86,Sudeste,NA,Praia da Baleia,-20.171105000000001,-40.184866000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
88,0,88,87,Sudeste,NA,Jacaraipe - Solemar,-20.109774999999999,-40.171481000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
89,0,89,88,Sudeste,NA,Xa,-20.107229000000000,-40.171174999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
90,0,90,89,Sudeste,NA,Nova Almeida,-20.058461999999999,-40.183000999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
91,0,91,90,Sudeste,NA,Praia Grande,-20.047100000000000,-40.182743000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
92,0,92,91,Sudeste,NA,Regencia,-19.562811000000000,-39.764263999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
93,0,93,92,Sudeste,NA,Guriri,-18.910750000000000,-39.738563999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
94,0,94,93,Nordeste,NA,Milionarios,-14.847631000000000,-39.022942000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
95,0,95,94,Nordeste,NA,Sul,-14.831120000000000,-39.022562999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
96,1,96,95,Nordeste,NA,Pedra da Cachorra,-14.821026000000000,-39.023632999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,96,10,10.000000000000000,0.000000000000000,BRIOS,IlhOus 6,Organized Port,BR,IOS, ,In operation,SEP,http://www.codeba.com.br/,Companhia Docas do Estado da Bahia - Codeba, ,Lei 5.917/73,10.000000000000000,Avenida Almirante Aurtlio Linhares, ,432.000000000000000, ,45660000,BR291360,Ilh9us,BR29,BA,5.000000000000000,Regi,Ponta do Malhado,-14.778332a,-39.026389a, ,ANTAQ,BRIOS,31415.926535897931899,78539816.339744821190834
97,1,97,96,Nordeste,NA,Jardim Atlantico,-14.815026000000000,-39.023400000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,97,10,10.000000000000000,0.000000000000000,BRIOS,IlhOus 6,Organized Port,BR,IOS, ,In operation,SEP,http://www.codeba.com.br/,Companhia Docas do Estado da Bahia - Codeba, ,Lei 5.917/73,10.000000000000000,Avenida Almirante Aurtlio Linhares, ,432.000000000000000, ,45660000,BR291360,Ilh9us,BR29,BA,5.000000000000000,Regi,Ponta do Malhado,-14.778332a,-39.026389a, ,ANTAQ,BRIOS,31415.926535897931899,78539816.339744821190834
98,1,98,97,Nordeste,NA,Baduska,-14.809442000000001,-39.023423000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,98,10,10.000000000000000,0.000000000000000,BRIOS,IlhOus 6,Organized Port,BR,IOS, ,In operation,SEP,http://www.codeba.com.br/,Companhia Docas do Estado da Bahia - Codeba, ,Lei 5.917/73,10.000000000000000,Avenida Almirante Aurtlio Linhares, ,432.000000000000000, ,45660000,BR291360,Ilh9us,BR29,BA,5.000000000000000,Regi,Ponta do Malhado,-14.778332a,-39.026389a, ,ANTAQ,BRIOS,31415.926535897931899,78539816.339744821190834
99,3,99,98,Nordeste,NA,Norte,-14.660090000000000,-39.063006999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,99,591,300069.000000000000000,0.000000000000000,BRBA011,Terminal Bamin,Terminal for private use,BR,BRB,BRBA011,Built,Privada,Terminal de uso privado,BAHIA MINERACAO S/A,07392063000180,CA 3/2014-SEP/PR,0.000000000000000,Aritagu1, ,0.000000000000000,Aritagu1,45663000,2913606, , , ,0.000000000000000, ,Paragua,-14.7009,-39.085,"Obras: Quanto ao avando das obras iniciais, vale destacar que o",Antaq, ,31415.926535897931899,78539816.339744821190834
100,0,100,99,Nordeste,NA,Havaizinho,-14.468062000000000,-39.023161000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
101,0,101,100,Nordeste,NA,Sao Jose,-14.316062000000001,-38.990701000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
102,0,102,101,Nordeste,NA,Corals,-14.275408000000001,-38.982568999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
103,0,103,102,Nordeste,NA,Tony,-13.016731999999999,-38.488781000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
104,0,104,103,Nordeste,NA,Meridien,-13.016598000000000,-38.484878999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
105,0,105,104,Nordeste,NA,Amaralina,-13.015369000000000,-38.471834000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
106,0,106,105,Nordeste,NA,Tubao,-13.010683999999999,-38.461410999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
107,0,107,106,Nordeste,NA,Psiu,-12.995919000000001,-38.439390000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
108,0,108,107,Nordeste,NA,Alex,-12.973279000000000,-38.406477000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
109,0,109,108,Nordeste,NA,Terceira Ponte,-12.963839999999999,-38.396822000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
110,0,110,109,Nordeste,NA,SESC,-12.960485000000000,-38.390998000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
111,0,111,110,Nordeste,NA,Farol,-12.958147000000000,-38.352812999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
112,0,112,111,Nordeste,NA,Pedro do Sal,-12.954224000000000,-38.347234000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
113,0,113,112,Nordeste,NA,Itapoa,-12.952339000000000,-38.369608999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
114,0,114,113,Nordeste,NA,Seper,-12.952040999999999,-38.343243999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
115,0,115,114,Nordeste,NA,Corrente,-12.948985000000000,-38.339199999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
116,0,116,115,Nordeste,NA,Stela Maris,-12.947385000000001,-38.337372000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
117,0,117,116,Nordeste,NA,Plator,-12.946393000000000,-38.333083999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
118,0,118,117,Nordeste,NA,Aleluia,-12.926800999999999,-38.312618999999998,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
119,0,119,118,Nordeste,NA,Ipitanga,-12.920477000000000,-38.309717999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
120,0,120,119,Nordeste,NA,Vilas,-12.894546000000000,-38.290790999999999,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
121,0,121,120,Nordeste,NA,Busca Vida,-12.863464000000000,-38.255961999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
122,0,122,121,Nordeste,NA,Itacimirim,-12.639232000000000,-38.048194000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
123,0,123,122,Nordeste,NA,Praia do Forte,-12.583304999999999,-38.005077999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
124,0,124,123,Nordeste,NA,Imbassai,-12.342055000000000,-37.846200000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
125,0,125,124,Nordeste,NA,Costa do Sauipe,-12.022171000000000,-37.645508000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
126,0,126,125,Nordeste,NA,Marlin,-11.939802999999999,-37.602476000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
127,0,127,126,Nordeste,NA,Conde,-11.848141000000000,-37.558169999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
128,0,128,127,Nordeste,NA,Mangue Seco,-11.483613999999999,-37.364454000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
129,0,129,128,Nordeste,NA,Mosqueiro,-11.138116000000000,-37.145493000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
130,0,130,129,Nordeste,NA,Aruana,-11.067069000000000,-37.101289000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
131,0,131,130,Nordeste,NA,Hawaiizinho,-11.043927999999999,-37.082977999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
132,0,132,131,Nordeste,NA,Praia do Meio,-10.999541000000001,-37.050151000000000,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
133,0,133,132,Nordeste,NA,Pirambu,-10.746346000000001,-36.855099000000003,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
134,0,134,133,Nordeste,NA,Ponta do Mangue,-10.639483000000000,-36.678539000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
135,0,135,134,Nordeste,NA,Pontal de Peba,-10.367584000000001,-36.303941000000002,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
136,0,136,135,Nordeste,NA,Mihai,-10.196728000000000,-36.181641999999997,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
